X,Y,Z
0.8821892556799663,0.8562554995020785,0.2531875540445762
0.3829908984349564,0.3817472044121954,0.6338569151620885
0.8745019623815513,0.795865932147909,0.786813513224117
0.4076427968688824,0.38527147473925577,0.389216740266792
0.8883681840438109,0.8263268454384155,0.8488931834515054
0.3668459265901855,0.28816374639442,0.21991225496665454
0.8657716982829221,0.7356292699288679,0.6190524188745201
0.429408736238356,0.5654206525999996,0.6966535207202463
0.9088301017108266,0.7746246002778728,0.6969777230232846
0.30689268079729026,0.45915807092581074,0.5777911345638662
0.7904673745080288,0.83099362678601,0.8533129699657325
0.611729941889252,0.2732071202582948,0.2357317816456734
0.8799571150660493,0.7227390212834104,0.6274170243648802
0.3938090613812161,0.5824399551305107,0.6938842954852658
0.8883270420324643,0.7598976820618103,0.7077962968345397
0.36768729132800265,0.4890579426499387,0.5572713760578466
0.8607069942235559,0.8341700039937361,0.8691796136941881
0.44036320972129867,0.2603533740004945,0.16785159381240922
0.9204157748310632,0.7022906414152518,0.4993262773124898
0.2724370291648097,0.6503299025820992,0.7873003176773067
0.7303889145665304,0.6648341152529735,0.5614725289525109
0.7329543378097195,0.6946278768404257,0.791776062740167
0.7248594464738929,0.5968763465739233,0.4168990772593619
0.7333027528729165,0.8074358206032736,0.8095966869982676
0.7195072092278344,0.34823226922754635,0.37680717074867937
0.7452507996468491,0.8014489586543616,0.792902057881819
0.7013560250036368,0.36886260398244575,0.4112944119362741
0.7767443564526165,0.811761898076364,0.8100429419236553
0.6411802410978777,0.33909412132803085,0.36261075151289435
0.8582851308387521,0.7861972618126363,0.7876248727896907
0.4480923092982633,0.4108010328719724,0.39699498758895185
0.908277155744064,0.8380305351159193,0.8369865950767542
0.3107668469969573,0.26111771543688095,0.24928764656535973
0.7878025768490896,0.7010684280046389,0.682022988253509
0.6117727005727768,0.6098758168908301,0.6333402153327555
0.8740672337125878,0.7473183074750936,0.7431873506321185
0.40563825024243577,0.5132436711713352,0.49600922830710487
0.8885854941687078,0.8451285121152197,0.8738448939598991
0.3643714073868431,0.22832315705924638,0.14451385777434353
0.8562151802523291,0.6442597603338026,0.44704881053165646
0.4581425673243542,0.754595969027231,0.8027453511956254
0.9223946498492243,0.47892076539932693,0.46856693618708617
0.26391859143410107,0.8528839921612418,0.7822316492041178
0.7233685357363088,0.23263872477018807,0.572285896196427
0.7388716385730866,0.612405904728786,0.7789730183584158
0.7177903910249823,0.720139484747332,0.44827519807100885
0.7378554745209798,0.6396499785794417,0.8202060646870588
0.7129018012294455,0.6724530167105665,0.34278893267316257
0.7555584222581773,0.7467812553362595,0.7661841433541541
0.6848661832862772,0.5032293087230694,0.47466186220549084
0.7937883614005846,0.8473610859624789,0.8245056231198253
0.6095126496677514,0.2369189311129153,0.3183729099205268
0.8830381072791826,0.6473604213608951,0.7546917178092674
0.3826760158015844,0.6789744343923992,0.4720399090031722
0.8763403999337731,0.6986475664722898,0.8795498214346912
0.39920563888579896,0.5684821808250891,0.13066995475792373
0.8818639596552194,0.8783513373685938,0.4108912679479123
0.3862764245134265,0.2711748519801169,0.7945046994138624
0.8795662996679916,0.6648791086026715,0.5070631827640852
0.3903520795051984,0.7129100923360863,0.7917842366812015
0.8798521908184057,0.5682028194691353,0.5112554383988586
0.3918091068130127,0.8170347949221606,0.789519653885527
0.8842348883700972,0.33203935639125226,0.5229555251581733
0.37695596702872636,0.7591271491476732,0.7881117963251772
0.8715245917926133,0.4676031425896964,0.5281801657660654
0.41409096869514006,0.8392213927575377,0.7779551976046175
0.8970753000937713,0.2740109506090533,0.5417306092406843
0.3435822784670975,0.6851761945598029,0.7752011173560048
0.8337919791883804,0.6058522923262203,0.5665279391149208
0.5137385184703455,0.7711659021008053,0.7549438314389788
0.9276281580013465,0.449714226725257,0.5644649391795238
0.24699374614834602,0.83481506455124,0.7510543124862668
0.6947024622667806,0.29152228477421593,0.6520032092713322
0.7799125934184182,0.6963049055783013,0.6952643215396839
0.6342062339236494,0.6169390376256396,0.6071989049567027
0.8622369690992194,0.7486067884586671,0.7700481048515971
0.4381327537299222,0.5003892822356204,0.43753302897550395
0.9212447046438555,0.8558910259065308,0.8630678733077135
0.2689346406757798,0.20162083235537742,0.16786048222809577
0.7288560296929429,0.5896267416170665,0.5122703035900648
0.732098763769147,0.8011296458808941,0.8152706058381026
0.7314999251259848,0.3649675548572394,0.3649872556972784
0.72329509376191,0.8128273035680085,0.7865616650311413
0.7389947884158713,0.34303419055633716,0.43382246242901124
0.7136688545277616,0.787945566445666,0.8147138704442627
0.7617377094666141,0.39703230326483374,0.36785185702663664
0.674590163985914,0.837221170577731,0.7791687842418964
0.8133891016179337,0.28035464874444593,0.4645269654714813
0.5585497432142573,0.703033342588182,0.8081668671321307
0.9083823333543308,0.573676348565669,0.4263113205860743
0.31225369382936724,0.832676697058367,0.7941975064411648
0.7964301743452598,0.28753417907560747,0.5337493365103161
0.5973429848396552,0.7062234655487324,0.7931596567353784
0.8892954006724929,0.5776292274232917,0.4550175386373132
0.36497121285486056,0.8134545513120564,0.7945511331062446
0.8532745230960257,0.33884743818729457,0.5132303460746933
0.4623536360321904,0.7687286452708775,0.7969243520783611
0.9227560405603794,0.4487979723230983,0.4828780218509146
0.2648119973084962,0.8412516923682057,0.7839622760530225
0.7221145215368693,0.2656926587959135,0.5666847948982245
0.7377234810858132,0.6603712100620344,0.7812392115136597
0.7140885375420879,0.6500535474368384,0.4431875180470661
0.7569921583938091,0.7462177091523287,0.8205837420752498
0.6862182603171159,0.49111998501793697,0.3385669341491635
0.8019212776596027,0.871021106001828,0.7689183830571373
0.5868912390229962,0.1818472968451902,0.45324016427149433
0.8957433292999397,0.5254819475640123,0.8497596152089848
0.346164099316947,0.765134865549976,0.2154815718422383
0.8366792241774578,0.6074438133297856,0.6110236009253234
0.5048291959353817,0.754599094723687,0.7198367230877742
0.9232958120992901,0.4990973301526278,0.6369221476882625
0.2628037584747125,0.821559723612779,0.6740323650297593
0.7186775874192253,0.35265644435728116,0.7665691437050431
0.7465252207027182,0.7517869390584643,0.48327872251102105
0.6959307126879989,0.5662552996057141,0.8201596202020263
0.7869018379120443,0.7559977872158832,0.3551187076673684
0.6188841428415874,0.5944111608424111,0.7654225993687914
0.8814325752643557,0.742591169371897,0.5117897028841263
