X,Y,W,Z
0.9046493186916215,0.4902570515412099,0.08969408846964486,0.8105043200408786
0.1547285124519036,0.8054031242229875,0.27405684616056714,0.540922648359637
0.43763600142145354,0.4353260326835004,0.721465777391387,0.8663667656135378
0.839836705212215,0.7906845941899071,0.6420388218515876,0.22093841650544127
0.2692910754667083,0.5632735999005279,0.6604893659685682,0.6011106538562306
0.6713942244500894,0.7888889932652505,0.7562344017777435,0.7561755503095012
0.6494138187590681,0.40083979490174243,0.5106623222530005,0.5119781751191311
0.7613948937364565,0.8330297851739833,0.7988816148806748,0.8441234645691745
0.453680912686286,0.26551799402217563,0.3863006174172979,0.2455119171209269
0.8749095015975354,0.7219195467778482,0.8216892191401685,0.6524272488067224
0.1824387716434139,0.6007544880137702,0.2898156065838224,0.6730443481864598
0.5239167882318579,0.7363482624379298,0.7360650228017591,0.7715938445832995
0.7821725245966639,0.5360706564596999,0.5795237756650516,0.4793267914243518
0.49531525006329635,0.8370215027011504,0.7373738551691058,0.8471211401543987
0.7672943435184972,0.25791556224400763,0.5774217881444194,0.2622232160311799
0.5835403984903522,0.698499734418895,0.7412981970791642,0.6743537049741265
0.7569192311679819,0.6154394228861967,0.569664778704167,0.6514422713026597
0.5222660581568072,0.7372337788808042,0.7484925543919481,0.7179790900306511
0.7931814391883347,0.5419520002178714,0.5620851557540869,0.5938269671820104
0.4447736757913886,0.8021692040641971,0.748352886026807,0.8058253473482517
0.7740795591719182,0.3515490692826444,0.5906754132625675,0.3669947510420608
0.5647586816594599,0.7998187292333941,0.7557388699683892,0.7903893549636374
0.7564901097732395,0.3525030792725836,0.5549672534355937,0.40941031002398387
0.577539387668876,0.7916760085492526,0.7769985369009362,0.8371654460615632
0.763083614673701,0.38931479887933385,0.4794832427569775,0.279842879184246
0.5633907986162286,0.835737517935813,0.8119938576732727,0.713991922728731
0.7436483997555854,0.3029998118212375,0.40193951698302394,0.5607857106044045
0.6339839092979825,0.7319391226128321,0.8011732574880377,0.8605849231684303
0.6908104756977473,0.5023360475225583,0.42343927711546936,0.2194483749489587
0.6815916652930707,0.8861071558996721,0.7861628194361692,0.6171833131484203
0.5751389330343323,0.18046634601384126,0.43371521071357594,0.7342284127664623
0.8629031886141484,0.4727346105760155,0.8378255716869556,0.6353135903307169
0.2872006610060559,0.8180408758455786,0.24739851610167451,0.6731561100434699
