X,Y,W,Z
0.17064980136598182,0.16073713959993072,0.4795282506990777,0.30563220350040976
0.5164636390873324,0.4348916691693655,0.9278166725779393,0.7552671965263967
0.8581349280835954,0.6644900080116561,0.0840543830353116,0.4447701593029144
0.2461665778058061,0.6989207486299506,0.23860251722747405,0.9139918498940373
0.6097180360897971,0.4798541287580562,0.6538428238462853,0.22505795047000768
0.7925781280014023,0.7781409401945206,0.711858225122708,0.5991765829876169
0.39469236520994977,0.28627438300519265,0.5798993353238636,0.7484280870680545
0.8851214574836727,0.617246551922738,0.8212685127682772,0.5562829733403669
0.18594612903544652,0.5856322421584578,0.298778504365754,0.7412251353658398
0.49326329598592045,0.689786846105677,0.7635888828325174,0.6477475666941781
0.8071494002417144,0.4387610703965902,0.5166356931420758,0.7123020923404657
0.4730990574651918,0.7056201369758301,0.7709435052832391,0.6107368468888128
0.8117363146100559,0.43630645332282025,0.559320009296276,0.7374129895152898
0.4518544796075696,0.7330757825067653,0.7531641421843559,0.5907277164991147
0.8016232623211785,0.39733068268749777,0.5749379547638078,0.7760296001678567
0.5006363797855615,0.6995131891334457,0.7433790771929664,0.48718958440867827
0.7564430787529267,0.49640837228276774,0.6123027769670314,0.8500513455388758
0.5361530963662896,0.6980890297714397,0.698204921938933,0.28599750629698234
0.7858455631269519,0.5584209347397241,0.6636865107718276,0.6817782905552454
0.45575305080604284,0.6671160265012299,0.6630874724771773,0.681616402892807
0.7857708938447608,0.5337729615720918,0.7361447196054504,0.6300765397130135
0.45827938279324204,0.6554098916228153,0.5155763743392215,0.7239068778307141
0.8060303649907641,0.5411735317177768,0.8288031681192471,0.6194630780385626
0.4263307679044441,0.6381534210888444,0.3082661155547268,0.7101378266530801
0.8127154661240609,0.6179442968797957,0.7572104436807289,0.703888287815583
0.4096406421348605,0.5791165082254596,0.45892749548969214,0.58151140408136
0.8385549502941021,0.7016512396666892,0.8648739189456248,0.8272378927409497
0.3497911816012032,0.3437832195380903,0.20440033690447504,0.28404435182812526
0.8044252599174382,0.786253422190703,0.5609043774879504,0.7464921272647825
0.3522902519125325,0.2684348079291379,0.7382699807257699,0.5666073230123652
0.8057173602764021,0.629423670836053,0.6505410899178783,0.7999381498057706
0.39853016774244593,0.5369447656090011,0.6505850575082056,0.44037162617763714
0.8132874482949798,0.7422984104903191,0.7478765966434664,0.8225729636567595
0.34454130980558206,0.3142700528361149,0.4991486800047251,0.3386182593195275
0.8020717414797974,0.7096878591003526,0.8508618313626644,0.7828204017888585
0.39180507937028064,0.39202288940171737,0.23101493780704,0.3518935218100515
0.8424542671980472,0.7878880669496962,0.6313869968910109,0.8423118957192223
0.340204955278442,0.19888934976644426,0.703030007683523,0.30927532428663135
0.8197379764680398,0.5576796633663437,0.6992631094789559,0.7235708084212178
0.38482931017918515,0.654205931133178,0.5762178882867396,0.5772531798178017
0.7759208419381781,0.5754330924593133,0.8201677245683825,0.8099961576924435
0.4644504347661852,0.5788596844186727,0.33601885987448493,0.32129354221181355
0.8377035186820457,0.7799408008228155,0.7663987391259368,0.7822892504733296
0.28168939169969925,0.21247963222055755,0.45132340148799155,0.41558792428341407
0.7835413185743917,0.5826064104788553,0.8471077775063237,0.8495794084791978
0.4792577900176735,0.5208382613063571,0.25718362060717104,0.23767245880995935
0.8581684001491571,0.848900815365659,0.6569267743531573,0.6405585976974372
0.14457503496967705,0.08890082830714673,0.6318652085936883,0.7248796858911909
0.45367815022649266,0.25578484355284825,0.8318957918603378,0.5874938728315463
0.8789445870687056,0.5839766568070609,0.39871322787853847,0.7617987174009158
0.20631257742078857,0.6754830653544311,0.7670572331066866,0.5673515393830392
0.542909197873341,0.514057508929956,0.5824951879418727,0.8134847828741737
0.8300117904772119,0.6344193423606357,0.7910341500600804,0.40264241196074785
0.34155148967664867,0.5928002512944588,0.385700498395887,0.785052037127836
0.7352894673096448,0.6564660674081898,0.8472091645316996,0.523497464049647
0.5631464551989009,0.5151047237794514,0.267178262586632,0.7756117881478447
0.7878797865111465,0.7306543866317613,0.6713025641306182,0.5936156700522726
0.44825001543961984,0.39740870293357405,0.6118960449283688,0.7676743342932146
