X,Y,W,Z
0.8677511732653028,0.6852894994697316,0.7552511301982227,0.9063483399994791
0.22729236330763247,0.5878533557721941,0.4597360001846843,0.08123263302705953
0.5986673753341587,0.886426244816317,0.881176954360795,0.2732154613774072
0.7046805064368062,0.290501741299786,0.19946765035111635,0.6713685635560482
0.6981425154094698,0.6966446776570552,0.5554460259846983,0.799310047893934
0.6003986758279292,0.5926179911043157,0.7853633101294467,0.4514595913871508
0.755672624662805,0.8017204663209399,0.46447323432036464,0.822499614918537
0.4579502594921061,0.3654828335621462,0.807612451835107,0.41437090209585664
0.8482582062040791,0.8243967757596014,0.45455464349424046,0.7936613777422079
0.23697379059542933,0.3107280756535786,0.7785439588075213,0.5026486982052822
0.6443907613052979,0.7472593670948376,0.5777617378536344,0.814765331410121
0.696472673902691,0.48904346902115625,0.7803152248469898,0.4123935352707246
0.6623302242098933,0.8598324120274009,0.45248282685619673,0.8055783129641744
0.6311106526520023,0.21172775644127687,0.8152574778634392,0.45990347766206774
0.8086284798224355,0.5952337171326632,0.37203491611120465,0.8116795852185356
0.4052172561745223,0.7307461563508065,0.7672333948149782,0.47687217290658535
0.7857571474138734,0.6129387124938454,0.5579824779141824,0.8086365909296144
0.449482352131736,0.7194028207280687,0.765319936367702,0.42867933572920486
0.789700520397441,0.6389035881406692,0.5391901845189574,0.8073816701463361
0.43897019372845053,0.6810907274008412,0.7682238988901537,0.43588545512043164
0.8014380595716795,0.7079547872242378,0.5459769335898089,0.8121992505580702
0.38990465383395195,0.5581497207938053,0.7755523390383139,0.4175076857024079
0.8068391858506372,0.8369927996859748,0.5398666359923727,0.8135422879627744
0.34326537452526046,0.2650671316457336,0.7713117280557973,0.4170588021764076
0.8102264430468301,0.6903092221213081,0.5651315994892722,0.807058311998353
0.3721357717560692,0.6068604133468114,0.7587982158687302,0.43189547597249756
0.7948715208588535,0.7952442593612072,0.5838953598409644,0.8084327212954109
0.39340418337829003,0.3824978349376141,0.7322895910619076,0.4251315490604635
0.8328595527682692,0.8171734484149884,0.6336916489661054,0.8153490752668304
0.2836505392822157,0.319983075576458,0.6742953606105622,0.39529491228067326
0.7205591923408466,0.7519654144174969,0.7441272368655087,0.805664092898842
0.5500993085654455,0.48284833125670007,0.5186653362558937,0.3821730540172584
0.8207997118208856,0.8630451336065647,0.8325111260519052,0.8163029221887441
0.3075607006792198,0.19892773317910775,0.2756912758553464,0.3307804953128389
0.7659793803216166,0.569188373484742,0.7154552131902608,0.8060689838389733
0.5168599012663195,0.7514588950167351,0.5636543730513432,0.38760007801211294
0.7932286787876429,0.600398951646653,0.8163790112243552,0.8287685954229509
0.43986668220762987,0.7111353988506292,0.32782048989341317,0.30254509415397746
0.8118860976959005,0.69760415401923,0.7745256551681216,0.7596444523464028
0.37210659836274884,0.5977028547753778,0.4297403611249352,0.4829149418962113
0.7816401299437308,0.8009515935473422,0.8578256044815804,0.8732797871848686
0.41575839193566944,0.34566739567922977,0.22162589462572185,0.15181486371714972
0.8424311773963534,0.8224900029174471,0.6087912129061176,0.48248710801495426
0.24278511919010332,0.40072705358230815,0.7095640425028843,0.8375676851534973
0.6516454306570976,0.77347280685356,0.7060776414753805,0.301390923487376
0.6647275666001974,0.5696079859583728,0.6170862127543668,0.7157147991248156
0.690849512349507,0.7687861261995058,0.7433613124217033,0.612592607587258
0.6103664274368731,0.49315434051724644,0.5389363727141705,0.7373379935500998
0.7681859282647068,0.8039868147014473,0.8110758697922943,0.5831790395499119
0.45748142165369315,0.42436324797585995,0.36162198986913735,0.7490427857370914
0.8609033819834234,0.8000722422326924,0.8156978691244435,0.6148846749717823
0.19791728496334143,0.4254544244578724,0.31514316861443376,0.7210046192831151
0.5511929561402751,0.8121626004398896,0.7843121008955927,0.6761883805039651
0.7628467433429248,0.37415904918902537,0.476439462088014,0.6436131495330438
0.568561769349748,0.7971445740617915,0.8032894861569447,0.7507769687974992
0.7404693070528794,0.39454923398668823,0.43529714214776044,0.49567455575247793
0.6110116232370165,0.813875476558828,0.802319368975311,0.8647526216923811
0.7003029552175306,0.3101664607445631,0.4205277515468635,0.19467717311006447
0.7040002613021382,0.7798406135679167,0.8158432634810958,0.5591753379836822
0.5645965664488841,0.4873346430916724,0.36116795700701304,0.7727299029524208
0.8120007343776817,0.7956970347955256,0.789303771446118,0.5673314990346683
0.3389652442537148,0.43881288287329573,0.3957017515950292,0.7731423950747381
0.7772630587642618,0.7963229593672081,0.8584702566414522,0.5527866265356459
0.42569867083623375,0.4456918191216689,0.2201947569574891,0.7665822618767768
0.8213262534324728,0.7934665481285328,0.6122909320618276,0.6117755435910194
0.31733619374261196,0.43858720623453645,0.6996260494224045,0.7639593424424194
0.7426701053640957,0.7983703214202535,0.7088034679707556,0.49171703047024656
0.5093791606119545,0.4601328438409426,0.5856360191831851,0.8208190144965439
0.835396932797745,0.7972493128021446,0.7994088155557475,0.3797073807958071
0.2746636436556488,0.4922078942057314,0.3563971778423685,0.7884056060287888
0.6840498089253289,0.7882719902131556,0.8189509705508851,0.5264915012876175
0.6152218131862901,0.48064728177088695,0.35866144107033116,0.7680697782681177
0.7686551552529056,0.8028187673241843,0.7772936762973817,0.5774572351993962
0.4441148712116049,0.4280962826754338,0.4391272804426353,0.7653743932688931
0.8415450019316107,0.7912327818770457,0.8473885729263565,0.5605156670345235
0.25270705884679945,0.45971974356186945,0.2340624405810973,0.7719075957565791
0.6514435285514214,0.8124215380111237,0.6456872168791009,0.592159810694041
0.6551523968886629,0.4024283542884876,0.704315492672652,0.7912335291807617
0.7478167301900254,0.77860878788483,0.6166062841489983,0.4245945126927927
0.48416286459465213,0.5286687666282414,0.7206652039410884,0.8304574492013188
0.8384240931034076,0.771531489860557,0.6440158435058351,0.3299236486017012
0.2740248802752953,0.5809421713858043,0.6577642069001092,0.7668916581870671
0.6850544036150692,0.7435022667028246,0.76802168345896,0.5093513142935396
0.6145204504854839,0.5818812220080928,0.4726494157718589,0.7993952143485697
0.7514999045450738,0.7464339412266788,0.8339628331590051,0.4760961342637604
0.4922358436933081,0.5737845803581978,0.2976645168754472,0.8026381433651211
0.8322708583025911,0.7537002894017144,0.7232567601822979,0.5097262290338352
0.29933977805313944,0.5503656898811036,0.5478393737124986,0.8099011290399487
0.7183937608273014,0.7723404803042987,0.8563947733658382,0.4280727654861911
0.5616387608521254,0.5499055815852605,0.23132078445705678,0.7980662093843311
0.7863167414866795,0.7649580102023278,0.6158520675844638,0.5459796935506276
0.407414183321424,0.5152366017517577,0.7051307918481337,0.8191565210810158
0.824507476329556,0.7855823351066354,0.6808292665241558,0.35284142353157777
0.3115720720808492,0.528291638928766,0.6201414824974738,0.7761636817368488
0.7400506256984769,0.7846410696905362,0.8044941326000877,0.4911744298046556
0.5075884106526132,0.4909609525857349,0.3742966466299164,0.812330671422161
0.8407242768201456,0.7960069215937318,0.8107233651140984,0.47316943928668836
0.26878728208427205,0.47018967650642496,0.33541287468851616,0.8052153144590806
0.6849451308525477,0.7874302891805652,0.79643900991102,0.49545906224518593
0.5884583467141735,0.4880622534818218,0.4106344090837852,0.8011841863121979
0.7918738846188508,0.7931114592459778,0.8282116167287015,0.48442738105247846
0.38560536655196687,0.47273379684587535,0.3098154770985049,0.8113062955431972
0.826802969680601,0.7883814448677912,0.7640847230151452,0.486413965336218
0.30257785509716184,0.4831605193938321,0.4529896914903474,0.8050463825890793
0.7220936312680619,0.7917090429148469,0.8676990964789308,0.46690328724091684
0.5343265134196197,0.4883754637969122,0.20629769469904452,0.796298930336295
0.8242471379849284,0.7969246124961145,0.5685818409619766,0.5595338478866039
0.2993746401833969,0.4442464136199911,0.7408116804609345,0.8184370411077425
0.7260205150407347,0.7936469766806636,0.6331363855771568,0.3384668293817413
0.5477968478784897,0.5119333647661695,0.6999700113919423,0.7718799110465231
0.8176798578711677,0.7945196294150189,0.647906915912881,0.46925934024060245
0.31595438544925314,0.47384184608293284,0.6672899512027964,0.8280909854858794
0.7525802202988593,0.789271424742185,0.7547095562531385,0.3480709303883874
