X,Y,W,Z
0.3399735682651638,0.21130290253300207,0.014262182454700251,0.5829111885146387
0.8025348608905785,0.5862829207349509,0.03076314835180055,0.9080872345333638
0.43329334223038807,0.7109484613084158,0.10227510594693986,0.3077980758092579
0.8082720891629587,0.6833116710933328,0.32306700557259616,0.7933581416088901
0.37007253172605004,0.5459372344877245,0.6978413810812413,0.5294669476081465
0.7808505915804098,0.6929959166986253,0.6890157909177159,0.8127792524037014
0.45990420173981045,0.40662571322679636,0.5971620223769789,0.38061058213043736
0.8662607168729364,0.7590041550748692,0.7988756243761689,0.8004737521573095
0.19734923557019396,0.25281212777085404,0.36237199291019023,0.3977134249821712
0.5769731331668669,0.6128418567169276,0.8276837170796155,0.8767127849700728
0.7764302155562915,0.5147563153871793,0.3576678193146605,0.14306671265148252
0.5004207145848083,0.859027238435553,0.7595618891367888,0.47323061879215506
0.7806953959626779,0.09178227048514448,0.5609871504613548,0.8330547125576899
0.5897809808557517,0.2716303923412234,0.7374392525879142,0.36102737801405976
0.8441105353403159,0.6466436815628432,0.5705552347259831,0.788631011219518
0.29128368360651974,0.573812530343838,0.742474084126115,0.4629803850382945
0.7048806806557374,0.6578994647407526,0.6189882884022003,0.829630788518252
0.5872465047738948,0.504261522938639,0.7202563226752853,0.34612567896552304
0.7904662924842966,0.7176541967856581,0.5958457108568359,0.771271564415377
0.4127566183771339,0.40072106993190804,0.7219173225978692,0.5041793651751856
0.8192526665668702,0.7272343426315305,0.639164208146181,0.8227460956234761
0.34324508183514313,0.3689132089567647,0.6769390346828533,0.34177081530900094
0.7810522150121366,0.7250245248690139,0.7219744508279894,0.7858585625253925
0.42927075783302965,0.35928216404856467,0.5433562387274248,0.4337003651536643
0.8472050299965798,0.7314392212570509,0.8471207471597332,0.8424293728486913
0.24231886878416017,0.30487511211024615,0.2167971437880686,0.2578381939461641
0.6499186321335416,0.6681143725443031,0.6158423781020418,0.69798842239708
0.7152279022010362,0.5153114337079441,0.7272504056263578,0.6567184932096385
0.6185693901515135,0.6693131398172375,0.5568534617286949,0.6745110684709502
0.72987991986348,0.5017075043664647,0.7646725200152925,0.7007720998542303
0.6021712922456598,0.6673583543223026,0.4749432563060078,0.604137434367145
0.7444000536030286,0.57514245582615,0.8184944566505336,0.8070526892235979
0.5361373222476812,0.5527703443910296,0.33112728782801215,0.3562080410504011
0.8378755443761791,0.7863374690561349,0.7511192487305022,0.8041694618382658
0.27039238790812076,0.20444520553811193,0.49801275948006685,0.3495005048945726
0.7134220089642965,0.5405278445523736,0.8792473703755105,0.8030299744338106
0.6082048111922782,0.6059776357482238,0.178519610741081,0.3299344051847679
0.7575551775437099,0.735972594028686,0.49848836001782915,0.8147871972624854
0.48032930991364153,0.3710654895845935,0.7972827818963497,0.4290061141156359
0.8693672457649071,0.72449995799695,0.46736360213023176,0.8327418163489633
0.21415348181145194,0.38916742465671317,0.7876114792872396,0.3834381119237333
0.5866371108194376,0.7496754879810179,0.5623558402602461,0.7870214487740294
0.7456227800838773,0.340753238496913,0.8185076801098204,0.4674602811777262
0.5844612475413712,0.68320665927555,0.3399615752710947,0.7849748511203116
0.7437422886431735,0.5319793210535206,0.7690784346129401,0.5564366823177518
0.5545131056884691,0.6785454251676518,0.45920306154424567,0.8138243503647817
0.7549521883372821,0.5081002834751874,0.8328767601788232,0.4968000494470638
0.5336593016692316,0.680491061943825,0.29850379489574586,0.8080540595256112
0.8339890157795767,0.5581187698997948,0.7807721042870847,0.5077009574484525
0.35104495239620054,0.6874976427299585,0.4367520456722768,0.7819840747448186
0.7372715286248497,0.5096690627057385,0.8962568455863261,0.5234697954943218
0.6232540164919042,0.6768473404234165,0.11667218043994314,0.7954598938440849
0.7502122188356829,0.6167509780341373,0.3540722387042455,0.5908207701825824
0.5331639205790923,0.6848181459320235,0.7590647312970992,0.8516027575793773
0.8008888635999605,0.40864079420771665,0.45030463125974624,0.2512379225871777
0.4671775087022011,0.7948465444089444,0.7877672133617427,0.6814146423692541
0.7875271452743058,0.2077562621131777,0.45571000798524974,0.6435811774117965
0.5745386490491368,0.5170773129661578,0.7878352015879126,0.7609858065523444
0.7846282132919464,0.6266203572579111,0.47992353117716036,0.4765205407014008
0.4882959734049791,0.6716876581355381,0.790144233945017,0.8675185169428933
0.8126512217618284,0.43534821693765763,0.4576486077444026,0.17747112892877034
0.444382147162309,0.8143213335385311,0.7890110375922768,0.5220426305318193
0.7666576063099748,0.18644208701004095,0.4930741013907129,0.8258814982455026
0.6134290402051382,0.47974339148466305,0.7904393554278415,0.4318062981453496
0.7902533394936171,0.7113902516488287,0.4630139929837339,0.8105012432907558
