U,V,W,X,Y,Z
0.6049688269967954,0.6324835364003251,0.16810582854643588,0.41522196508213827,0.5601828137987919,0.7068856423444125
0.8552920414840542,0.737889937444024,0.49475947804403586,0.870918905607053,0.8528918290171223,0.6359854006746035
0.45267717761767673,0.5014962290710112,0.8059446543652831,0.27249084703321447,0.21730342193571123,0.6618642551622185
0.9058639173731067,0.8437792569949687,0.4222402334284285,0.6886019324776398,0.6240385474971459,0.7828345436447995
0.283002532734057,0.2368666719402345,0.7829595047361376,0.6998700119978543,0.732486613596659,0.4470040997380305
0.7429606580031042,0.6538030530498168,0.5637897435060221,0.6124402613964263,0.5650585077863592,0.8295080318657865
0.7029532126896177,0.6595023709547919,0.7914970750325802,0.766101214297494,0.809165287530827,0.36906850366140787
0.7769465110927464,0.6989662901402119,0.41770787884118543,0.45501893407636246,0.37789624258297394,0.7765561204506357
0.650735329477345,0.594946270156044,0.8221503098957106,0.8556020721936777,0.8141208491579685,0.5582123119979145
0.8381818723800404,0.7388441475500721,0.3826594285368907,0.23062759106268688,0.32238118394027526,0.7627457059929025
0.5185896759409817,0.4809712302369269,0.81261240629347,0.6171643997503672,0.79459691686188,0.5958987998084547
0.915146960020036,0.8474662254669887,0.42112374888071735,0.7381812381634475,0.44950773500640995,0.7408457070907553
0.2916553885305858,0.22628205449551392,0.7828425429278477,0.6316578436763111,0.8323181120678848,0.6151593039178221
0.755013066663261,0.6242158502200795,0.5816513482680344,0.7081516295476974,0.34874604322079295,0.6990944634921431
0.6860448410200747,0.6985092110362998,0.7788367796094721,0.6303524836912165,0.7733110489038745,0.6854893557991362
0.8182913382162037,0.6325230623967042,0.4685758883985755,0.7079182297499084,0.5001248168594683,0.6307740161539801
0.551971281485876,0.6715571988448782,0.8368812423027697,0.6557244306838882,0.8312517625069071,0.7496113636689687
0.9115640815004881,0.6572492485602931,0.3007708296402397,0.6583473324232586,0.33354017153296256,0.4765786132849234
0.30636623162493615,0.6297919782663587,0.720854950132121,0.7906356601992356,0.7534954487854869,0.8617262863506441
0.7819018464686409,0.7943573899459223,0.6045667044778965,0.4252941437596791,0.4742832093435563,0.2109660664444934
0.6307193723800755,0.3941673871093722,0.7279825716791595,0.8314647485215058,0.8722485764901502,0.6022775586745301
0.8454391001602501,0.8045473398179811,0.6422190614603284,0.33140692305749003,0.18261831307812462,0.6917042024955283
0.48650425292726934,0.35526833299932803,0.6815657525092739,0.7532676934002419,0.5628441882711356,0.7615873991312692
0.8950110626745151,0.8118209913435812,0.7315322131525553,0.5326814038515423,0.7786872876785957,0.5407067568069714
0.3370658498499224,0.3191809704455182,0.5372079828836838,0.8144714465576306,0.5017591992741511,0.781598524322679
0.840942795173066,0.7699141349518913,0.8608388368051609,0.41233202188242324,0.7833468482241434,0.5004658873063085
0.502099071406345,0.4331137025189395,0.19756380123874695,0.7664648700172026,0.5256790685135374,0.7895405648592327
0.9176608192698803,0.8214028738920738,0.5568093616551784,0.6502926640876072,0.8192313219407896,0.4774396058559365
0.2831109767102533,0.28276628734263676,0.7598370550641159,0.720364261705005,0.3644014764626014,0.7984761887699549
0.7504563792953871,0.7230892897568281,0.6084230633384063,0.5762618334660218,0.7916383330556976,0.5171389450896751
0.6817673710346703,0.5654734203724076,0.7532648490610416,0.781190075812729,0.467404833263547,0.799806571487606
0.816484667891699,0.7785870542787251,0.5512615214542844,0.43549743337494756,0.8114687716459335,0.47393048954066663
0.5629504564488027,0.4203768969210699,0.7636590647242919,0.8259358026900384,0.46933951472951346,0.8085450377824448
0.9048476438426007,0.8039204580559473,0.5674141091597817,0.3136171219307337,0.7981583328595655,0.45700071940364123
0.3144332808279267,0.329168313777921,0.7694752947915248,0.7500701523150078,0.5137165962073192,0.8008472025031368
0.793503707902114,0.800167979008443,0.577829163898424,0.4966739539121955,0.8392334283071506,0.4397379028118194
0.6013268704587778,0.37017729084078155,0.7323105806473161,0.8485504899249767,0.3823386323836268,0.8017616080614037
0.8949632636095779,0.7739900680733823,0.6401880672462608,0.2595159388548976,0.7944920884879668,0.4804275709674144
0.3585805516792562,0.41707028899878357,0.703515060521836,0.6987680403320357,0.5534362646688313,0.7868646452394945
0.8546061676030442,0.8422958744911692,0.6769736329908592,0.617787086580475,0.8122842427625868,0.45827346828727894
0.4702880950078329,0.2264593094269234,0.6125304133917169,0.7610615406675322,0.41265017343174415,0.8163332381105568
0.9166332188604712,0.6123445130848959,0.8563208766201889,0.5129939139699359,0.8240752345735599,0.4314976791072489
0.28885415078967214,0.6970599676221876,0.29011694207040684,0.7860890940418209,0.4011919276545554,0.7732245277601216
0.7420638219220357,0.6963022841800006,0.6999505745929268,0.5512769240964709,0.8014539183725783,0.5388179278295598
0.7093580372614415,0.5955300415068602,0.6219495123161967,0.7952883225818116,0.4663799222026245,0.7431416661106086
0.7590958952416311,0.7403706937147392,0.7623335531094301,0.453155055753943,0.8072265067202811,0.5882580319720361
0.6715262264268775,0.5055852978119398,0.4749383830847223,0.8059173551129306,0.46785701221074916,0.7602829288733757
0.826024228813604,0.8041855431009235,0.8301115166252949,0.45819517856690956,0.8217518442582676,0.533407140059126
0.5180417968377826,0.34278074525552765,0.2941273588926828,0.7978059321827385,0.41376401783197114,0.7826719782083912
0.9314821001599761,0.7639145135177183,0.7386584468704546,0.5049031548432605,0.8151070761484894,0.5278203772886421
0.23147626288629314,0.4183943202369297,0.5281883859160318,0.8061116078273872,0.4312759190656026,0.7663953902392543
0.6576286846576764,0.8585585667006804,0.8471540432594677,0.4457432336060109,0.8030261785755494,0.547911582784941
0.8368935991900031,0.2397971119640857,0.22156222565610037,0.7756516250804949,0.4601905894435422,0.7796653281609037
0.5175289965889301,0.5771713067554751,0.611379803059427,0.6051224468000673,0.8258785778992195,0.5093660495088228
0.9214023271707639,0.796060357997693,0.7808569628283745,0.7791015503424961,0.36978171487482875,0.7835594726988808
0.2481784047307484,0.33835210051737336,0.42736302151267935,0.4257506203495279,0.7832513804622824,0.5344664386956037
0.6952737918072098,0.7937484643998727,0.863753680465885,0.8669735447917521,0.550006156477165,0.765135697914085
0.7879490819447267,0.42806373742790754,0.20439279681191214,0.16456556347771076,0.767675533597957,0.5178574927435667
0.637261686574514,0.7840110531922626,0.5834717166805317,0.5055602697772086,0.6438283250512219,0.8066762829198668
0.8423360865001005,0.46863096524180065,0.7562300874760484,0.8417254064694761,0.7596505406235496,0.40831866670660183
0.47680655625818,0.7941568479078656,0.573710974954508,0.26499956237201516,0.46055335146285814,0.8031107512629041
0.9294026054659493,0.46107017539024825,0.7736735595284824,0.6742545630601811,0.9081325173495722,0.4640770776915103
0.2384394370173853,0.7822677415253916,0.5267620272588948,0.6470624806026058,0.08442598776637072,0.7793382779415697
0.6877432551102693,0.5658958854535768,0.8103908247178382,0.7332441910888969,0.2562363263990803,0.6168512837795205
0.7856001599081365,0.7777879225787319,0.4213489772047379,0.529168707914902,0.6677564099691904,0.85604077088491
0.6301004849870576,0.42098305478405584,0.8039355019812547,0.8305759973103093,0.6999261417970031,0.2628339727683019
0.86881981189696,0.8214674319634981,0.47064131422420125,0.30259287281783026,0.5805467112204695,0.6570726875964137
0.4262360500877403,0.27710953055709675,0.817919281960387,0.7468134998376958,0.8595260979432755,0.7034298027511067
0.9000832440021439,0.710784597774835,0.46104094433909404,0.5170220738529615,0.23734794387995725,0.562354975266928
0.3358248938072591,0.5437832346265147,0.8262094048128995,0.8647187857510301,0.6489934198115412,0.8858996200400102
0.8273278619217863,0.8648630220717224,0.39133850466944686,0.19003894744855432,0.6576853672573288,0.1662286460282179
0.5183984595833792,0.17125658541043637,0.7673318469704983,0.5161612346887144,0.8271679265273726,0.4705233684202674
0.9398938954018062,0.4885356365728556,0.6217862199241813,0.8038217228418494,0.3961673763733812,0.7865763307244796
0.22350926711246294,0.7897487836790404,0.790896600961616,0.43591811960228183,0.7879961238220141,0.5075194732743001
0.6243589618709067,0.5419722811207467,0.40480502719885675,0.7999294236699207,0.5156724403418085,0.7704264879012112
0.8720914158858735,0.8056587451371604,0.8291946990231632,0.47995529524821107,0.8041145547855845,0.5128847362839456
0.41336597196793173,0.34635868863345487,0.28390523263831113,0.7810559869692582,0.45979969051582625,0.779290900094526
0.8841974447546036,0.7924609251672332,0.7331012083560944,0.5592779248377011,0.8045355968957332,0.5101740774736602
0.37578708444557635,0.37019500782271114,0.5371344264441391,0.7818021985915168,0.43158838707839875,0.7899310827358815
0.8711057014459277,0.8058102254854318,0.8578261910561631,0.47022331847711163,0.8062766744978889,0.5017664246846049
0.40832120338489275,0.33904009091336723,0.21897607647297002,0.8092065507176875,0.4707865885090919,0.793240023335342
0.9023538579914125,0.7988310952786432,0.6212801304289717,0.4989279744702849,0.8100106617379533,0.47623493883827184
0.3251622395611588,0.33878926190293024,0.6863460423700449,0.8369689607863449,0.4458434973923475,0.8004921799338645
0.8120466487972224,0.8188652074408652,0.716822223720135,0.32644766740706094,0.7927850037112749,0.4738215605806896
0.5794357379090502,0.31337304668607635,0.5560126581650103,0.7552838311080633,0.5473886930786996,0.7961029427459752
0.910886821438234,0.7333327237384712,0.8822724638210959,0.5669530935122269,0.7846249376462436,0.4236639333901998
0.31225572796507167,0.5107238950810654,0.14999768756350418,0.7414192453289693,0.48740149071261984,0.7949683007351298
0.7944149918506143,0.8649564491277969,0.45930084539683946,0.6651881111327563,0.8129308405344678,0.4797494740502032
0.6083646365267898,0.20048030625673052,0.7797036977166666,0.7356158316997615,0.38661425914893544,0.8041296017455815
0.8522381489017022,0.558115216251521,0.6147459072947514,0.5100635654607294,0.7857017112493898,0.4507995830779749
0.45373778427088285,0.7685468202793384,0.749170413604478,0.830137512638335,0.49577376346653007,0.798785391150582
0.911271809126057,0.5424494087089841,0.48776300405184303,0.30943052377311736,0.8002082233373814,0.4562413542536687
0.2975709232214029,0.7662565947587617,0.8398710498842278,0.7346426688561754,0.4972614744922022,0.7965704962517212
0.7635314032614939,0.5750956905592214,0.28012748263920073,0.5138442922150683,0.8215525246343726,0.4768366324886353
0.6722882702694576,0.7482019806397737,0.704517675013114,0.8767566518898889,0.3954518304495616,0.7888752512825843
0.8180519587428324,0.5142348546183014,0.5931725276250595,0.1973215258340421,0.7814062073940824,0.5028643647128536
0.5562778651412909,0.7907242116828955,0.7881903335057148,0.5624462311005751,0.5922176495698719,0.7795188460492009
0.9222509388329496,0.45361325937060276,0.39381237114583106,0.7899326650849344,0.785285524471706,0.4706547196912401
0.25748207916868204,0.7933443437782107,0.8142691329671771,0.49501068320338326,0.42027896719027225,0.8012254387418147
0.7182561949093235,0.5336344279619384,0.32398219864983585,0.798800528521702,0.834226188923753,0.4803064581082484
0.7474960313520925,0.811622653743558,0.7689075722587508,0.5233353698598479,0.2970347273238294,0.7852082220501861
0.7041927823408668,0.36221893988344833,0.4434110284326009,0.7947597717176129,0.7250414415490393,0.5507873130538425
0.7795604444756696,0.7676650025707386,0.8815060773097705,0.4844236653202066,0.5573461661808824,0.7884015746166693
0.6475402978001782,0.44758881099809084,0.14841903687936545,0.772566724508407,0.8416667538736345,0.47984278099152244
0.8332627053800074,0.8014544771057349,0.4337106921027754,0.5866537759021798,0.2819835126251031,0.7940928151063606
0.5127693000018216,0.35258839797446423,0.7810215146511321,0.852266158209737,0.7179256037680725,0.5403105183359244
0.9244718184480918,0.7582865120274052,0.5260934053669839,0.23634369883962986,0.541417821568553,0.7964304701467421
0.26142156422528645,0.4257184545897675,0.7733581109228886,0.6354062057330653,0.8915104766813937,0.466341611563783
0.731747804374207,0.8827121874510611,0.5315543724405141,0.6881130040772758,0.17655937746846415,0.7994898122821269
0.7058786946310694,0.15344650791989717,0.786967745546616,0.6602544271074564,0.5051268579761987,0.5567307195929381
0.7650929461992273,0.4492537506372397,0.6131653578537988,0.6474909728956143,0.8096325226124718,0.8216836382086786
0.6592041016828772,0.7849289962843536,0.7964305001909683,0.7168190426730532,0.4135872317900719,0.3163158946180393
0.8203329565877695,0.44023454945024626,0.4122905497124118,0.5425890110100751,0.8226730130804136,0.7745732748329395
0.5418469905266965,0.7920856857104462,0.8367901149504645,0.8571825999311883,0.38121583555956456,0.41880781808719303
0.9031971152481694,0.4575121872934957,0.2801068044422645,0.2098747970708058,0.7848901414929121,0.8357812394698244
0.33902072622097934,0.7801434639074951,0.7115419159221161,0.6376501143167765,0.5874323242189978,0.27775391484122014
0.8326470388169791,0.5622411768161812,0.5612515480035429,0.7108241168089319,0.7604387409740635,0.6860022539453793
0.5005653282158321,0.759690073270842,0.8068716669498338,0.6120206205865056,0.495783004562217,0.6309976372330862
0.9389670932845566,0.5629809560025636,0.3482360567319293,0.7243613485993816,0.8440959262027369,0.7451523935155845
0.22027657312096285,0.7305031055494496,0.7776770337344401,0.6694184934437227,0.27337939619351936,0.5004617158377375
0.619875959508214,0.6640550104656235,0.4545028886726136,0.643999812083576,0.6879101068948432,0.8835844050913658
0.8528335859095505,0.6914746122450316,0.8456642493228307,0.7456486068048707,0.6677899180708857,0.15800324720480863
0.4534782534882199,0.5930221141935648,0.27159849188868584,0.4996366656907901,0.6739752041348706,0.4664520307975535
0.9277076114685197,0.8201124135778477,0.704947015607445,0.9052925843804945,0.7043823305984159,0.8128857428742231
0.25736707811560394,0.2590169956054832,0.5649158706955371,0.10562575589051236,0.5666940946750588,0.3715798313780741
0.7145163800808949,0.6915332175301616,0.8821006837856833,0.32761060072230436,0.87807869551032,0.7995270491132311
0.7512327444578094,0.6209708375707774,0.1708121198044541,0.7386694394973128,0.3091301901269106,0.3550179277975347
0.6798893031478097,0.720816355817229,0.4789010373726271,0.682774722546009,0.7227394421720752,0.8131641523128655
0.82369944203621,0.5792454764265526,0.7992793045609325,0.6995682557637299,0.5904449962782939,0.3643679275078752
0.541105283971904,0.7326165110553614,0.4333876442036266,0.5933334427297304,0.7595766180804212,0.7993659568666018
0.9133920623829315,0.5935235646805779,0.8097696337980186,0.8051152977284963,0.5202471958821477,0.40420163717779206
0.28811926622719924,0.7266946986285141,0.4104376323237469,0.3610684737187362,0.8045534964343741,0.8225530912870846
0.7702393058492122,0.665469129932287,0.8287311928139618,0.8269453887579478,0.4782888714711923,0.3342132046517534
0.660103154731765,0.6497142989221818,0.3477932488988272,0.2996210976538366,0.8009059067078266,0.7620344501390072
0.8061299723865348,0.7170318276717736,0.7580559570417092,0.7599394019447401,0.5063563860198692,0.4682229741041246
0.5889179331147669,0.5443026910711932,0.4986854324035665,0.46437907170051834,0.8224579994493596,0.8217053998553844
0.882358806671115,0.8177964224792159,0.8475762859760008,0.8611027145495245,0.4242588157595912,0.29441306191922434
0.3664891664278723,0.30044226818564046,0.2480895333159761,0.2014314973227982,0.7875632906936689,0.7345371505555714
0.861887758656261,0.747870215362614,0.6636630114631786,0.598968965808486,0.5877492991689317,0.5217938384997424
0.4424759625163225,0.4701174233427561,0.6658795148164911,0.7769448604048789,0.7974657201923642,0.8223877489564898
0.9329025771856094,0.8665405297035056,0.7020280002626905,0.4825527288657255,0.3991631088816529,0.31740040394789015
0.24572495862739277,0.16980939558437158,0.5709524992238498,0.8219623279727085,0.8329807566932054,0.7562031464013254
0.6954452233703461,0.5067678698259905,0.8941073167987824,0.3806376253655431,0.2921412177694922,0.4684430743023191
0.7938040101326281,0.821177855052339,0.19431404893916496,0.7700299824512543,0.7661636185039442,0.8536334138658971
0.6042168217379452,0.31116786257007895,0.5214644388994084,0.6236501090518096,0.4787061779769463,0.24680828573396915
0.8778615574741323,0.7349679237083752,0.8743802947550167,0.762730367775271,0.8531204949750371,0.6471912951576447
0.4050842025502499,0.49480823375602373,0.20271240440701338,0.4402652987930361,0.24897046683389643,0.6615252745254091
