T,U,V,W,X,Y,Z
0.17029305125943722,0.5735611852526706,0.42368103899728343,0.09145597336127044,0.3893313388609218,0.08440884836458415,0.44500252035650945
0.5339389651128682,0.7929704003351205,0.8308682515720618,0.31073113926988705,0.8679763497086224,0.2692020568589634,0.8950739192508114
0.9157907835205421,0.22675653501871917,0.28479657223292143,0.7554667243700032,0.34340137213040656,0.5764077994610701,0.17819996223516776
0.310951936831021,0.5339977018998835,0.798368168026608,0.475672815972658,0.7961968638663701,0.8257672584596233,0.4818811335632404
0.7938705139926879,0.7081759342547317,0.45081693685671986,0.8730519400294457,0.3781342521010636,0.1715946316399939,0.8803973273110426
0.6043631946051715,0.49577462040019155,0.8155796482933277,0.1705927197253013,0.8806462278892547,0.45856880874329614,0.12753735535655455
0.8657179632995843,0.6861143999141291,0.43072867931678016,0.48203287876044626,0.24506031340248113,0.7806739306629499,0.41032541198941885
0.45135569078292215,0.5387207250998841,0.8148395309775694,0.7929646792334704,0.6320464060061329,0.40690224079234827,0.7767504802433747
0.9093324141464594,0.7344025085971504,0.41565195825591267,0.4847162624113102,0.7868446617228019,0.6802272010549801,0.5283747974931384
0.3034599666667764,0.2951593637731166,0.7953657301414865,0.787408569133242,0.4383616042318683,0.5901940275380132,0.7942774991272484
0.7538851260055311,0.6967321012708281,0.5362503594124397,0.5466487164062864,0.8255551912389916,0.5663869395405796,0.5393470487402533
0.6707788761876926,0.39394981952321023,0.7926835727830102,0.7734804571448813,0.37482751588194274,0.7080920317010212,0.7897988816581843
0.8148731742766708,0.7470545200693648,0.48955799143582734,0.46530735339162843,0.7816692258697776,0.3911215763278855,0.43318300160099316
0.5136707875154877,0.28553102449354895,0.8129920236040767,0.7982152091943682,0.5631064646249148,0.7440206622456431,0.7986088757380141
0.930516678871323,0.6413111617894294,0.4706580778050286,0.47496061046792076,0.7791886712022776,0.31414622102953915,0.46639937541228194
0.22665206454344383,0.4623316376988783,0.8301978852546306,0.7797716556730546,0.5558333617971519,0.696285412663215,0.7776165673263089
0.6499394442720763,0.7991750503966965,0.3914515325024015,0.5864521695429785,0.7964116702319302,0.4089044149778647,0.5904912240786347
0.8376229750009989,0.2035640001065827,0.7213857163038045,0.7810750331322169,0.5161075431702656,0.765594932954399,0.7500677485382247
0.5042691350984684,0.5464221907361363,0.6986325752462336,0.40582676707970344,0.8186497195673459,0.29319181758836876,0.4755199629700472
0.9200554623373363,0.6919121070807546,0.6138818166243664,0.84164415697491,0.46740409745263695,0.6592122048640883,0.8431883131085167
0.28188890942530165,0.456282847907492,0.7545312051500046,0.2377420818970048,0.8354576827148306,0.504258830869712,0.21923196393928676
0.7408485533706621,0.7374568177629494,0.5674727188352529,0.6661844894469958,0.3740837207468821,0.7766412744230596,0.6126900100459505
0.6950731085751481,0.42485367234607707,0.7695233429657026,0.6541962932933506,0.7830877243596946,0.2865443070077487,0.7426067265852138
0.7667376576183821,0.6948497135906241,0.5425484843784342,0.6822195829337409,0.5508359951103261,0.6373502118933926,0.5382224947429777
0.6519496297309222,0.47515195965012796,0.8084783516639515,0.6218947442210635,0.8034685967107592,0.6170206733948065,0.7888211641560812
0.8439387009968925,0.6969957690893257,0.3972255572203732,0.7234547650286591,0.41315154332529863,0.5436558684461953,0.44245368916371164
0.4853903232047842,0.46930974245244955,0.793245649300324,0.5332068842365093,0.8328589685334189,0.7623799904013999,0.7951069339092302
0.9546034686644481,0.7095421036087581,0.4779442435465311,0.8631206470325626,0.3085404015647715,0.22895813610545565,0.4712055939581752
0.15696081901811418,0.44302366776696167,0.8131466043739745,0.14252086362402658,0.7782073943399742,0.5941053222373223,0.8312514230452176
0.4890511833702684,0.7701245941599663,0.4327085713175332,0.42086498701172265,0.48881378961604816,0.6314988850670143,0.49125224950584506
0.9327916090122179,0.39633905254799445,0.8035766099091858,0.8411355438072563,0.8165265397437133,0.6656829729242136,0.8873585660704939
0.22497979580603095,0.6377521528228265,0.48693513554133927,0.23335817610146883,0.37045074850860454,0.434839796663552,0.06462948171333426
0.6376704924660836,0.7308732199665229,0.8183277456390726,0.6380019924700624,0.8545418433723384,0.8516223100406328,0.21814010965538377
0.8528251390607462,0.3454165203466463,0.3133259091129706,0.7075432661733408,0.236211604641831,0.16028670761503455,0.5773386951827261
0.43003897788346107,0.7137262220129074,0.7600566913186445,0.5617847839373732,0.6790732509585585,0.4530915122334931,0.7408845619318576
0.8916910582981366,0.4722303293931999,0.4919038933784516,0.8371523769857728,0.7126070242658192,0.7151565097740764,0.6059060913047335
0.3503168353545955,0.6661978562492544,0.8447602304486292,0.26182913499975863,0.5950886741552879,0.4810380988906295,0.7033526683970986
0.8402931223374195,0.5930142973274022,0.2772485655610985,0.6903465055182582,0.8358454668483539,0.6765931488625215,0.7147746373401767
0.48636327393380663,0.5694890406615756,0.6796817148949118,0.5894290892772323,0.3293487845018917,0.5756945474373033,0.552821969915591
0.9352549154416396,0.7367754834491733,0.6781702666622322,0.8052932596669757,0.7545142124835373,0.6578018371489067,0.8444962626762894
0.21119173147771034,0.2951336683868504,0.6370204494163392,0.331985219149027,0.5268039421343861,0.4897205879730571,0.21361037829070292
0.6223045734382977,0.7019660220936873,0.7723093284843551,0.8142616433948359,0.8327150693736057,0.7868313779330194,0.623564518969769
0.8693334956579024,0.42122726200967214,0.4628882139163651,0.3777769121426105,0.294906364226424,0.23719581197096037,0.7661723975977679
0.4293919571167741,0.7368324667167244,0.8550933449252903,0.7634723913367588,0.7384053500960667,0.5708172712825226,0.43590282994662083
0.8693645670468928,0.4304123529954529,0.23559196282905095,0.5621496762876237,0.5843909550091537,0.6660966738645882,0.8384488660176324
0.3990809450582935,0.6833576428413382,0.6387096481844746,0.7453172383127528,0.773845913877966,0.5670615060766777,0.23498779563352556
0.8934465139725902,0.5234144458891318,0.704924193264861,0.6051519302038614,0.5009579584041836,0.7521076535013286,0.6409289502455142
0.32062861033245377,0.673516169767921,0.6477318964378773,0.7010839492991164,0.8000247119234315,0.3486515700788855,0.6584960384807277
0.8019563444591782,0.5428495924921508,0.7090169871497168,0.691854373042142,0.5086657296170254,0.6865225515236265,0.7572693372532737
0.5913302768769195,0.6582749315955698,0.6500839912328089,0.5984146741736962,0.8189092395439611,0.4742591454123236,0.46249293635654853
0.8914671084690079,0.47963053126016303,0.7070899635172856,0.7535282346352956,0.403582255653357,0.7468602139364435,0.8223348116837812
0.3584239700087281,0.721361253252478,0.6879233285151414,0.4547507238065003,0.8174877887981424,0.2806655621631945,0.2616328544999962
0.8474809343045163,0.46224857126607366,0.6218342267717767,0.8708284049310215,0.48542898011005553,0.6806446722103988,0.6696312948873374
0.4789062551694965,0.7095237886803771,0.7729262522769157,0.12637347346876207,0.8362450019997163,0.4973446351738063,0.6036968468312933
0.9400325579825205,0.462512839018778,0.4510484495598825,0.40071019875996067,0.36590658560142125,0.6807682179984552,0.7898446044349307
0.19748683405606063,0.7205844067167,0.8469340819802966,0.770935759802501,0.8030758054151731,0.5157378761701952,0.3589595260712302
0.6074101045516903,0.5000874306812568,0.2638864645459625,0.5941017597756872,0.4484529504804491,0.720447711373622,0.8601781756008855
0.8799195648788715,0.7618114163660843,0.6724210432005275,0.7755787764409513,0.812965976408205,0.45174885790902297,0.27163938099601
0.38758948655738407,0.21809670418082183,0.683409983345521,0.43750309924432557,0.452676868979735,0.7722694377073528,0.6525336427389195
0.8718663049881865,0.5937864429179989,0.7630395163079913,0.8439874656300562,0.8427293481584944,0.3387036020376044,0.7559507699271907
0.42333873713162956,0.5063005056264135,0.5284880961620121,0.2511935707129047,0.3808817005550253,0.6619617386903878,0.48271272695614664
0.8794729901057343,0.7954818802150071,0.8268303162970458,0.649384933041994,0.805953118091581,0.5975899092438671,0.8586080226786075
0.3672195524783666,0.13103681090240474,0.29081514173486794,0.6685683575067118,0.41685567329079215,0.5463679645779086,0.18811785576952036
0.8567680686478737,0.40325393115592567,0.7574415175421707,0.7242364495610895,0.8363936753462747,0.850764914230516,0.5478120624388728
0.44872426642653535,0.6276400070907485,0.5882120985095373,0.5302303468472023,0.2650557143714074,0.0958324349000971,0.7475314721001926
0.9081374462899108,0.7212511025052134,0.8286812482235104,0.8464933048200295,0.7108079887695569,0.28250285131105496,0.5895627241576702
0.3611767305374362,0.34080425666560954,0.3124099847218519,0.20160067293328787,0.7361499045907537,0.6082319998879774,0.72105008341773
0.8503504439306316,0.7044922970484776,0.765440257821904,0.5791359422247295,0.5780671330993851,0.6700334477014062,0.6394547632887193
0.4619712013201323,0.43862163114720615,0.4815600280023328,0.7295580121534107,0.7837923614212319,0.49711515289859093,0.6773964616601759
0.9293815530629267,0.769040679091073,0.8490495640378038,0.6274897594033383,0.4952496662307168,0.7374961143434452,0.7011906349552488
0.26218209657158836,0.28217132741601275,0.2605632551386136,0.6764268753350321,0.820480073479708,0.3046467867119853,0.5490780705459086
0.7003553553959534,0.6457979511474919,0.6868828461835936,0.772844149165885,0.4752745580143836,0.6861808586838145,0.8712961326638191
0.7746986064927287,0.5949648506986727,0.6338254904479361,0.4821769364014873,0.821834470691746,0.42721646081735554,0.18285048442425844
0.6810082343293613,0.5599895141039284,0.7066219255087571,0.8044372551332679,0.43677938977329334,0.7967548255297006,0.5256229953394029
0.7987513340460254,0.7054802910204553,0.6109291226470217,0.37230571181704714,0.8011432453815938,0.27219831364775243,0.7939962286891264
0.6072411181497395,0.4033474773992358,0.6911528111626551,0.7707101748970488,0.5235505495511562,0.6251045164336091,0.39043431479857915
0.8905197462498358,0.7417501633823331,0.7148669084343375,0.4944269974371149,0.8174687772256631,0.6598921088544794,0.7883164858370154
0.3775769541046511,0.24638209414330775,0.5723919387169663,0.7838164902307939,0.3706670225635836,0.5211109755928209,0.3685073539656466
0.8637809665793176,0.6157565367384104,0.8595620309011124,0.5285366092739266,0.7891443088624127,0.7615435663862477,0.8159110348652959
0.4400878507315903,0.5234248723464593,0.2702315505502187,0.7696370914625674,0.41878673281595735,0.24819619321079775,0.30854064659316566
0.9172821777186658,0.7685216201326469,0.6998875535585606,0.5557007907360246,0.8782599538573942,0.6434835496693443,0.7474680263659033
0.3019422299604713,0.15721531047962747,0.5994855477193248,0.7337231803276189,0.23577584104240387,0.526736055252125,0.4637073549512685
0.7724426064410496,0.46191285947162314,0.8642322540001951,0.6534702524710283,0.6391389383690195,0.7546741515684666,0.8528350372032378
0.6502299985999754,0.6939052895811446,0.29994222303826107,0.65193832872076,0.7093043219192157,0.23458133129361114,0.23422613656870514
0.8665010386862788,0.4666444432851639,0.6980979422380377,0.7063475618846482,0.6974231336400416,0.6139512376897295,0.6203443067392703
0.43002918093089953,0.6480988262370907,0.6723518402912805,0.5369268787766409,0.6521784733690398,0.6063357674433844,0.6976410177984479
0.8894850194052614,0.6075561565712942,0.6506407633492007,0.8526284512064225,0.7018364663877469,0.5895699210217089,0.681100226569318
0.37090624912078296,0.5233101824325681,0.7283355352624923,0.2415159817787007,0.6276211774437309,0.6407235252259005,0.5895333098638056
0.8679719789118544,0.7770727373553851,0.5774142750896997,0.6642867370687241,0.7318090937002198,0.5409930553608282,0.8193498953845938
0.426440499260765,0.2017985038055855,0.7844543339616488,0.6408999431413586,0.5962167100074574,0.674928868615379,0.31237554958465386
0.9033740016520879,0.50172709046697,0.584584479004871,0.7666685673002972,0.7787067601194595,0.559184625163075,0.7599056406550203
0.3420938916971481,0.6279591936732444,0.8017581663448718,0.4294818668346351,0.49794838705463496,0.6878323704685992,0.4133712530966938
0.82641776194937,0.6636339019321121,0.4357232398516992,0.8786051904666545,0.8234638092833064,0.542691401646844,0.8369806814234504
0.5391269610056338,0.4470889293162032,0.8112109643735586,0.1460848573944134,0.39286125652552567,0.6989401313133479,0.259465731154895
0.9078275731207361,0.8173144149084172,0.4147889002492911,0.44856736983141154,0.8011888758026368,0.5268285021521675,0.6660365556536919
0.2996405389960559,0.041452799204688945,0.7916712947067833,0.7647944502646955,0.4492553670937258,0.7336756905298462,0.6154568952747581
