T,U,V,W,X,Y,Z
0.8626153408844115,0.07073904808277069,0.8935382221434789,0.7721261456999325,0.08965655839140227,0.33392318940566107,0.4077998184110905
0.44567571814368895,0.22576107327457978,0.3339799691948291,0.4295322294936255,0.29067025844541994,0.6816552826936972,0.7813568542860743
0.9129387142991845,0.5967697174504244,0.8103441280654654,0.8521422171612643,0.7015193450261913,0.546148123823757,0.5144785104883578
0.2975589723804296,0.5583346651478327,0.4036673598744851,0.19831762422011487,0.65648855740107,0.6683067447209491,0.7676712083894051
0.7776533410832026,0.7438949978995879,0.8161462713203034,0.5704942977327148,0.6934348430648686,0.5541465187619082,0.5876818739155698
0.6350228471934527,0.3295782165143865,0.34281825714097836,0.7653207217913066,0.6636783140679384,0.660165425666239,0.7297468065959082
0.8466869364221954,0.6744173407920427,0.7924067149111543,0.4978751630206111,0.6849455362353124,0.595339950117938,0.5710683399699563
0.4906722473125122,0.45743568966715975,0.4246660075856918,0.7900694052897157,0.6636055368211612,0.6232604049252514,0.7545007840152691
0.9174030805424258,0.7517599573542736,0.8521317921350223,0.47880266418895284,0.699023686100473,0.6383852750927601,0.5522222649872605
0.28160108148091395,0.27065156789559,0.24871721843087388,0.7846718928550835,0.6376642912106046,0.5496390248339008,0.7441078158862441
0.757961762211495,0.6473505176386086,0.6705864605378655,0.5509131273436886,0.7360691152771371,0.7339070290621831,0.6406660620962346
0.6589354425252967,0.5099407035713561,0.6626494758848691,0.7865711519484503,0.5388309626213935,0.39405637427862344,0.681950909635785
0.8373172433850727,0.7057379390790528,0.7245367659195219,0.44810172403030096,0.8672433956323782,0.7279188766780639,0.6499374763762693
0.5002202518407494,0.35268796633174887,0.558460610625102,0.7876725272235369,0.21005028536512033,0.3875644637155596,0.6604803521879433
0.9148890056215535,0.7657018030046766,0.8589564238846152,0.48407969025377684,0.5987187332457036,0.7417027940181545,0.72355929099241
0.28804601914529515,0.26416482962105275,0.2217650339588582,0.7689298038360213,0.7494034779641385,0.30672275656392234,0.5167163308585576
0.7502518689067466,0.6276674197147356,0.6311289409942298,0.5823105082884367,0.6247939390681112,0.7133955380078585,0.868968071503306
0.7011637826295478,0.568048539128328,0.7389987897181403,0.7590119791513602,0.7192650754260108,0.3934424354746347,0.19985028494774226
0.7785763930387984,0.6314302593708286,0.5715799366862845,0.5017157620450171,0.6604877961595442,0.7716135043656814,0.5505563239944288
0.6377458596893697,0.5495700646050675,0.7925421262251142,0.7896899455250972,0.6573030968075649,0.35857248179751317,0.7721422534107777
0.866018349072169,0.6759438723179506,0.45747180538577326,0.44203684229963586,0.7524428692074292,0.6623295060198963,0.47886597652017837
0.4355464776096264,0.4344735711894585,0.8277363185675392,0.7971188798605066,0.5236083470032395,0.6250686499645245,0.7746006491614382
0.8968307853317289,0.7603953687729222,0.40979341545625636,0.4963196316491149,0.8222462855621606,0.5237201895435369,0.5386095950675357
0.34562018370199765,0.22008690040358067,0.7725840569815746,0.7831358760731845,0.4002721864187203,0.7746642587782064,0.762964994364158
0.8494342664824728,0.5843781714955477,0.5862723312803666,0.5368341445395607,0.7957618523050958,0.23754131297477002,0.5781779545877096
0.4738663265281055,0.5643396533105492,0.7921256820380694,0.7690876812337217,0.5572020828121598,0.5817077626916338,0.7308406263896209
0.9245257225468808,0.7063266933179612,0.4624397893192647,0.5314084621202465,0.8075694845009485,0.6076765819918516,0.6105793303083569
0.2614822501542282,0.34105447632048785,0.803637478352561,0.7583429018603988,0.4139594680355012,0.6523514443339128,0.6950274591597042
0.7185310317450933,0.7448704915543007,0.49294652824791435,0.6246545624181327,0.8191468766288219,0.5072096118024182,0.733675505436516
0.7397663454740728,0.30157172096335466,0.790295709809578,0.7245986693839426,0.4132548255250807,0.7188648259636057,0.547312534844308
0.7032232805273044,0.655936438069289,0.532863348866503,0.5508509163435602,0.806377484537791,0.4214454219203373,0.7771520357343724
0.7746593791723825,0.4924906848662946,0.8236336891993845,0.7974359003730097,0.4637682208703915,0.7141648837845326,0.44462828276824395
0.6441793367042088,0.7054266096509509,0.39845781369605104,0.3902892226046717,0.8211185664873459,0.4468536888702654,0.8026824545392944
0.8346046955719516,0.41114406693953753,0.8014893378749427,0.8050531281754271,0.4181500595904499,0.7478354067339676,0.40738155194272124
0.5147490680879446,0.7298526326174091,0.47873747119236165,0.3567714992279266,0.8071434386610722,0.3865204200455201,0.7843527977791451
0.9218414825834725,0.39484734001790645,0.8083782407693388,0.7905790612939249,0.4746850208014748,0.7111825303892733,0.48502861384693635
0.271686629369265,0.69962788777942,0.46190311028991576,0.3675156782113893,0.834035504189653,0.44894411614752566,0.7757480931866426
0.7408995383816553,0.5089260380587343,0.8049248449930463,0.8308845312456832,0.3941583249869219,0.7266699994687142,0.5775022118737834
0.701102518000284,0.7286792001236487,0.44351653531630436,0.3110995222485782,0.7813069281900127,0.393613368671329,0.7557062107988505
0.7733395540706166,0.3644191546735986,0.8100961621795391,0.7229858321288183,0.5385874131558249,0.7100399893384831,0.5072131496806322
0.649948357858715,0.680289186036141,0.46744770922146356,0.5581296661930184,0.7992060864793358,0.44281290015538144,0.7944346361250071
0.852288479878307,0.45737796627172167,0.8162636362317154,0.8019153134293909,0.4796602996243079,0.7140781548113632,0.43162919471279565
0.46924069452845985,0.6938671457953622,0.4315464143909594,0.3556601054508962,0.8154541920660594,0.4515715763378699,0.7831493570303544
0.9226640356835635,0.4801256964169746,0.8051342622410029,0.8026288460581569,0.43904073199885724,0.7299777351820652,0.512610365003953
0.26079568974592193,0.701497079771188,0.4455370324237895,0.33014834852455693,0.8212510149870191,0.39693146823962083,0.7616616722781925
0.7082989429969812,0.508697591573369,0.8224278906616561,0.7852576241416184,0.43818248209000427,0.7262742547275345,0.6127570241028579
0.7711018086624578,0.724293302953237,0.39593591012447255,0.4276103362333978,0.8204589307116789,0.38474702896113316,0.7369378202659004
0.6529827212455104,0.34053009584727945,0.7954517633340631,0.8077557862599622,0.4474574802336655,0.73286941734271,0.5282226901899313
0.8353764212293461,0.7061222538906937,0.5175585997637924,0.39997143940986823,0.816947270782956,0.39481340543226284,0.8002855802078896
0.5128205223168939,0.3670459335851878,0.8014073280875789,0.7657943408118087,0.4570728699633909,0.7206749286390841,0.3609697684267634
0.9444129706479136,0.7371061884287718,0.485414689898971,0.5384945659887804,0.808881012606844,0.4660231757502543,0.7940737296215319
0.19374937474032647,0.26465912418463045,0.8099085948824991,0.7513381719271117,0.45476384336015885,0.7128678794078428,0.34799166419698196
0.5739686582783905,0.6688792387660095,0.5030764355321226,0.6480654228522681,0.8212730269225258,0.4758533133739022,0.8305717191791465
0.9049215315035471,0.500327217816781,0.824965791341997,0.7230884961329468,0.41590014097213085,0.7018806182786528,0.35586035984638903
0.317479147941591,0.6858425669699576,0.3932283586951398,0.5271128018184318,0.8037239096290271,0.5037609742382767,0.7419764849147477
0.7839931179529707,0.537320666203415,0.7854676916879102,0.8699937582492623,0.44650406416666527,0.7282201684938587,0.650296800699361
0.6285830348400169,0.685246763746785,0.4805824590800791,0.1826675077439108,0.7959451490916771,0.38236776270389927,0.6718101295037456
0.8586207308983055,0.4634464387335066,0.8233647897734798,0.5196875303650635,0.5089113538505748,0.7184236373674304,0.6829531062408418
0.45209330066483594,0.6995107390114698,0.41079117343426946,0.7752602484916028,0.8066633774790397,0.3844465969572849,0.6035001084188084
0.9202925388034598,0.4734142448971688,0.8048971949951581,0.5186547903720192,0.4769973701993805,0.7485032184524048,0.8020980166920051
0.27165251972148124,0.7111456526843513,0.4523872996890524,0.7727914849729823,0.7992009521267716,0.2864525650604346,0.3376932761400409
0.7284426771456619,0.503154804928726,0.8194398863435656,0.5814528812794966,0.5119265952500236,0.6827154372574901,0.8034282814881041
0.7308204071242321,0.7271140480166226,0.4163945534413269,0.7645170156634279,0.8134242978195981,0.4232359502793069,0.3885293407287289
0.718295984835205,0.3415824476976543,0.797438387280685,0.4789648780256538,0.4549085990912411,0.7905442986585828,0.7915568334979075
0.7551312920371505,0.6973892603034979,0.5051766588463353,0.8152741746387681,0.8086208399822908,0.18089071815018007,0.4176375675540117
0.6765594326481115,0.40245511717923166,0.8091247738626834,0.3487406168182295,0.5268609911044806,0.500970316470772,0.8091643905388052
0.80702147490855,0.7349560655461189,0.4595861902222799,0.7594978602632172,0.8473547309015417,0.6555074693201262,0.3828452959918894
0.5805463352818504,0.29435908872965383,0.8033038686286097,0.47024037809844005,0.2856137478533918,0.6385904108754663,0.7686240399514426
0.9056528481714585,0.6769375689369505,0.5015215840067049,0.8604471011781815,0.7142013429392783,0.5195653926920127,0.5032650605386754
0.3095971388196441,0.4384936059239421,0.8093646692429034,0.17743374484129495,0.6328897221617364,0.7553533449466482,0.7643312560394001
0.7805324454462425,0.771401398799969,0.4409484411840501,0.5220840214888607,0.6975491553265425,0.27452423850227087,0.589531456061544
0.6339278778886058,0.25431418093428065,0.8034920454108407,0.7842463299663562,0.7380862431627334,0.6479820601921653,0.7476926913864063
0.8551237756283926,0.5828579052181018,0.5151443631500691,0.45888562523433524,0.5551655308892425,0.5052496331455655,0.5394650258768816
0.45925459631389265,0.6165946138205475,0.8309783131426403,0.8040040515128579,0.8334633865007391,0.7531186021327808,0.775091114113578
0.9263770312436099,0.5911278552269603,0.34827954183238474,0.45827073077551017,0.30127704866116845,0.2680458060727912,0.5200279806954136
0.2509659360182103,0.6493840912500989,0.7807749489868511,0.7966961777061757,0.7517207333859148,0.6481643875778704,0.7628317376603873
0.7041241149922847,0.6119880488852605,0.46861207168501123,0.5431171772881622,0.5320685941213047,0.5047044614745456,0.6041151684957881
0.7725690889690778,0.613968286360987,0.8379291564751337,0.8005271150705298,0.8423804881678604,0.7508337652148052,0.7329513717979553
0.6528269168257007,0.5381984450629924,0.3271661546317748,0.3724104793090717,0.2792725331581574,0.28707662266579986,0.5332457226378621
0.8418744758080013,0.7472520287074199,0.7596092751065213,0.80321934235812,0.7277206451624458,0.6811062757047535,0.8175182114058451
0.49143725695393087,0.28687554168664997,0.48628207288024444,0.35110500905494146,0.5688414416605642,0.43777256681618415,0.3164541266822019
0.9343459734925326,0.6448861545320522,0.8727917353012898,0.8019337758230468,0.842380798777175,0.8091396844725363,0.7506742365749854
0.2278207402487834,0.4591814145124646,0.21823800037421467,0.3338550769207666,0.2642950340879808,0.11871055879200987,0.459226658316778
0.65770600243973,0.843314617874149,0.6100247391324898,0.8173108848487766,0.7169720854853071,0.36270303037506374,0.8838626386894403
0.8356532367316767,0.086658940340371,0.6991517950825005,0.36498343107923226,0.6822753584287037,0.6806963948893902,0.17892697503079236
0.5071345075161973,0.24723749460297914,0.7542600304199785,0.7598230730482767,0.6423048137747697,0.5957905236589139,0.49760547815486317
0.922495977076212,0.5859477955858685,0.6300916012402406,0.5455918604130778,0.7174310927657156,0.6405860844038085,0.8372555114498642
0.26873853654257285,0.5584736628548702,0.7449094913383092,0.7474531337110099,0.5998980507698253,0.5379076552673302,0.23611924696181533
0.7193002347849908,0.7385095857803183,0.5552796384046422,0.64610582488762,0.7892173733454746,0.7487513887054156,0.6447339699287
0.743852861192854,0.3272831700769201,0.7836067031709261,0.6938010888463466,0.41310110732585165,0.39099943007086907,0.6897065301578164
0.7024923556837874,0.6949844281749855,0.5342477161919394,0.6161411346709542,0.8464506429597575,0.6950938454298993,0.6189011774958431
0.7646794242834067,0.4130016272604964,0.8036803205541914,0.7282010391751143,0.28710511857634363,0.5054310812039309,0.7303538799902864
0.6574836002277344,0.7491115437561866,0.4776525601237417,0.54636019796802,0.7198579754077022,0.660528843432291,0.530348223529173
0.836584899449925,0.3455863672831289,0.8047211311389068,0.8056847407657799,0.5955807846945176,0.6063389398959568,0.8107280710856897
0.5075069514876586,0.6746675149595464,0.487112582342713,0.35389927456491493,0.7780165646128714,0.5516045969900973,0.3312149982855852
0.927603908774424,0.5177368428342928,0.8275691117671711,0.7878987359023754,0.5020886493354013,0.7539964067092038,0.7754720141096173
0.25005453568611896,0.6691992120614797,0.38758611387563424,0.3675825969147362,0.8052238577728474,0.2716044419574403,0.40320582939010413
0.7043540395060415,0.5784204532190939,0.7925088072601123,0.8244043618024288,0.516762088472793,0.6482898735012449,0.8597474393215576
0.7743012027530625,0.6530897333313694,0.44719525292871054,0.3363983584341421,0.8148146810862533,0.4700592934724406,0.23379144470180802
0.6344741703562043,0.4816821007154284,0.8216699355747196,0.7480327472979762,0.432358163696361,0.8141761402400857,0.6143509775671157
0.8722545453713437,0.7619437609089347,0.4140746039495477,0.5313193464657858,0.8033392271402332,0.15853689884520783,0.753355120380156
0.4143626228191629,0.22429273219848142,0.8001424847052077,0.7678096829860149,0.53831401946616,0.43315770164566275,0.4628466077601351
