T,U,V,W,X,Y,Z
0.439327953264562,0.6092841938451442,0.3222645349766605,0.695434891511783,0.08920742699808806,0.09709501574721455,0.14562209750902197
0.9049328681097973,0.7797202270566052,0.7428037968065577,0.6860138663597202,0.3054978207017862,0.31244923981604267,0.4308194781776728
0.32338443569891534,0.3030173773931004,0.5091529447566306,0.6026436955910536,0.7687889295215546,0.6845504358625808,0.7817923252190182
0.8130334419560065,0.6702941593754386,0.8741763228946523,0.8265693355914393,0.4785085004838635,0.50138650872911,0.5632869290133319
0.5634218970873125,0.5153463363813794,0.21019630896723815,0.2939123539495733,0.8540300908237451,0.6928091578272294,0.7573964233266833
0.9079020007481511,0.6729089458029626,0.579689858772344,0.7217181004530437,0.26867775378747283,0.5688711170256404,0.5365899212330517
0.31480472907405466,0.5341375250053573,0.7802467833156802,0.5185530300308694,0.6778997440341217,0.7007702084598412,0.7582118930512071
0.8003970005388448,0.7482629901191107,0.5054573897269394,0.8739951335247863,0.6696889365075769,0.41084657479041975,0.6023369488722373
0.5987993208559914,0.3198281290135032,0.7996516174835167,0.1610791542043674,0.7388595822058499,0.7556556181860676,0.717660096057407
0.9039345669043967,0.6615966989867139,0.5153926973861523,0.47011368758880817,0.5339460249646983,0.28937031036439714,0.5985584458773537
0.3245447775035977,0.4973633787421113,0.8146759695991312,0.776718083739309,0.8900010862788607,0.6497853202346306,0.7066798835902529
0.8182703547540822,0.7242456404195204,0.4160620691957689,0.5607414287103665,0.16690929546444463,0.5107040727494437,0.6823460798577442
0.547791375843298,0.5027084219888053,0.8005639892144076,0.7523573809458961,0.4899480051834692,0.7502510371576985,0.6146178993233954
0.9171792317631584,0.7458625769902478,0.45337330613486493,0.5511874230587408,0.7986807879796135,0.3383272148213657,0.7709068511113544
0.2894090804463924,0.2568124059916973,0.8031911660299961,0.7510330572703422,0.5140330135085491,0.6894715499431145,0.4181045861802424
0.7724049593361721,0.6424241624482886,0.5107226432704451,0.6268942122468019,0.8186155570300183,0.5060710669261231,0.8642710070641405
0.6694197065507304,0.4851424450175855,0.8101093533912993,0.7058131323106013,0.40684456122450857,0.6916510452154763,0.2120594589758375
0.8266352623258097,0.7494915913890643,0.43151655689169705,0.6012828847907088,0.8167841199545874,0.5574709230927871,0.5680746067641298
0.5322993890888945,0.2705096674919905,0.8010178793502882,0.7170080159236789,0.41135033853090364,0.7193683255192209,0.752899880831196
0.9133834455159857,0.6419512140898658,0.5165075738669817,0.6246417800514458,0.8071033033742017,0.37288683291260866,0.5472077767173239
0.2916097917258094,0.4636430339888309,0.8173556157831426,0.6651266448214956,0.4764562357003881,0.7307989408341554,0.7467157777851768
0.7712403804958741,0.7977992909069831,0.42443907892423105,0.7712102051035722,0.8180699318526999,0.33291677190745816,0.6338932269070432
0.6454067881016138,0.15209219723187659,0.788177220857405,0.45397060564817954,0.46858212751761585,0.707411021480752,0.6772353347081524
0.8501352451335736,0.4122646580532027,0.5773552254146072,0.8331853815978486,0.814321644868314,0.4127181031102248,0.6658425830008702
0.4633154824286637,0.6539994946043802,0.8211102593690891,0.2688476554915002,0.4477036691912691,0.7323738284356778,0.634615477098455
0.9260332059555223,0.6301165834575526,0.35903362695947144,0.6794474991567239,0.8177805125110672,0.35647580007395685,0.7588809141996568
0.25028358760174946,0.4765652598042806,0.7759169577456982,0.599130132186208,0.46676595992419284,0.7259975739135189,0.4386136865098088
0.7010370068894601,0.8175768790616651,0.532454726538159,0.8423685747734186,0.815902606749227,0.43445479761032124,0.8752408699226766
0.7620615002434178,0.1315916843677738,0.7576965243343101,0.28247716480012786,0.44602275247394624,0.7112665647087207,0.19451885582882972
0.6747431839624435,0.3633855858219423,0.6501938361121693,0.6767089402941814,0.8107378261209975,0.5332200304963863,0.5378667929722546
0.8160055437481191,0.6638342534091423,0.7710614594825071,0.6545723105611874,0.4303439738968728,0.7076103052902855,0.8080455655575323
0.55089976337795,0.5352011126752683,0.48355364701590403,0.6650087855381588,0.8221978993617725,0.38501487315470134,0.34643451119445323
0.9182406618659141,0.66792365928202,0.8476513979671954,0.6936934653769292,0.44402944273779804,0.7746743902553134,0.7770977033029537
0.274510991632859,0.5088336142517553,0.28232764898004464,0.5766229281080355,0.8153392587809046,0.21837039991285126,0.3997330344093686
0.7298190774059214,0.738291950406365,0.6973966363346236,0.8560049080705288,0.49479277368940433,0.586997079876853,0.8602213472523437
0.7314964247262553,0.40614844884351836,0.6053471878453796,0.2424748948072378,0.8419978793281657,0.5932539862507015,0.23647655350023356
0.7250268068650407,0.6811153249649267,0.8077686578984834,0.6252238610460472,0.33390917143698784,0.729040679349756,0.6090635303925133
0.7411460890545324,0.5600089965278408,0.38761637401391974,0.7220678678326821,0.7559642076372896,0.38237520348119763,0.7284843678032628
0.71188514110334,0.621466988717233,0.8100022568797417,0.5645715009850217,0.5896573088080783,0.7363346161237463,0.5535577583229081
0.7629155840564636,0.5868584044194561,0.39599053172019505,0.7843844910498785,0.7430468713357339,0.38003190262315606,0.7874235665694557
0.663528270677028,0.5878347122254214,0.8198873935487937,0.42652965810621674,0.6131466562822281,0.7268327063046333,0.4126146226803543
0.8251307709755362,0.6409705062357569,0.381756546449135,0.8107562011418332,0.727987556678184,0.4239677848403562,0.7997601721133598
0.5259548827644979,0.4965702356020329,0.8022412585541042,0.3501353657955125,0.6234269349369462,0.7371483147456344,0.37259395327308503
0.9259752126038633,0.7281075145575764,0.4540114727960654,0.7912057094463707,0.7280427518792735,0.4181170021784051,0.7906234318557849
0.2531601147638986,0.31242331798650924,0.812549343295052,0.36289969522162807,0.6303606750129233,0.7295501112264323,0.35912892073185826
0.7000654810697299,0.7147723769659986,0.4779293991219026,0.8335693959401232,0.7248955838616549,0.4343002795298664,0.8255063203084085
0.7727862225177718,0.40640315454659515,0.8148194967765424,0.3205110548550414,0.6409602430300461,0.722791739575346,0.3285763828772539
0.6433034295813633,0.6917147426477157,0.439672116361793,0.7383664154457117,0.703706840924685,0.4569451132170644,0.738979247395583
0.8469407585127975,0.46291046882952275,0.8100946761374541,0.5567351366144293,0.671195603774823,0.7283897101401382,0.5514385455134592
0.47631262180351885,0.676829518797089,0.43409274442929313,0.7550822056964536,0.6601906903536557,0.3949490091215599,0.7500678459313159
0.9122270306783552,0.5405530474459398,0.8020950836429954,0.5657154498791258,0.7444494295108481,0.7242666859805085,0.5821875579016594
0.3102274925695893,0.6134801329701981,0.4393580970960129,0.7407946220992567,0.5250961038066445,0.38932538173433345,0.723646058682753
0.7932048151759344,0.7004264561503271,0.825224185973795,0.6362518286819694,0.8732330864021614,0.7267639699867391,0.6692551176739419
0.6079358295939701,0.3780571770005579,0.3419472301161944,0.6855324854275892,0.19388348782749906,0.3608601088286265,0.6504380304299222
0.8880838181705937,0.7700056615446917,0.789166426522595,0.6610298684688369,0.5638684570735002,0.7468506386225943,0.7077149595919424
0.36308367876794134,0.2607061200942047,0.4001382482349194,0.6214468642123497,0.7725193207124527,0.31130599136001863,0.5594651465773763
0.8468782895674052,0.6024689031883516,0.8551510631425682,0.8021852604816474,0.5703802675452612,0.7040308854794757,0.8548023931640706
0.4920727602671628,0.5897615589721781,0.2794145670853212,0.3678917756645772,0.7863066420925943,0.3644410684909089,0.209532511100791
0.9188699851527731,0.6269733216802497,0.6957897217064739,0.8038514899679552,0.5352522783426855,0.8120636930791242,0.5892037774691768
0.2674927059632893,0.5567033807308436,0.6349661598975179,0.32725501602966717,0.7897250636440446,0.21283268095102859,0.7145124318560764
0.7303020263273746,0.7034811981949387,0.7301723999887563,0.7931539468737272,0.5588020281508262,0.5326543842349761,0.694447013884577
0.7305856296157519,0.45340334941595856,0.5617701297760108,0.4035859188552951,0.8351323084193818,0.6626607612046352,0.6138843142874721
0.727282598988084,0.6785624171350971,0.829181111075529,0.7957859138390697,0.31625771794136914,0.5697889253584458,0.7308099508856281
0.7418800507336732,0.5610196146019006,0.3308543456214427,0.41239416911008614,0.7403927576707897,0.6032699953677526,0.5466328240243072
0.7098409219915531,0.6212290533593317,0.7726125599359772,0.8021874275520451,0.5645720452606586,0.7124204922470758,0.7826468492581147
