T,U,V,W,X,Y,Z
0.8717748653693903,0.33590694831194284,0.01800040846013937,0.7179992139602407,0.5666629964455331,0.7655433597130601,0.423379134380524
0.41783509480898745,0.6633354959217491,0.04688227583799254,0.6706365998084832,0.7582703660046451,0.3358511531264052,0.811128953142578
0.9064121278331111,0.5599144987584368,0.14948646328997944,0.6710635122340382,0.5805493893117045,0.6626151603701551,0.3985516215529139
0.31530203485629105,0.6251075814910362,0.39006615710129183,0.6896879391269368,0.7372368281165169,0.5645265132247439,0.7954906789537944
0.8149932651089095,0.6406603485686696,0.7535653163750587,0.6552660481738066,0.6272314158705419,0.6377632455669189,0.4166232396286908
0.5584116571254921,0.5298493370361986,0.3045262008170839,0.7102696591602672,0.6872227258821672,0.5780526646349876,0.8088937688633995
0.9240647126600797,0.6894375337386754,0.6552944519314698,0.6427893107249206,0.6731198102660599,0.6371069444487906,0.3677714431328313
0.25619574994688304,0.4102943899296322,0.48040626858210395,0.6953953981515038,0.6116648468115974,0.5735572543443144,0.7829958772280037
0.7046072712131349,0.7652080468725881,0.7748529193123884,0.693653736168406,0.8389960827781624,0.6494673605564164,0.44578242373422716
0.768803440693127,0.2632442636948053,0.2718048710704587,0.6007675865128808,0.3081109725543135,0.5083170119870257,0.8038320191811908
0.6563074082133287,0.6269385644261142,0.6104692280268029,0.8569071895953928,0.7195071283011434,0.7765272854957576,0.42018046975631634
0.8394162163714156,0.5627821738786347,0.5542880293702068,0.27598385069954423,0.5872554538917881,0.21715441242474476,0.7896365767519351
0.5002069836299593,0.6533284877051213,0.7061809300989729,0.6901579202628075,0.7358295377277294,0.5756120297668363,0.5444362846716764
0.9323945970839215,0.557304946125138,0.4829985455388877,0.6375826055731108,0.6174175672826839,0.6376667333963401,0.7947756518838582
0.2467817072225223,0.6134118658578612,0.668346014792339,0.7382260053666448,0.6849167158780645,0.5890415816058499,0.43587051735516097
0.6952527161886723,0.6852259019697029,0.597439092934682,0.5454992898617926,0.754271579115231,0.6149762985672657,0.8019506216215835
0.780782057088315,0.45077384496395373,0.6397018821877748,0.7955964984371569,0.499840233939769,0.6128292118293579,0.4349633722367245
0.6271881914458924,0.7081169920633109,0.5057146182642132,0.4850863781544085,0.8021562031605384,0.6072661899028694,0.7990030623632154
0.8837906575618125,0.4104283928055956,0.7369550171608784,0.8082137664414106,0.4211647171759506,0.6137983096771936,0.46535747996761995
0.3789125807474374,0.7124960969035435,0.29144335932941423,0.4572269291103215,0.7778805678179131,0.6145857011363397,0.7923675734575771
0.8659223371206219,0.46276756664683594,0.6799957375387208,0.8152624632679993,0.547106166294045,0.6142290632010678,0.4797067209352017
0.4284223627211907,0.6916058131635517,0.4048775034805861,0.4221625410536242,0.7659489575182181,0.596454823253666,0.7949799273047873
0.9025789147797726,0.5042446538070929,0.7743299400839236,0.8034929700226001,0.5632111347063619,0.6512736054390054,0.49175867165459936
0.3225316481428135,0.6723725506555084,0.18954390844475902,0.4523176644739584,0.7665884311705041,0.5569753663323539,0.7897178055670669
0.8042768794600474,0.5531145485407505,0.5111739099113632,0.8219990365733421,0.5955142832445205,0.6869037875484115,0.4946398257332154
0.5825367572080362,0.6482799425629833,0.6292189514243847,0.3826383390177027,0.7317918265903491,0.46416020463219965,0.7881218246572612
0.8919364303579804,0.5468305901077042,0.6527330658839908,0.7928431122148217,0.5894180446622712,0.7481327404001946,0.518502174213666
0.34929286325432074,0.6332310411979971,0.4480609461507925,0.4636614917655834,0.7249050430435107,0.3383096320186841,0.7814047030243054
0.8420566787553925,0.6236815261981454,0.7930504887785987,0.8387033022265189,0.6357704487425099,0.6942528432573336,0.5108804653731112
0.5233973038769393,0.5540362781860526,0.1422709426957562,0.31875930718567225,0.6819891282596711,0.4481842181770356,0.789204983217372
0.9264594204827141,0.6942974291245514,0.41012084093859097,0.7526386546460547,0.688809786971877,0.7714076600101445,0.5326091927744893
0.24993869272899483,0.4009253701301112,0.6654989600223595,0.5126992154286106,0.5874375806379714,0.2723355804401573,0.796693876649469
0.6966420457206831,0.7753469014336704,0.6409901529772245,0.8550270325280582,0.8694080867095195,0.6349571533450709,0.46557422288678124
0.780730984227775,0.22536720942451618,0.4969326039019657,0.23187266717819247,0.21510948072186936,0.4933431959431974,0.7960702812374318
0.6294438760260035,0.5887174888789317,0.7744827686975698,0.6530088171332656,0.5760589589556815,0.8537346329536813,0.54004514453293
0.8596277169505567,0.6556710811006217,0.31996453312293727,0.7152058564672702,0.7940763275407564,0.10480387244641909,0.8035130467764487
0.44988110596228414,0.4639816698348043,0.6413770178161531,0.5939595375495024,0.3816604896269667,0.3000832958019427,0.3922613652119296
0.9161604978428178,0.7904786462033291,0.6109135432897346,0.8055841151851596,0.8220179070052426,0.6899845233625359,0.809499311389589
0.28858965339886855,0.1359506723653981,0.5229587436830424,0.3630704604552893,0.28551369329308646,0.41037311922362135,0.3549619625218042
0.7669237283866289,0.4167480212988063,0.8097874918077685,0.8065421711374953,0.7433339889275904,0.820097765076934,0.8016316667114881
0.6674237863690746,0.6874720294303213,0.12510585877271405,0.47058188021711583,0.52543951482719,0.11133329686086711,0.3696012926775024
