S,T,U,V,W,X,Y,Z
0.8289578177803882,0.7656560354731657,0.21718599823917947,0.15218084993480874,0.43069916211318154,0.0740151359630752,0.42718241417141806,0.16606304689152446
0.5312051662275944,0.45296995432063114,0.5809431975673911,0.4632672965898538,0.8917447682307673,0.25096077457699223,0.9128166191255278,0.5026442746787207
0.92018669543955,0.8555480272384112,0.8183412545952055,0.8308778548315626,0.21498035150176129,0.6377116771580195,0.2118807694797089,0.7734814666026819
0.27155487460132216,0.18871526615805942,0.30105086594334174,0.2887166781612247,0.5754574827881167,0.8243040694845583,0.5855175931137901,0.5964455557567168
0.7312762158776922,0.5555827671926759,0.7521964610618336,0.737838681536453,0.8455006793931978,0.37426849662906597,0.7385733528370613,0.7656391315010628
0.7277295056374394,0.7883004152783131,0.5538799936512089,0.523922854303768,0.27185967382760123,0.7672408076185091,0.6230088407075597,0.4693047084040992
0.7337064633382469,0.4282401522168149,0.7711298086818209,0.826563158157392,0.6936336711576045,0.5943620671512851,0.7047367062130867,0.8288435345584237
0.7202030439806145,0.8129161339483977,0.5446547652018384,0.3208056828900623,0.6022681034717202,0.7577618881242809,0.6336473047673785,0.3245620825810502
0.7475809519336835,0.3702670270727082,0.7687329345698876,0.7528869083865746,0.8358873869805998,0.5376240132588451,0.711990994936427,0.7351658713297172
0.7045136007497598,0.7742884277579453,0.5636855113247469,0.4901341251098241,0.29200903522183214,0.7776942167993416,0.6401635055819422,0.5417470152077941
0.769969450050373,0.45752440179632486,0.7587214620328772,0.8428974196645085,0.7272235549835151,0.568994430556433,0.6883289569698292,0.7995093827109352
0.6584814773044596,0.8066779927426869,0.5603445436191864,0.26299977823880044,0.5302615988557066,0.7843915088219071,0.6602370082234884,0.40808607299982413
0.8472311006114843,0.39431800035134834,0.7499953333926008,0.6709057289709383,0.8884347078568924,0.49755008903545356,0.6672965379892695,0.8039654333970631
0.48365298286824676,0.780586850039793,0.5960938408217087,0.6416364366337782,0.1650259622713716,0.7919500569297365,0.7178467173777547,0.39138327510965615
0.9347852798199876,0.515998175433685,0.7402929967737742,0.7233587970413795,0.4874522682379092,0.5736950000418145,0.5568625921724624,0.7909255776689328
0.22990855914825922,0.7520091168726192,0.5884689931918092,0.5518375642496302,0.8154270795958124,0.8374755541387146,0.8157699009016228,0.46750117794090423
0.6612488186234649,0.6331105332282266,0.751881769026038,0.811447899381288,0.4087701889199262,0.2684965822172369,0.3322849768453611,0.7764571730856149
0.8381803956212893,0.7217058230368761,0.5252521675912782,0.3558761754471407,0.7815892467964544,0.6992131017586909,0.7896342090573195,0.5522615597707512
0.5120890953146663,0.5379552691187119,0.7961998592216813,0.7889481624263401,0.5502500390221953,0.5940206323636135,0.4358382439361268,0.7626892228151528
0.9311616659939206,0.8386810914598786,0.4466912743160041,0.3972947369928407,0.7715858898271915,0.7837540242306871,0.8329139533309955,0.5693219040800145
0.24472852494906416,0.23177291907517727,0.788308004076411,0.8280374336985551,0.5667890277834488,0.4275254367650414,0.29031651449977963,0.7456313835014952
0.682852799029174,0.630458670032013,0.5541781043298017,0.296884492570821,0.7601242542171674,0.8387428273349476,0.7251951907485485,0.6300801367837702
0.8068505031450424,0.7186480281818849,0.79964148547417,0.720011081786019,0.6060237815710958,0.2828511622113801,0.529373170786897,0.7034607391056046
0.5740337718492012,0.5528140306842837,0.39809845039231867,0.5421046763189362,0.7420704724977024,0.6883201527010453,0.8845984466132668,0.6531310287876081
0.9114767974691148,0.8102410611434807,0.8168106324889971,0.8296225201979142,0.5721667184733924,0.6292750054643695,0.16379654991621545,0.6404097036960672
0.2922950357786932,0.3184968637785886,0.32988710849455516,0.2873061385356516,0.7631708934634543,0.7473747322638931,0.4761319495917992,0.8276925856521107
0.7639859832112633,0.7694150375765256,0.7890614422044396,0.7341499513305381,0.6047028103623837,0.5065478514568508,0.8008871456015445,0.39349957847775124
0.6651690360030144,0.4538173366731303,0.41417387551303025,0.5237171766951144,0.7438988952069963,0.8276762855679248,0.4648538969723501,0.7765409962550983
0.8274798252287009,0.813605349010788,0.8387114761628531,0.8531910808522665,0.5803930731235893,0.32662308483393193,0.7932870451081943,0.5069937740381475
0.5369350602381328,0.3297260067502092,0.266727055893969,0.2229723403039718,0.7475031728768418,0.7719821050457544,0.5266554283192922,0.8000685603649622
