S,T,U,V,W,X,Y,Z
0.7667980197192995,0.5753634545804378,0.26945491036234975,0.7796964857856363,0.8153173438152937,0.48453005730635024,0.36976664303698575,0.7964503656152156
0.6616296216932829,0.7593424627723495,0.67801605948765,0.5671690705395639,0.34216112386425185,0.8008341443200976,0.8111902042937998,0.501621811796545
0.8283407019477591,0.5076119481589648,0.6319180165962063,0.7810790101467568,0.7761537121168637,0.5038105454207913,0.346982378220672,0.7900714440835194
0.5261118187444754,0.7876168247278692,0.7529940118396397,0.465057556290946,0.4393386467015967,0.8030833550747322,0.7885113444157786,0.5227031148095163
0.922477239810866,0.4805832603331688,0.4843230280751347,0.8053808213243452,0.852189535713298,0.4711192602936921,0.40372039794198106,0.7863223732696699
0.2645980328146305,0.7784254916034503,0.8476206061303398,0.448127158949805,0.23214150313381762,0.796344778512956,0.8361682340179454,0.5156036961417949
0.7199678812274555,0.5729829298190481,0.24954156034302102,0.7895187122555766,0.6320342269164169,0.5450933077890147,0.28065857164820307,0.7806958357872418
0.7459722855447251,0.7706936028253424,0.6466024513921438,0.550891147915251,0.6974751138319162,0.811773222323336,0.703540228569555,0.561924589831136
0.7011412485524458,0.45973077655247807,0.6756323925337402,0.7981669913259462,0.6567819196786046,0.3763513742604004,0.5822523661439485,0.7798289434709081
0.7753061330838241,0.8161175035300752,0.7065369856482513,0.41214612501109965,0.6618452841565906,0.7960001529250345,0.8354335386313311,0.48150515710369823
0.6445641724197974,0.33980145058618005,0.5694979813331023,0.801791960218209,0.7438009507583185,0.42617336801054384,0.2828144507765028,0.7904311740887472
0.8476744401945426,0.7623598843493028,0.8443018297401091,0.43296099957105477,0.5058733437227868,0.8085607481082502,0.7184293440785134,0.5396326290962332
0.4777531894510222,0.4513841227875845,0.2637356042931189,0.787794113681768,0.8607124393815782,0.43885113013607585,0.5552695124014991,0.7909503495539933
0.9231687938554722,0.8506829253306617,0.6806802608579996,0.5508417897047204,0.21225204262159836,0.7937370477253374,0.8407565751792502,0.46303092974642135
0.262434236055548,0.20019698165108743,0.6058941967784487,0.7916268727374924,0.5860831205829335,0.5566164275544978,0.26849971212694995,0.7911484591168226
0.716181278865509,0.5804533920273368,0.8458311127215332,0.4474028064011857,0.7473256595461862,0.8137693988023307,0.6842205899828763,0.5419694070991552
0.7520829222718701,0.7652934729818596,0.31325319182096983,0.7897315616406546,0.5910881089058617,0.35697059061338277,0.6153561809933643,0.7961405422593715
0.689880541105835,0.47032900269813027,0.7163616241600307,0.532802394437975,0.7430057592001204,0.7892297561007025,0.8107161473714692,0.43391340526256433
0.7915979064046147,0.8181426339697767,0.6379340721460611,0.794898814865796,0.5774994170793388,0.42022072823886497,0.35151357656995774,0.7930862447725615
0.6103914456276487,0.3297828903790986,0.676551621547658,0.4306368266664984,0.754308140543641,0.8311315779567988,0.8031195308173518,0.5145214863067369
0.8799107963092802,0.7561839177946077,0.7359555304998519,0.8125822230076726,0.5812861338092867,0.3082978012897067,0.3593202616113546,0.7870856524668637
0.3909708113362999,0.45666201534311374,0.5281077462391092,0.3587419465433134,0.7474021441037701,0.7390977710154844,0.8245123657111155,0.5260946810966003
0.8810167532715407,0.8654860718553808,0.8426526694164997,0.791763145199785,0.6141270965889636,0.5317081416010538,0.3293056287920307,0.7781400726822334
0.38785706478773135,0.16853283782644712,0.2379751790101907,0.3814675515478011,0.7184711512989588,0.8219319404913812,0.7669547992758629,0.554254045808826
0.8784686597033147,0.501206078168388,0.6605586133613658,0.8483207857132884,0.6625881343575927,0.34362590894888595,0.44962213053514355,0.7727400092969844
0.39501745240279357,0.780891718600881,0.718225268631649,0.283820950131751,0.6416385692630531,0.7683684026416655,0.8739071288546464,0.5334317164705298
0.8842210593900011,0.531950360606743,0.5565455059984761,0.6868379042716847,0.7985307699348865,0.4966436048547116,0.17820655258945778,0.7651716319219329
0.3787844568285336,0.766555513480045,0.8144865894816368,0.6685018666369344,0.4113362525763284,0.8011528220809692,0.5182068638732791,0.6224958314445737
0.8706351307464916,0.5676403519620172,0.34356303329674825,0.6360245292089818,0.8117776061660167,0.4836541164985245,0.7909499009097923,0.763626932464082
0.4167295194691651,0.7449160164047371,0.7707051242695142,0.7870049506243004,0.3922715516757584,0.801578520151782,0.4861644204204902,0.4618714086912471
0.8993443001670063,0.6020104092111144,0.45645498993477646,0.41296096862787435,0.7859278017259276,0.48797673218684584,0.8003875279314846,0.8484864592572302
0.33493928071925877,0.706585977225225,0.8267695260591394,0.8382679590039299,0.5173247185553597,0.805226390129557,0.46242782735995347,0.24182701731167677
0.8241933481169401,0.6925529655696356,0.32832032411271117,0.2631249177975228,0.7845945953881766,0.4439093284129904,0.8018805628694714,0.6447435922922772
0.5361250902358955,0.5965542077798629,0.7407743257181512,0.6929741885570603,0.5615159500888371,0.8062693244987228,0.4711686798602553,0.6734012868460842
0.9201714180651591,0.7881933582836079,0.5596739192010283,0.613930269770322,0.7871185836113734,0.4288520392546364,0.8014217325386893,0.7092963782072418
0.271787123932119,0.3705272099516692,0.7623572238543612,0.7638239371706547,0.459228372511528,0.802821665082543,0.4765015513193854,0.5701515109314126
0.7322998678282562,0.8370590357667825,0.5750815826806897,0.4690732058664137,0.8084969107265002,0.46616691689345396,0.8015383168153917,0.8190564675613006
0.7253360542058064,0.29556073452603404,0.7405474198247688,0.8345180030312613,0.44787572702412176,0.8037829332860816,0.4657521870228971,0.3230202801572008
0.7371275518973442,0.703651854443671,0.6381425536200359,0.29880438818721244,0.7964953505624399,0.46701369174455165,0.8020742967241851,0.763013016113491
0.7169509392853377,0.598348539860454,0.7018493148121729,0.7147728868278163,0.5245406945341402,0.8057177750952261,0.46421380979140703,0.4602764971119995
0.750849472789876,0.7486798003198274,0.6314528178366922,0.5848628231187522,0.8040169653973903,0.44065665741406784,0.801788695916065,0.8518308743786536
0.6921758054038528,0.5069612131787115,0.7002543935107131,0.7763780164739457,0.4263174465384162,0.802755262550464,0.4723037019716378,0.23173615559245542
0.7883533013243077,0.8120015651372702,0.6565705858085523,0.4573029252256745,0.8012965821965716,0.47557558294845187,0.8019229327352861,0.6257612760346968
0.6173537823768803,0.3468793472413177,0.6522089040187148,0.8206119827477344,0.46882404098335234,0.8043799827049042,0.4621782969066039,0.6978723872244939
0.8740439321188073,0.7723606587465961,0.7646334826673631,0.36176202315186934,0.7992023043818173,0.4596571903511525,0.8020172557413705,0.6735679985503715
0.40733720632687404,0.42128857014636834,0.46278463871655984,0.7644053018725783,0.5006000640580079,0.8053047609742252,0.46641736519366644,0.6310559738360821
0.8932303446741593,0.8517665922035815,0.8566098052547889,0.5479208285433886,0.8035671796324309,0.44842918577806107,0.801807931220962,0.7654173447103759
0.3528686153015349,0.20592507128187346,0.20155447694713077,0.7596603823533394,0.4378242097384765,0.8038800545848378,0.47007597023372893,0.45493385737430875
0.8449037158558355,0.586131988594177,0.5841338115319,0.627420759310779,0.8065939443443634,0.4696046383518445,0.8018824278458738,0.850075813563286
0.4848532791186974,0.7339252059218224,0.7838351571410658,0.7436653460109034,0.4078747500870146,0.8039531285477267,0.4639525514568117,0.2367957293157385
0.9241511343322125,0.6057973376971081,0.4289611525932958,0.5070205876693452,0.7995107077283629,0.4778537201433176,0.8020785436162319,0.6356470053864616
0.25935451640538054,0.6971909893945273,0.820274720156177,0.856193905844628,0.459221073727078,0.8044386709109504,0.4611604000051586,0.6854240009206887
0.7107320795343934,0.7262858980801998,0.3482568151970916,0.21344963658737898,0.7936502472289106,0.46221696308778365,0.8020017297809834,0.6936232735087631
0.7606903654239074,0.5628240089766743,0.7558163969952485,0.6002082050957797,0.5548442212370257,0.8062388699177492,0.46573650065917166,0.5979619314653186
0.6735499734880536,0.7703915778011742,0.5376685871130242,0.7362679962475613,0.8096626987906363,0.43081081484495315,0.8016743428086398,0.799232461617949
0.813557504798495,0.4799485666254862,0.7797462355610139,0.5857279679827383,0.3692637421601323,0.7999163345770579,0.4753427239381685,0.3742620980528385
0.5612222573828048,0.796833280270001,0.5078970716935289,0.745235456501634,0.797704280351799,0.49840568818219283,0.8021380269743669,0.8112626576476063
0.9111317902435283,0.44894841361951865,0.7881197554952635,0.5757001822338634,0.3970784757433673,0.800837319933435,0.45524574308719484,0.3433604115217745
0.2995914088892605,0.7820846607350053,0.49735287426513,0.7523229289871485,0.8177674966212821,0.48841002826545793,0.8023867385489157,0.7862711886772339
0.7763946674533312,0.5553945873426857,0.7938337140609505,0.5640631204748402,0.3435104844403993,0.7997028826587432,0.45744567093248484,0.4060092972251002
0.6423421548724412,0.772601695871463,0.4545098725360114,0.7604714562374744,0.7778498096804591,0.5061227511732379,0.8026720164444862,0.8345437208828274
0.8500332305011989,0.48337817626146673,0.7993977272792379,0.5584621097864055,0.44096166010138804,0.8020684248256768,0.4517734899919288,0.28058754865242974
0.47166392891610964,0.7901560645563039,0.46129892791617105,0.7634998683458849,0.838238146420262,0.473129048435625,0.8019546259731165,0.708564291566269
0.9220291481794562,0.48968653381954946,0.7968539335995724,0.5502473815375127,0.28448293609616626,0.7984769135748229,0.4627879542740598,0.5713657483399803
0.26599817292161354,0.7765753450549828,0.4656121763893369,0.769619121768505,0.708533885135859,0.5255237906837377,0.8029733146194142,0.8209554337294679
0.7223996362187146,0.5766140655966533,0.7990469888353648,0.5359292118322703,0.583570641065521,0.8072275011697736,0.44558333681613244,0.3175419266352443
0.7419920866961984,0.7672562387943256,0.4360641358105313,0.7778034941492071,0.8018464110194727,0.4202223524737353,0.800505107140409,0.7588027750235954
0.7083273709127524,0.4686128243886215,0.7976928785554063,0.525927792544268,0.3775451614883066,0.7981357565450298,0.48112600343306877,0.4700698673259757
0.7644189141557478,0.8151395696183884,0.469496504728425,0.7831574067487799,0.8117715242904716,0.5003263631336187,0.8017627925907294,0.8500016252894692
0.6663057599957724,0.34548173656858083,0.7925918642269442,0.5047442408100762,0.3504837287634439,0.7978468564562249,0.45562199203994597,0.23704586947978268
0.8226668585112457,0.7651353925682127,0.5156916989009708,0.7923963832546622,0.7917516921263409,0.5085687409412457,0.8028839206071273,0.636788458213963
0.53977856414839,0.45178202088384584,0.7909831369094699,0.47057996139302705,0.3987201509834782,0.7987928718908657,0.45056740727240957,0.6837641381440688
0.919145363586882,0.8409528113831695,0.4899500021803864,0.7989942558445108,0.8333635710472151,0.4928446170294067,0.8023680587784134,0.6987120236966856
0.2749735074793958,0.2296941575807062,0.7854155797432567,0.4620335493579153,0.2877092884160535,0.7960559273528277,0.45624586633880554,0.5889969994765859
0.7376433873563355,0.6396300379568226,0.5638192827651715,0.8001124645632215,0.7219714813583928,0.5302778988866849,0.8032018800231124,0.8089020559299308
0.7160447956494848,0.6969463086019932,0.7886262965955451,0.4386566645639053,0.5505520470354442,0.8025570835678764,0.443685252952016,0.34918253078451855
0.7523011912092578,0.6152677747223493,0.4277343174008166,0.7973863287887584,0.8433906759094839,0.44115932822032633,0.8009784748225202,0.7934332605291571
0.6894732029832414,0.7233045540707836,0.8184630369868695,0.4832495915395799,0.25993279568975775,0.7967576528913526,0.4741191472955853,0.3889024806125634
0.7921696497997042,0.5739604970612274,0.34552309925500874,0.7930207759252538,0.6774146692343058,0.5363890014224217,0.8027728598408185,0.8219267432524155
0.6091565142228974,0.7554056897459163,0.7718184067186571,0.5163353680931283,0.6314437644600386,0.8078459382709796,0.44302274610863185,0.3149974626901349
0.8809139649900136,0.5299759679574259,0.45108427846035676,0.792023671547802,0.7585966509487476,0.4051298542426737,0.8000630279193149,0.7559943839062595
0.38814683971967057,0.7682372596813789,0.837426638645281,0.4893694144626339,0.4764398687949408,0.7985931517496323,0.48641287602453004,0.47636634071622197
0.878708820980621,0.5615363066445761,0.2812831192211112,0.7886446307954866,0.8538141659494095,0.4715978420240645,0.8008516156321706,0.8493178564150708
0.3943446269724317,0.7481382612050835,0.6967633455908434,0.5440910060337582,0.2323836747151188,0.7960369521549242,0.46589318234340665,0.23929218913379177
0.8836966859565,0.6014599822011276,0.6035308100500423,0.7925628829027639,0.6246773805772629,0.5457364850724004,0.8033338525941832,0.6399576515010813
0.3802743567881965,0.7104720937716262,0.7630768309031355,0.44582031755577045,0.7059246784244093,0.8128165006957508,0.43901414444484216,0.6795013460957848
0.8719633503228238,0.6747625900940314,0.48279028365997373,0.8024825120227639,0.6683309030522947,0.3712428173105739,0.7986594411080118,0.7079079192398828
0.41308008426149484,0.6148441717117455,0.8148791436720819,0.4556203847390129,0.6435292998606496,0.7908256039554165,0.49923571504291814,0.573386058150066
0.8970462345176414,0.7967794938867415,0.38580789230716805,0.7952071354303547,0.7576257517880012,0.4438591534668604,0.7993148744541659,0.8122228549724319
0.34171086432483966,0.3554262100549617,0.773900468641782,0.5000617309186436,0.4777443537260902,0.8104515584263791,0.47736564400428244,0.34166036207369915
0.8322948332506797,0.8143195389313165,0.554647565108274,0.7970506830183498,0.8520269893221827,0.44209453071122884,0.8001702166896028,0.7818996037286857
0.5164465320411411,0.3282861899443935,0.76080963197426,0.4486393488979727,0.23510070263158953,0.7955557917162492,0.4758040970441662,0.41710817667690114
0.923999192860133,0.7653839417015164,0.5895422560605188,0.8031953732500586,0.6374399592975268,0.5460893662107166,0.8028195467565372,0.8374093444049002
0.2598313324796364,0.4240719489151456,0.7422445643819626,0.4238795054951726,0.6874673768447356,0.8101781822322671,0.44018228176867175,0.272556898356102
0.7115803412235243,0.874873129314774,0.6015335795757063,0.800769359662603,0.7037187687117236,0.38330862780362684,0.7992627738830224,0.6975545893689076
0.7593649090686271,0.1915284301125953,0.7074573200500224,0.42648458446845394,0.5846392375483276,0.7943910284844354,0.4944292096403287,0.5917909515260841
0.6761004225921445,0.5282173976155103,0.7224722660722092,0.8067392797137608,0.8233668802007283,0.4515842902050849,0.7999140786797576,0.7986630347905326
0.810257972302612,0.8070273294726333,0.6123148108008347,0.37755171882645655,0.3128921366040236,0.8010494137485676,0.4737632742802921,0.3761838288758981
0.5688379653038851,0.3535808642488667,0.7101194504871561,0.7956607625241522,0.7648683905639764,0.5115036599033641,0.8020909007469176,0.8129397141404235
0.9074669377714382,0.7844241964188332,0.6778816903222364,0.4086860171583207,0.46141624039681906,0.8025708800499379,0.4516837278646528,0.33899834107139637
0.3106915701057178,0.3833010998749068,0.6261807677336257,0.8044340830423881,0.8659163226668349,0.4661635098286179,0.8018678944842368,0.7822206654646747
0.7924005779725581,0.8423853643036957,0.7867661775899643,0.41050078317768113,0.19159425696685142,0.7944146384003443,0.464953610309622,0.41587790670946584
0.6086570374048614,0.2629409336992842,0.39212028333660903,0.7895834441745175,0.5532947588526098,0.5608114289866688,0.8036159806637947,0.8384271788977605
0.8813164984228745,0.6688089191752707,0.8506199505473359,0.511343440301227,0.7739434240771648,0.8174924990662553,0.4340780518054533,0.269471358440935
0.38701159371291644,0.6221219553711816,0.2735684456207734,0.7797844211651471,0.51756843894515,0.3395438786581985,0.7970041698222953,0.6933348536187833
0.8777643941654083,0.7949535494798347,0.6797034266837277,0.5658545835152423,0.7950854303721971,0.7816863942153566,0.5119907011607577,0.5996719269271843
0.39698803125311555,0.36540531738609994,0.6207524157172866,0.7817089835890254,0.453501250660903,0.4241268230741719,0.7968851787995246,0.7879850834283251
0.8857375768910964,0.8164756369356329,0.7963689555270183,0.4666506721655612,0.805314898063454,0.8510349458011239,0.48867883205070606,0.40337415519127295
0.3744641305644863,0.30729935709844003,0.3756798974134559,0.7982824393660929,0.4564052903566971,0.23679910304807728,0.7914603996640394,0.8286825101455403
0.8666907582947578,0.7558451634201048,0.8320994181529938,0.49566836441967704,0.8028540148577485,0.6417003551083226,0.5533446433953131,0.299985635330076
0.4274901847904972,0.4609123575626806,0.29959270019681966,0.7880741385901725,0.45426565357272597,0.684185897949753,0.8025502998714296,0.7251801616009081
0.9055466087836499,0.8603234361031662,0.7322632285557255,0.5403241335222977,0.8043581310676131,0.7036633328525408,0.40205467603032297,0.5396684830300134
0.31646820798510056,0.17675262050946852,0.5088259827753686,0.7879540636058067,0.43800804162510804,0.5859408250013186,0.8025062790082254,0.8506888317358411
0.8003695008832589,0.5246338276061105,0.8982325055007437,0.4828915402747038,0.8022931634114875,0.8224029188453689,0.42975989993545516,0.23483559536058662
0.5911792028748253,0.7857651526084952,0.17511333710849378,0.779596123922617,0.4592234590789608,0.31823902200339715,0.795296202647596,0.6349126149633939
0.8942395059635123,0.4670003522562996,0.48918971602392786,0.5931298203282553,0.8059616863651277,0.7646306916858143,0.5219175726254067,0.6878784698948418
0.34992828416928917,0.78476366945022,0.8496071530723602,0.7985955474596923,0.4191389557084553,0.46099738018608544,0.7960226069424465,0.6751817170073213
0.8416703763982177,0.5356082490638706,0.24196310983410105,0.3624634360722077,0.795827716856816,0.8666525854547332,0.4804522929419639,0.6299204265921322
0.4930670094000307,0.7724759179117315,0.6369520003675617,0.8312462039967377,0.5083619002016158,0.19313056280171798,0.7903322491548667,0.7636137970083522
0.9248221544729608,0.5240218726141176,0.6880177080922272,0.33791692586803107,0.7893369299141118,0.5515620414486612,0.5679788848996672,0.46206595389375604
0.25724670715512166,0.7632223686113753,0.6723078354455787,0.7531369674066886,0.5302099206137965,0.7776245971560046,0.8105243093899935,0.835277263549678
0.7069621036079844,0.6071525482348457,0.6399611041082345,0.516268890957968,0.7943153605168999,0.5058899357090154,0.3553056759409135,0.276253169403248
0.7665167443795845,0.7418267145124845,0.721134603037236,0.8158755521715335,0.46914114852854855,0.7992269092190099,0.7960773742484862,0.7114123254462239
0.6621846523716367,0.5172662928182143,0.5608551732508462,0.3544057982103748,0.7999627145612449,0.4721092650210616,0.386081945956026,0.5675682712451025
0.827675712579838,0.8140009828921727,0.8146845134492433,0.7838630710768179,0.5008548884865185,0.8048906887272611,0.8250395363005082,0.8387760402103147
0.5277259213255932,0.33044355621329424,0.3295181058790419,0.4084327665231974,0.8000866815027757,0.4493799687558701,0.30888655019576716,0.26220267543495074
0.9221557111605939,0.7664430197132494,0.7837711392900125,0.8541205006789183,0.4854313725678537,0.804525397985034,0.7519510849930898,0.6932307650092773
0.2656028554776247,0.42211742573264754,0.4201924871159641,0.23045079355811762,0.7915881711612691,0.45462404637918213,0.48771512931874783,0.6107823114583965
0.7217145209670999,0.8730738415318245,0.8442267306598674,0.6275984381573755,0.5548135263702323,0.8063019897483538,0.859329598371361,0.7824620315089096
0.743117883411619,0.19391297452141323,0.23123430718372273,0.686328139738154,0.8043630040592341,0.43066184485844283,0.21080069124776757,0.39956522467227035
0.7063066706321816,0.5341670710805881,0.6455920424866618,0.7474552906320459,0.3968919191125862,0.8006797887658755,0.5920897642080465,0.8653949335793399
0.7675189633148589,0.798583948151419,0.7304480969953588,0.5352038134742108,0.7938020760464964,0.488840490714902,0.7397720249126113,0.2551577848198302
0.6602043357876898,0.38704520748782967,0.5282810256529444,0.7910488668880226,0.4651052110300421,0.8037168409906823,0.5953394783734947,0.6428295335510057
0.8300379119408532,0.7978470200882529,0.8554606592324207,0.4702701405609074,0.8041614938261225,0.4623283508468092,0.7359444117816273,0.7224613420935295
0.5219774137223699,0.3714288047050092,0.22108515920559502,0.7883990236957947,0.45821109771813323,0.8045386541169985,0.6096515913839585,0.5618138626471215
0.9232128751584805,0.8053186281474917,0.6118671343472173,0.5612548283948332,0.8045127149421432,0.4622563536878958,0.7207410871168025,0.7983690926161824
0.2622961905103418,0.3261410179061851,0.7109851681865796,0.7983097813527618,0.4317321981264092,0.8044816785964845,0.6381666453100637,0.39904395674488224
0.7159385261301858,0.7920102819533466,0.6832466634916443,0.40191680836673793,0.7993935392613213,0.4698515866119833,0.6862247370489467,0.8053535923194127
0.7524710458510754,0.41762944629382015,0.6156864224788546,0.8005033230347678,0.48891176245705864,0.8051237221576413,0.6946029789002465,0.39128301005067484
0.6891559727253974,0.799635520458373,0.7902188712543802,0.4231719586124823,0.8000575195245362,0.45217011300563814,0.59975183473393,0.7932884775084277
0.7926140665345421,0.40634163702530895,0.3955151077393071,0.7934440325525195,0.48137390102398986,0.8047815205269536,0.8052694437916121,0.44513069427310337
0.6081949298446385,0.7894679012442033,0.8331384253946287,0.5014752513952063,0.8025188694206055,0.45513663803941845,0.3612165364838714,0.7958127588409937
0.881687271476881,0.4535665385341588,0.28694228158541585,0.7862624766896649,0.4534535780395618,0.8045926590465616,0.8077308054474236,0.5054943927132864
0.3859648591323749,0.7869699665468743,0.7155842439849481,0.5478764711141152,0.8045886280934416,0.46346375628843334,0.3549185708779825,0.7894812099082857
0.8768851505950135,0.520694447944435,0.560007015540424,0.7867321366731818,0.435311316245148,0.804466603141788,0.8009955080522024,0.5218578066159463
0.39944305806560376,0.7735920766528788,0.8145474777490235,0.47163543254881124,0.8019419625460966,0.4688806337069714,0.3722254430733821,0.784415925732004
0.8875867152865691,0.5468990900392009,0.34139815318374567,0.7950397251987386,0.4632379566672288,0.8047534902979271,0.8151909791877372,0.5285784299104322
0.3691731910934618,0.7568766493996834,0.7710764708126422,0.5128105380071583,0.8035296684178793,0.46031383930537806,0.335345199878782,0.7786412808229066
0.8616720804639288,0.5904173085814857,0.4523818532540957,0.7934922211878253,0.44779105791486556,0.8046214931886215,0.7818055752318155,0.5515094410147103
0.44101523298770545,0.72636327783565,0.8280820183265205,0.48556992051406256,0.8029167964632971,0.4649877961575402,0.41952591736682165,0.7716928755016944
0.9121269498638698,0.6312431079407105,0.31906641481101927,0.7909912106302135,0.45695001831321935,0.8047195082988043,0.8449386564797273,0.5438517140959443
0.29656009562484237,0.6690585746175634,0.7377255340687794,0.5283263948001576,0.8040449146738043,0.462168232026677,0.2533364451825959,0.764494843525913
0.7718651596389589,0.758662175619037,0.5470164840813112,0.7930911501656409,0.44215823411929245,0.8045571217286762,0.6683596702758683,0.6037723998940486
0.6515305394055886,0.4798163916473793,0.7765265042662188,0.46024208841892583,0.8022186140907479,0.4667315034452564,0.6429995939334157,0.7510947153052571
0.8400424338215702,0.8240611447444854,0.5151365530170446,0.8015174575681875,0.46576449025282174,0.8047912138888506,0.755778826988862,0.528295126986344
0.4971732298426014,0.2999553451290511,0.7805712851648415,0.44888351187929715,0.8024433075027712,0.4595095985960538,0.47927901287940655,0.7897677140101387
0.9249704346707658,0.7331377701440586,0.5552128994265244,0.800118947400503,0.46840892206588197,0.8047799422576528,0.8588082452095006,0.486827644620491
0.25678047972623963,0.4943731910213409,0.7761930714770566,0.4410510167085122,0.8025835154443766,0.4587924055197035,0.2128093343897615,0.7855207458519102
0.7061237803438669,0.8904507031334961,0.5119235146790495,0.7997190546180258,0.47026896426187836,0.8047385448424594,0.5940333486942017,0.5699144292809372
0.7677980525539871,0.14476150325310155,0.7699261980886529,0.4541402151362575,0.8025561776467719,0.458370169825613,0.7370269485844574,0.7957757958039218
0.6596515512786802,0.42413132290559263,0.6199507471774671,0.8022763056596397,0.46665853531775303,0.8047300252161993,0.6085774375117299,0.40090933895120023
0.8306921140449506,0.815549740161239,0.7844467782079892,0.4176061723893501,0.8022951202464165,0.45940799289855816,0.7218818374155105,0.8104807501698563
