S,T,U,V,W,X,Y,Z
0.29723154953583825,0.8284156797476866,0.776917235182716,0.23043546160666606,0.5694491876496448,0.3943144150111062,0.6790108353634594,0.07653528939200625
0.7704044486717163,0.4451548579926817,0.42188336209871885,0.5980507988889325,0.868520818903114,0.8283526893269761,0.7225062407302356,0.24663853989093273
0.6565615726222385,0.7930129358358858,0.8416557889726167,0.8080405088673596,0.24502672074859366,0.28199034327968336,0.5450838345661748,0.6365227775819582
0.8315979048995036,0.4313907624705886,0.26851370623421955,0.33904475229659425,0.6254349962575553,0.7368889316281039,0.8809220594267945,0.7475077636484757
0.5258492994455114,0.7921555783170087,0.699614627168979,0.8057362127769524,0.804861274611176,0.5644816181922646,0.16658737691010916,0.472610985130704
0.9160980050146214,0.4737016669668048,0.5815533252857692,0.38462230854265345,0.3644372373368498,0.7689757014365186,0.4894623017244382,0.9081404621212347
0.2850479443849469,0.7870615261340638,0.8099842843896208,0.8046530579882931,0.8194875787806687,0.5776617370593172,0.7987540092076187,0.15571520437894404
0.7532413531233011,0.5586802625693664,0.3504014091487131,0.36344433805171417,0.3255694781212964,0.7355713246005369,0.440703964632334,0.4464513323636187
0.6963259946781483,0.773686002311699,0.7811139707627035,0.8183811391451327,0.7845708417574496,0.6481422092566582,0.8088232476865572,0.8498951989275602
0.7863590108608545,0.46777684828853455,0.4228007434475106,0.32653584482475356,0.4106777174184518,0.6793212334617317,0.3966542971995172,0.23429709585885672
0.6222965447711266,0.8050251440781897,0.8426036690052132,0.7735586921280913,0.8587749192086388,0.7235457421505476,0.8041846326522646,0.6360345667742487
0.866382312919341,0.4122214848618044,0.2574271655824293,0.41946045138204663,0.22197230848733596,0.5418976131388072,0.38308612751941234,0.6840254420195768
0.4333708106608003,0.779833642417652,0.6770328774883891,0.8720237210157107,0.6163220039510581,0.8905232103326525,0.8133788329006899,0.7144596667820179
0.9136910969045443,0.5265425624801197,0.627637767514689,0.20973560952966766,0.6962370472311987,0.17474880918407568,0.3172289172217836,0.5620065137707024
0.29010814589870215,0.7647963955847304,0.7562376060532066,0.5730465321243426,0.7413893146569135,0.5002250611085103,0.7927475886473634,0.8559863878508845
0.7609983553474191,0.5939312052152024,0.4825034985226827,0.7505143766792215,0.5713714963975873,0.8078256632601832,0.48135481455972867,0.22248871174912999
0.6761313707026232,0.7415248953230845,0.8298332565273328,0.5717599873799889,0.7681866231008204,0.4273915368289945,0.7969329212214308,0.6165262924682233
