S,T,U,V,W,X,Y,Z
0.32273619316990126,0.05352617959962511,0.365798926132995,0.0029547045995402727,0.5371148757642926,0.6971762938617356,0.69223503183256,0.2961432474226118
0.8015512901260166,0.18745344455020216,0.8520501148221854,0.007767093316753864,0.9381430400277304,0.6687205007790289,0.6247828487396673,0.7115745340488702
0.5894447946698168,0.5175480947209155,0.40547475073569006,0.020170890744893664,0.21437304652061004,0.6090475491095949,0.7272102366722162,0.6060060332261548
0.9004890643644835,0.8251058473896168,0.827144883053551,0.071058495792089,0.6284902095706774,0.8477489323777666,0.5826226761921159,0.738610648888766
0.3301167879151028,0.2744349605648452,0.2923073558547394,0.22803131786322736,0.8632449257203624,0.30708705476077236,0.7333965386304878,0.5636471785369866
0.8138945152762264,0.7184649087017412,0.7447657106969314,0.6258932297788902,0.36752837452029163,0.7005878673802863,0.6625745254850971,0.7791808209751909
0.5589172264293162,0.5459023181333156,0.5286768480031293,0.712784177081737,0.7802592634218295,0.6947081210957119,0.6785074651413661,0.45572608265512043
0.9087150724055845,0.8216843842999901,0.8219155680121116,0.6419039029755425,0.4521809018095682,0.6038463481220685,0.6588388304693121,0.8161921701835654
0.30164409850479595,0.28622886677447207,0.30520314632088863,0.6718896816114953,0.8279178959374338,0.7997834404082879,0.7094251686262599,0.3751235753129339
0.7823133475143038,0.7380915453656044,0.7625857595984773,0.7478436358172681,0.3360275201031478,0.37395750613569095,0.564618077144538,0.7875713279980323
0.6274621164346027,0.5220054396215256,0.4744446944692675,0.4955438290638927,0.746945700020864,0.8417636670730586,0.853679937863313,0.46596248243935984
0.849352300125693,0.8231262462813409,0.8383808650844913,0.846267788440389,0.5772280544675913,0.2725927085540849,0.21461970237621242,0.7999098656241583
0.473607766267678,0.30202593710815484,0.2626031741385183,0.2371636027548921,0.7381993866451338,0.6916673444236064,0.6064408142411555,0.5432974972145009
0.9236990794464072,0.7398944281686415,0.695330762174362,0.6549227034382852,0.6665181936453196,0.6245609190232371,0.7493098893930306,0.8219531459504839
0.26337035924207197,0.48053593301999503,0.6088304976113056,0.679211852777476,0.681353514979757,0.7358427816996757,0.5343712738901277,0.32105400488461616
0.7172361595052791,0.891390737800014,0.7835765199986571,0.676016670175261,0.6549490362814578,0.5630656564236001,0.7902040992086854,0.7489638961462445
0.7532556888304588,0.14220759499214508,0.3856342721701078,0.6393392335176228,0.6852257045431749,0.7976947129622767,0.4733667978126732,0.4972597831653442
0.690573560403033,0.4239174309388503,0.868056515055427,0.7690636420071495,0.6487670570415025,0.42436629437776174,0.8056044891948789,0.8432614340972108
0.7923884112373064,0.810416295968979,0.2967593200954338,0.4250564335770984,0.6791885351436422,0.8242611081796122,0.4704316837723015,0.2609606611198171
0.6044897617521319,0.35880968129148544,0.6913470643089278,0.8500695564491633,0.7178709813791657,0.35062837556800713,0.8023835147830833,0.6659182782614592
0.8882019484690971,0.7779360549712114,0.7085660414386081,0.26405400575558785,0.549600948976982,0.7747495706377988,0.5056618668869607,0.6359417544343378
0.3832636316218511,0.3981060907260661,0.5674352830962033,0.6538329607770923,0.8760715514688736,0.5067025382087259,0.7938963762065926,0.7555378701334959
0.8753653918467154,0.847028590189707,0.830902528687513,0.7185268033544725,0.20798541702497725,0.795888768992578,0.47575157908484283,0.4788940022821894
0.4054943245632595,0.23173760529994275,0.2728851595074278,0.5473480020378659,0.5699620697801365,0.553006528563988,0.8039816481771556,0.859567015636271
0.8938216047786235,0.6409808058240274,0.7184343396783867,0.8846332377930752,0.8052587549402798,0.8157827575181188,0.44036650887168743,0.20632401715204635
0.35361737419798545,0.6563479793797816,0.5913399176881655,0.16037449432003545,0.33687102595749124,0.3426213823966507,0.7988069831590562,0.5810298469569302
0.8502806421225874,0.7596975234598786,0.7608817230446876,0.47051112971070375,0.8249142554734686,0.8023783031224887,0.5014338086453068,0.7428438148029655
0.47123050387094684,0.4523673988087882,0.46738026848849157,0.7999284368036127,0.4198159525752331,0.3748238270285443,0.8033428846260406,0.5844884359733392
0.9243747648362117,0.8570148893152552,0.8478164323748624,0.4630921971798265,0.7974275157523871,0.825284926426925,0.4903224744001108,0.7430884902257134
0.26060040289873276,0.17841022746926513,0.22418520344093523,0.7850304140970844,0.4781915488062741,0.3073174331926014,0.793628911721934,0.5796507352570275
0.7203530332263824,0.5351980287542719,0.6371560261938328,0.5680749414269614,0.8084456865702203,0.7452439716594321,0.5237717179364346,0.750289180421507
0.7443113102615713,0.793922920269375,0.7342877150881293,0.7696570554404116,0.41524066315651775,0.5004492430930569,0.7930965414573385,0.558787137023278
0.7062427232955565,0.40616273518953194,0.52000451647793,0.47167598939899363,0.8006504324868036,0.8656856677130336,0.4829984134988867,0.7639384928632705
0.7725087453382504,0.800258358938808,0.8455459427944881,0.8379864240697592,0.4648853180519489,0.1962629026005975,0.7973331635785227,0.5453389721563187
0.6422438632688173,0.3782281579979521,0.24808952264325856,0.25292832866907805,0.7934675207159918,0.5596694693417653,0.5478357817531602,0.7731479318859318
0.8483874844987987,0.7952157959529998,0.6639104444614757,0.6857705897391764,0.5477442870206203,0.7797471024025158,0.8241834783015464,0.5091522281768759
0.47338384114657905,0.37086201521117995,0.6415174218484756,0.6438088127192756,0.7914793135652274,0.4949465177930243,0.32150942023663553,0.7903482582367551
0.9288686181862561,0.8037707107604594,0.7697161153006002,0.7144604420908415,0.4373910920429014,0.8127941300424478,0.7690999165055205,0.5269432372423447
0.24480389806773148,0.330698083196521,0.4402888397432749,0.5715672653622278,0.8238265109781716,0.4495651925409375,0.4495739735014859,0.7938849898622931
0.6900571269538057,0.791843913515512,0.8648449272283022,0.8297313734379581,0.3712112006088838,0.8048552161537437,0.8532835719122621,0.4938537754692263
0.7898703965700831,0.4314816272117055,0.18819872171573412,0.28347935951143893,0.7760664112466656,0.48281212588136263,0.22907330228565356,0.7857460628561905
0.6090110178431195,0.7987816359987757,0.5483051186896603,0.7409984513948726,0.5753671466489026,0.8075911933789081,0.6229383064551248,0.571220419838492
0.8751300834243603,0.43761676583159337,0.7622876756368904,0.5755540477883068,0.7772431384957156,0.42235609245446515,0.7017100078055689,0.7906079386939955
0.39238855896631847,0.7874957328665618,0.5534796409703404,0.756180782150195,0.49102329225610064,0.7954084894723732,0.6844786807977921,0.4221431522564833
0.8838038942961084,0.5193262526063942,0.7567271138477231,0.5338522498446806,0.8060146706771395,0.47143394435488856,0.6232575881027156,0.8059042573915882
0.38381665069087,0.7693567737291439,0.5469538265716042,0.7879328396268573,0.4298037583306318,0.8000026422335804,0.7731573596419644,0.42033891200518303
0.8803633710019773,0.5608132277635952,0.7769649927951606,0.4676657664930496,0.8030781341162798,0.48519956322297025,0.4456558160595273,0.79706213465184
0.3929385020105858,0.7468631784743258,0.48912662349281416,0.7980804598071692,0.4548763520052413,0.8061914943433295,0.8454849326395781,0.48587773220852404
0.8845560065724111,0.6034809641001081,0.8077273993029066,0.4631852849690992,0.7999872944775002,0.4576821407717359,0.2519667864288812,0.7934307014332833
0.38546257079511226,0.7164585010288801,0.41054734524903735,0.7962013793608319,0.4702248823372775,0.8046881293369507,0.6618131724102717,0.5434679460371454
0.869188569850524,0.6657680325204813,0.8016667695699136,0.48537538191024965,0.8032235415155804,0.45939133703579366,0.6553760233639652,0.8042662139060012
0.4257406267232407,0.6276173164574681,0.4083309371497659,0.8018060595482276,0.4616064667413029,0.8030888225768176,0.7409674990883464,0.40733798242402797
0.8994701992425891,0.7850770213023723,0.810929656552613,0.4798184702977511,0.808373583165606,0.45279488127391415,0.5167300807464129,0.7932516482895042
0.33799906933745,0.384315229599902,0.3439249368736414,0.7904566250112657,0.4502504860696643,0.8053521697349165,0.8560823745339597,0.46917177809459526
0.8252703771787471,0.83608238529454,0.7980889937027308,0.5286417934732411,0.8037375330976883,0.4567731396327865,0.22192007202173575,0.7865928199665772
0.5312807719190017,0.2805301875565846,0.362799053783179,0.7767925955391463,0.4449147393581669,0.8003900973971572,0.6101160150336635,0.5577094307500938
0.9198375366092725,0.7002887376906678,0.831456592053788,0.5540645804625751,0.8003166183304719,0.47481794422507384,0.7194707368740366,0.8042693430501805
0.27079352870025236,0.5535084207777744,0.3194806252045404,0.7637668900329859,0.44362087403715833,0.8083468447433632,0.6446201674847011,0.3827102016121695
0.7357612283401194,0.8677878108353787,0.744906538546668,0.5923593693325632,0.7969347465249569,0.4547031355427924,0.6887510414904293,0.7914222286906458
0.7146115761912896,0.2040409296742646,0.47501205452491213,0.7494084820633249,0.4471317315818934,0.8048942318519681,0.6980156508157271,0.42595355236315147
0.7499396696543369,0.5579874371558631,0.9036922204837863,0.5841753625795092,0.8125352892222028,0.46182906346927594,0.5945931228793198,0.8065235704732853
0.6950601764516612,0.7698052222229342,0.1486039586485146,0.7149348096642353,0.4053609325977913,0.7970199815619662,0.8161639036567196,0.42160180035241535
0.7857263960951827,0.4760253657747166,0.43442941488232767,0.739623052188013,0.8041840546057091,0.48883536434765684,0.34612382330455027,0.7985411105734043
0.6286158675721587,0.8027858299538543,0.8462280244259391,0.6072074941954589,0.3784866234349725,0.7991630181354499,0.7890851441637711,0.49974091807319154
0.8662744636915322,0.41370892337729887,0.25294911498136036,0.7073107053160264,0.8019736520121962,0.5021038063408139,0.4087009665351695,0.7825487436382612
0.4358327098217531,0.7742511677299979,0.6637151383081026,0.7189604246252297,0.40073165286799234,0.8031706729986269,0.8301978866552425,0.5211080979666172
