S,T,U,V,W,X,Y,Z
0.29723154953583825,0.8284156797476866,0.776917235182716,0.23043546160666606,0.5694491876496448,0.3943144150111062,0.6790108353634594,0.07653528939200625
0.7696786196142049,0.4448068261061295,0.42521634975304445,0.5975493962981923,0.8678017287278622,0.8303228264087154,0.7220803238404876,0.2503272793767453
0.6591208886183076,0.7904622139333486,0.8431004758520197,0.8077141198449139,0.24304010104626178,0.27464452445243365,0.5477096182247203,0.6459613296470553
0.8280704656039793,0.43647428497447655,0.2830561859877877,0.3366019352489799,0.6228271464044596,0.7253849360250979,0.8818422780031571,0.7372472643175009
0.5416107697620515,0.7938114021509987,0.7254385156698068,0.8017191261353015,0.8082725435825625,0.5852099927193473,0.16936620942775685,0.49307188278353486
0.9116239508435697,0.4695876986548948,0.528758807224914,0.38441358280021504,0.36107005706585477,0.7518822828583349,0.4964315573014935,0.9097371759234892
0.3004029475790444,0.7900803834351058,0.841434109042002,0.8116418578133895,0.8164928836992248,0.6200725158021484,0.7986229648186973,0.14905003662987545
0.776531608730241,0.5561808747561325,0.26647076893804267,0.34587623872278533,0.3349633107157658,0.6872168434939436,0.42840942779890356,0.43055210724791093
0.6545837189697941,0.770551133026851,0.6789594626278433,0.8116501526933891,0.7981139043290626,0.7285968520957762,0.8127303413887035,0.846380982091514
0.8416603681561114,0.48786876747259866,0.623727240937154,0.3648542184502151,0.38137150241073225,0.5397219923141735,0.36420171080968433,0.2401528072075841
0.4942217189511572,0.7940387255838556,0.7713132214338599,0.7868160669150165,0.8338532145463566,0.8649310860309701,0.800848519892049,0.6490815927351217
0.9211062111420883,0.4755803550583869,0.4475980118195926,0.399665227097632,0.28846053404282607,0.20043620895680317,0.3458790858297293,0.6670383682539366
0.28065344124785657,0.7777207243684172,0.849827871406618,0.8340754626412582,0.731426425927135,0.5814761686442294,0.8239086609047059,0.7476644931546319
0.7526141881022784,0.5752888823432412,0.24185693149669757,0.26864473607448375,0.5196762557700075,0.7677726689618996,0.3811940710627307,0.49609712058598576
0.6831558870621607,0.7633275862708951,0.6367377273857419,0.7116569214231749,0.8863860299708904,0.5318979206088701,0.7820334328436931,0.8665203970550144
0.7995676145083944,0.4911736507631792,0.688633742171515,0.5931251663774094,0.15875477451017533,0.7682324363839963,0.5020650027190315,0.19506074502350584
0.5976785270088795,0.7941842241426145,0.6807851278442103,0.7573524784124532,0.46770173376489005,0.6391647338296507,0.7985315202200739,0.5658027534768054
0.8990142906551722,0.4375184320719317,0.6376614592848091,0.4976362461489184,0.8141866459645297,0.7634485305838835,0.4273514776863704,0.751352297172586
0.3360335872295002,0.7911237224812254,0.7650886348155883,0.8217687640770622,0.42892765514680775,0.4620922607046702,0.8045151282933088,0.5846407314841232
0.8228412773356449,0.5205799851296476,0.45507082493615797,0.33212877040559285,0.7894506751131429,0.8681648171276882,0.4535925257952031,0.7480138280643162
0.5548756970792752,0.7835147870888676,0.8434053194911177,0.7737694650833971,0.5458004252517183,0.19143468603590347,0.7871118794189653,0.5749580904444307
0.9114702160843454,0.487533564254972,0.2635346567607318,0.4168858420681372,0.7798639617787341,0.5487321311871552,0.5737978070073569,0.7483457852435551
0.28706027269347456,0.7973768205509802,0.6616921969499697,0.8661575482741345,0.5211646239232665,0.78149665001204,0.8026048566126944,0.566443447070277
0.7557792260339365,0.5211983990299582,0.6482215557440028,0.23201767719928523,0.7789429778813711,0.5037622594566782,0.37990444587499567,0.7587856442301882
0.6800045031414038,0.7905869151985081,0.7274266543123525,0.6226643088830999,0.5681042594577376,0.7821582487516677,0.8074782674999651,0.5716822863132022
0.8074725815766876,0.43888386414639824,0.5299191477899355,0.7216899405035706,0.789705111635484,0.4839065337080271,0.34566792677963093,0.7641130091754749
0.5683898485942374,0.7986193409485633,0.839124107312545,0.6137419217554033,0.42446728739016587,0.8085008146134723,0.7898494309218729,0.5890424264323395
0.9042991195226029,0.44655161558837103,0.2695590858060733,0.6986624176856099,0.8169359387219635,0.45807900730762136,0.3988542796253904,0.7400569747061243
0.3180328781032722,0.7775835250548856,0.6887153516334203,0.7144946155464049,0.3639248488320502,0.811547780465868,0.8384909314120187,0.6136903586539318
0.798007165534342,0.5667995246152082,0.6097972032953028,0.5938508793698599,0.7933861371640152,0.47593723171193436,0.2684693517515657,0.7109485063884264
0.5954775790272963,0.7584230639603907,0.7704120512570006,0.7679109113641616,0.45056378702207,0.8096950478906667,0.6907750727238534,0.6968005001360221
0.8848228688422591,0.5265274716485179,0.45097052915637054,0.4497197786249043,0.8079405171471258,0.44105115089462893,0.6074574538391497,0.6081963691138426
0.38067628662158315,0.7930987636366944,0.8328110686667767,0.8636168785646032,0.4594421923194716,0.8066471124950603,0.8029447372517173,0.7603940520530631
0.8776773372364638,0.511822475030227,0.2825980259652964,0.1816236683477534,0.7917051683952029,0.44711057656826236,0.3658555536081022,0.46035667616387366
0.4018804212557592,0.7795321677042558,0.7018777373515603,0.5378852910121005,0.5737268866945189,0.8024592731456658,0.8146770848692447,0.8671606420487281
0.8883583417510686,0.537388632619775,0.6012144704722591,0.7958262873654065,0.8144472531452853,0.4309913272263623,0.3376566582493745,0.184354744182355
0.3853756560787643,0.7598744253489563,0.7835675916896028,0.4400542624560747,0.33803228961120074,0.8006182925178363,0.7957364933301476,0.5381645911661284
0.8774374119805648,0.5774869655248849,0.42487830042662483,0.7974299133278598,0.7925128717540064,0.513536396174247,0.39168751888771686,0.7763629776598387
0.38786636355263027,0.722713817109376,0.8245986582018892,0.48263592608315736,0.3946277733236598,0.799478026999112,0.8472617517447342,0.5410546340774012
0.8789673091694917,0.6441922535737616,0.33005754911720986,0.7951766056567342,0.827918692336199,0.5097718919725626,0.2639506123597137,0.7714189587543033
