X,Y,Z
0.9366081111975106,0.8212996493330428,0.36362097615147015
0.21817533146783671,0.17205685293982456,0.7604759135385653
0.628010650087743,0.47193104730799523,0.6304469060634142
0.8596446934748,0.7256909167552515,0.7397265918950238
0.4480420068691429,0.33670385677131254,0.5034757126297443
0.9207099120061729,0.7124548027491404,0.8654393028775974
0.27246233854190427,0.32656419024265976,0.16315296958555026
0.7336279107163564,0.7694685915458936,0.4989770219300229
0.7214694030780914,0.32793209678255697,0.8100784373254989
0.7349755394703196,0.6429803740130858,0.37522944062449454
0.7144816067905438,0.6091087362913812,0.7895477572475657
0.7584491439124778,0.5605500661723238,0.4303985705283994
0.6769198310130256,0.6841098290543468,0.8092356039950598
0.8031452616917693,0.44718408774133334,0.3919601326352293
0.5825095586864589,0.7369478140947271,0.7915979590739283
0.90726675400189,0.3613873548216195,0.4599216674208065
0.31239692869517843,0.6811750052370841,0.7929311907181107
0.8017231859304278,0.5440343214529817,0.5320405677828529
0.5860143169224629,0.6673488757922437,0.7939454472873828
0.8978961443573452,0.49577677811315535,0.45712436677486945
0.33760832676975194,0.7008782292482579,0.7962157536037352
0.8262912189993694,0.4997924155107292,0.528818242467186
0.5318683203632875,0.6913344644527418,0.7871485452737248
0.9241650201289006,0.479807865464999,0.4879624378599029
0.255491233475537,0.6960010106943455,0.7841822092859848
0.7031468856906916,0.533847304374785,0.5860016943701444
0.7717224743952129,0.6855676972082537,0.7711264379999031
0.6444770889589891,0.43101751463094656,0.44613257157476194
0.8480902689928475,0.7496440574778762,0.8354167523935925
0.4754286837893463,0.2568162723998615,0.27096110050006544
0.9200556847915298,0.6396255121956567,0.7029682910847196
0.2727141174155491,0.49540894282176373,0.5616475868462526
0.7334076450780642,0.8085995490810194,0.8797824159708973
0.7308833326644353,0.11901625255756483,0.17365675723446453
0.7216459735523229,0.35212336780134096,0.5008793265850502
0.7380009790129128,0.7044412759690157,0.8220007635081721
0.7256930642130048,0.3967121432150225,0.34000542543054374
0.7338946274195998,0.7464907459909178,0.753324567602797
0.7214587857907324,0.3172721113775443,0.5090413787240416
0.7508979077687377,0.6783408933117363,0.8213513941157607
0.6876841111687632,0.4363381974201119,0.3392059108200637
0.7909962776960908,0.7532833763464225,0.7647827523751946
0.6188083391740006,0.2807443341056101,0.46953651297081517
0.873573834716313,0.6427271686213551,0.8379424905980564
0.40998436165396884,0.46807762483043264,0.25627630190452794
0.8960896539804422,0.815516196966448,0.6824974303007337
0.3449222418352313,0.10926245550930869,0.6017407030100117
0.8352357524012883,0.3260510816278723,0.8354495027984876
0.5089498678499621,0.6259004282909917,0.27364422577329733
0.9351632737593918,0.6960993847607578,0.703859370375194
0.22477352320522542,0.38438997696668786,0.5584497638210946
0.6443479083004332,0.7720356828903849,0.8914332323423613
0.8474900097632713,0.24117562524935612,0.1647404911024003
0.4748819327037875,0.5944847262850449,0.46634900923096906
0.9076216314475637,0.703505413791856,0.8763008562738351
0.30928366568530835,0.3336663893722239,0.13145364043981836
0.7920542171745623,0.7784710381210779,0.41945026831753907
0.6111448871367731,0.3106224589888343,0.8084913486685589
0.8828370483624245,0.6397483582951583,0.41263844172228636
0.3822551012338113,0.5685317142634492,0.7811996901085366
0.8709116049195377,0.6805899420344658,0.5446963384324952
0.415451089350427,0.4687938798799725,0.7798304860388242
0.8971657593030735,0.7338280731744582,0.5373320844524585
0.33681297011774725,0.35820782683473945,0.770727027645759
0.8217804657596289,0.7142797953982115,0.579983151613847
