T,U,V,W,X,Y,Z
0.9851447307683239,0.9538526456623827,0.664497427246381,0.44573990666047464,0.15581455842514672,0.18538129704840528,0.19365842173359193
0.053992174632682015,0.163679721096992,0.7979580601696333,0.6762191232498036,0.3890933994208836,0.5239246611130659,0.5704661378276107
0.18944000394782304,0.5104975581535685,0.4931894574967369,0.5904192559581195,0.8584091471944358,0.7082989858894285,0.8417702787440313
0.5745142027657946,0.9318061077847694,0.7853076698891588,0.7002751358609492,0.24694398809918558,0.41325904191558277,0.24289198737385276
0.9021733791730351,0.23599012734925903,0.5648348107796097,0.36379753506809737,0.5704149745238455,0.7712943023220042,0.6659304410396741
0.32629757591177516,0.6686731178416826,0.8083238362214209,0.7721281967173457,0.699585189324492,0.3807040821894413,0.6961711130324698
0.8082062860908177,0.8214282414560375,0.3775418139497761,0.258290630158857,0.5455908871488353,0.6883663499208849,0.6157673620663509
0.57605021469044,0.545974328458726,0.8062633039925493,0.6083658282543113,0.616796744075608,0.597783926381664,0.7698554527002256
0.9023532280506358,0.9218680266877448,0.410229701708756,0.6003637113306339,0.6564311802408047,0.6112004271299465,0.49419679341579853
0.32567675751411107,0.2675354667178718,0.8104142881934765,0.6200428240433841,0.4267401810504371,0.6575209575891542,0.820046110214713
0.812314311949518,0.7241642970592572,0.45208674354499034,0.6459063745784231,0.8280049035950627,0.5132188690438272,0.42844123932209405
0.5608072707895354,0.7392248617675378,0.79452872269436,0.5868389967759294,0.0905524113239292,0.7395182191088526,0.7877124186405391
0.9047372329843714,0.7163538403019868,0.5817874740378666,0.5884449223490282,0.2692721028479044,0.36691705314857975,0.6003007670333954
0.3201932076256826,0.7615840761174034,0.8486167220094503,0.6353759997129871,0.586870735051713,0.7153268953920106,0.8338424503047308
0.7965607834283404,0.6707692134062302,0.3027258293341329,0.5057745641818421,0.6835022984113875,0.39764889879370774,0.3452938681276118
0.5961043725135445,0.8284367030911396,0.7141642293268962,0.7625973723362934,0.4617026057860119,0.7722767652090113,0.7569062889779654
0.8966179614754122,0.5265950914916865,0.6470585159422505,0.26516981271479606,0.6979073037820424,0.24808865197589636,0.5649024106824482
0.3419342857818314,0.9261038403132571,0.6968061311970272,0.6213512390305193,0.4421659411919126,0.6257532643585285,0.7785141805729501
0.836247187925118,0.2550032650448057,0.6774764827057181,0.5263732752455225,0.7319318499735936,0.5685713263642845,0.525091689995882
0.5103866287118637,0.7071133351256221,0.6453023419278245,0.7605524202987654,0.45920684869931516,0.7102645313200836,0.8004560537835932
0.9229011924175334,0.7724233348027548,0.7446138971390603,0.3218594789144049,0.7431355351764887,0.38372175618434595,0.469701464126123
0.2634249944548158,0.6617692668106214,0.5151239099745176,0.6460549345582409,0.27771736786532747,0.7746676140642684,0.8105159524242157
0.7223045250657079,0.839209947267082,0.8844228012590412,0.5893135892574329,0.6676943615119733,0.25943833281433176,0.49586931823625313
0.7413804214110157,0.5004765967133064,0.17376763584467164,0.5492751696943531,0.4665224128300628,0.6214500251519022,0.8171907010627258
0.7094773120190236,0.9255378367788089,0.5090147983189371,0.8006985304160924,0.7276262895261474,0.5807757190389312,0.4251300178431291
0.77107030142952,0.2542769326594044,0.7983954275894776,0.19641373509113003,0.3293127473948979,0.6632467946272461,0.8074138029204369
0.6541949686382627,0.7081278971955345,0.5076983755490303,0.51822323943102,0.7076771143325696,0.6101978653452836,0.4818377860435846
0.8385057957110358,0.7593861869870498,0.8054480774225832,0.7126663297415836,0.44156395592551756,0.6713398026705759,0.812637640345333
0.4985073746714895,0.6750667036053605,0.46119062668533284,0.3753440592619017,0.6743235922249915,0.46959630696982513,0.44073630944942743
0.9248227540968259,0.81384334404656,0.8149207030890511,0.7285807118812659,0.5461111451062676,0.8016233876107676,0.8199803238923733
0.25702426325530936,0.5654015762674424,0.4096544735567759,0.3211657933657318,0.5986384822498265,0.16318888202048498,0.39462845969640703
0.7055861477705853,0.9138887446446518,0.8197842018863573,0.708233481834629,0.7281025965490352,0.4674098865691847,0.8078647228551732
0.7737829703346877,0.29352387142790876,0.342826941158668,0.3433389244127555,0.3356177318726795,0.6847351224996914,0.3718501974823163
0.6487530212900383,0.7655376485739871,0.7988541715858979,0.7627190283006449,0.7116019299101737,0.6406443550883374,0.8269959148006032
0.841718029346527,0.6629776956020227,0.3956041928892554,0.26022873623283016,0.4189886987807059,0.5069645829826864,0.32853540236382867
0.49255317206256055,0.8332022633237065,0.8316792090404933,0.6231127543914304,0.6961251051371606,0.8353814227940777,0.779752016420925
0.9259953158899175,0.516405779344718,0.31706270098623973,0.5192926714143947,0.4749338864360389,0.10665549581808934,0.4518713694347511
0.25404929366829987,0.9255768891655844,0.7585053494626297,0.7836252650121766,0.7010279727836453,0.32228612493502085,0.8453369788674747
0.7024198256454636,0.25599584618669813,0.495685681600981,0.17284873781886245,0.4947385618149989,0.6396130445465449,0.27977437000551547
0.774677129767886,0.70619557506983,0.8465506771741136,0.4851905970090728,0.7748719932845627,0.7626835898767813,0.6979054320386578
0.6433846203439337,0.7667973366762689,0.2552967381218948,0.6688630674911947,0.25417135276020925,0.3639485731354474,0.5995687691331271
0.8533455582268987,0.6695068729137237,0.6905566950164622,0.593232702215498,0.5943425293132486,0.7102239194254087,0.8480159780459908
0.458699145408554,0.8205400254549399,0.6520784009060496,0.617056569828861,0.5931091361030462,0.41838626765995307,0.30513611755086223
0.9243685427223455,0.5541966646235812,0.7128648206058581,0.5614037237939744,0.6425348129236995,0.7756328290311211,0.7307133286221539
