U,V,W,X,Y,Z
0.18705956900042625,0.6647618103702584,0.497687053760156,0.16841223569741595,0.9177946197065701,0.26423192143516605
0.5300686665687504,0.8290151905378759,0.7751089169625067,0.5155602330853155,0.2310933933776914,0.5788053567697545
0.7778534060549237,0.52730629635061,0.5892455209904996,0.8434408117396106,0.6299654182242296,0.6945768552318058
0.47892937112483375,0.9272262421881592,0.7752902809432853,0.26687635933087145,0.6951834921485037,0.5099466789768773
0.7933990554736015,0.25101718530711775,0.4629259252287131,0.6909214398561562,0.7360600547964327,0.6425611075557858
0.47794313157388824,0.6993881157139087,0.810599969882963,0.6110825080743109,0.5563660734933364,0.6347026075590885
0.7876026890335158,0.7821090910408518,0.41634683072438705,0.79138220261803,0.8139954811095901,0.5858592636175171
0.5041828058573676,0.6339417939978285,0.7902114772159622,0.40260934631814,0.3468543091790509,0.5777207097006317
0.7854914013688867,0.8632616964527929,0.5240762067482777,0.833290579301701,0.8074690067674699,0.7116497252083042
0.47935016713241,0.43911229639168864,0.7847207046978939,0.29323948074613493,0.35214971059056677,0.3492711229004783
0.791767661957181,0.91620879768342,0.5350949008142657,0.7300627917318807,0.8262278340659792,0.7510296655285111
0.4617402428233264,0.2855852806390295,0.7756550159619376,0.538673342203586,0.33159564336006553,0.2394331589403397
0.7942310092328047,0.7589779406114453,0.5607921891194133,0.8473219350455065,0.775281489958407,0.6275306042041203
0.44879452764466227,0.6805011857491555,0.7690079870572023,0.25088242565458113,0.4286324285653542,0.5348569132026892
0.7945042968159985,0.8087998776285139,0.5489861724664068,0.6672479015118795,0.8881094914581869,0.7203383101468259
0.45142855535958754,0.5752706043450074,0.7553793866961711,0.6492798406164949,0.16821624750856515,0.323590248884441
0.7969210757828781,0.9089237303721189,0.6466088394451985,0.7536241785717696,0.4906690707526015,0.7322161235215602
0.4184464624174869,0.30794674378740805,0.7435670368181819,0.4879345110314787,0.8152478632216805,0.3726807111009122
0.7914913272343898,0.7927898340146827,0.5009578653979482,0.8679915696381888,0.4301133576664571,0.7255284113591804
0.47184505072408034,0.611099700723275,0.8595825341896026,0.190376359760418,0.7958707713490973,0.43224291658109887
0.7801105881195213,0.8840835061770195,0.2119786850523376,0.5481009871872728,0.5610703964784717,0.7025219294844673
0.5768124303335993,0.3812250802518948,0.5831162830844098,0.7816476851066092,0.8232690038605857,0.42417525009708373
0.7854473948765553,0.877520168592452,0.7411413497100825,0.48393399102373075,0.3247520224398042,0.7322339624579536
0.41977856377751777,0.39982010297804704,0.6332816736991586,0.8059928390273285,0.7739037034354982,0.423210766683026
0.8081454033222688,0.8926660362255358,0.6970279615974935,0.46952663733097294,0.4430958624305153,0.7366493397065471
0.37651673841878147,0.35642578846112544,0.6817155619604961,0.8037023390765979,0.859944195696055,0.3792133035338278
0.7787449092327356,0.8533175783052848,0.6063200907665043,0.48728339936112264,0.21336515867755007,0.7166391528547501
0.4722556802168049,0.46562008256101894,0.847444529408241,0.8065776498242656,0.5980477131184362,0.48989237634124566
0.7820782626245463,0.9256030391500265,0.3061315062186647,0.4532793369692439,0.7398313500740399,0.7497399676489472
0.5468012801111095,0.25616683740649104,0.7151621366838129,0.8077176247496548,0.61020529857117,0.2628347543395581
0.7800276185268605,0.7088288464090885,0.6091191496671547,0.42938372553980364,0.7265853633606068,0.6429979228813527
0.46856735569015573,0.7677727080157116,0.7355658912561452,0.8040242573944705,0.6417369207737399,0.5331885214378356
0.8007126012146385,0.6632677298519887,0.562248652150532,0.4606015513738615,0.6884720212859049,0.6653544630026693
0.43284629316417866,0.8308383720069983,0.7850255307383801,0.8050802728309874,0.6997390150086674,0.5157288461546186
0.7893860178785993,0.5228310143808634,0.4389045240616842,0.4680752578783578,0.597023224849346,0.6553001922623644
0.4938834277612739,0.9280609305903078,0.8293271941216206,0.806845626400721,0.8116088167388154,0.5856950571609242
0.7815047388340305,0.24836148369203392,0.29379181910417723,0.4465093741865538,0.3487667349029098,0.5484876220385622
0.5514339088505371,0.6944423724504108,0.7401057314107647,0.8071094939411096,0.804041062427612,0.8090994825644977
0.7723700574232288,0.7893548493205832,0.5111097596541477,0.4295972927394319,0.36844093106148246,0.15177875171933422
0.5123457856865117,0.618538428769745,0.8686285694166427,0.8052305751453324,0.8241781297350719,0.418702439774733
0.768672686426764,0.8777289441658562,0.17621590258710865,0.44530218085807755,0.3154755816614882,0.6964232059640124
0.610507131070973,0.3992335424303724,0.5234556948734869,0.8089485703938455,0.7671251059767661,0.49774749467578866
0.7679655416531209,0.8922275702273906,0.7923977637223392,0.4082568311887237,0.4580773266934914,0.7292878415013889
0.4463325711626215,0.3577060233310846,0.48820046141111456,0.7986182855974084,0.8729019909271687,0.3917366995333697
0.838078367688804,0.8546790180379358,0.7853263789671309,0.4799526958699494,0.1753782954933663,0.7200548728161345
0.27174339658752705,0.46203439428876186,0.5823171063087582,0.797705586872276,0.5172057810792342,0.4922837057421945
0.6768417251690473,0.9246380395526812,0.8042451427620054,0.5308864731505952,0.7994786935530335,0.7635555175152898
0.6187685812251181,0.25921903155726256,0.36376460060430926,0.8106489161942979,0.4574299473745688,0.21264796912727765
0.794027752185411,0.7143312338770923,0.8073463979196915,0.4015882353502495,0.8083645666656859,0.5711715801364443
