U,V,W,X,Y,Z
0.6961256550322026,0.6533237881416136,0.0635537201197691,0.6981733627859726,0.4937780842422368,0.6263419764258574
0.766120276985352,0.835390935403366,0.21499011950004404,0.6354233120390738,0.832710513255388,0.6198527398103914
0.6277076170015394,0.48534265558126066,0.5792368955436515,0.6956636150849597,0.3430072310033977,0.5172759990054866
0.7117243858393251,0.9302652755854993,0.8394481567197911,0.6253275212735138,0.7737081485440667,0.7695565938420998
0.5412523197190456,0.2493682493644131,0.27650992896742793,0.7338540062817637,0.5069861089151697,0.20745610000620462
0.8796652347421722,0.6858239543971817,0.7151434300581019,0.5843547185382438,0.8334050765787148,0.5530893079568135
0.1628015396161285,0.7854831455415064,0.5623734663737272,0.7131417079514629,0.37033496682989187,0.6271235282474602
0.47433693828514356,0.6264707946742767,0.8428819379844616,0.7111006032584638,0.7903971442814762,0.6298945904359385
0.7921382114860979,0.8610172090109892,0.269750619452548,0.6500090042207204,0.41943768382429897,0.5544114621115673
0.5308812672082963,0.42669340550956014,0.6955155209073658,0.6875635499543709,0.8254613182727047,0.6810045073809393
0.8071426843904298,0.9049264783809498,0.5936235736541308,0.6787365543982402,0.3526648147752893,0.521018013382177
0.38786400846714403,0.3194071682401634,0.8016694729484775,0.6374933294949019,0.7751471831930795,0.6984694504385737
0.7591629554596906,0.8094160994479481,0.3780879308564414,0.7730378384759583,0.4644260272522034,0.517823910696202
0.5729870670216649,0.5854268118061251,0.825526136347534,0.4492237101462412,0.8212798725660363,0.6988130430018357
0.7113754283213912,0.9026671009366557,0.3004535951610227,0.8452286613928129,0.42620547393916214,0.43543065666575304
0.6975433200706362,0.3437567387763177,0.7290480315724047,0.2956669730164026,0.7800445970016585,0.7004850564402488
0.5854405520443206,0.8317255523152743,0.5430012012668781,0.7257758821225903,0.5604507966133105,0.5123075322254329
0.7716609742382111,0.5133531105120415,0.8260576413626901,0.5844427328108116,0.7838411202156479,0.6878480799536596
0.4281106962358253,0.9179383707826121,0.3129579446171783,0.7681994064809673,0.4751812184848211,0.4968132083455237
0.874732392645184,0.2892844806900448,0.7419448617334319,0.5649194323714168,0.8040028392177683,0.6930765950922829
0.17649862026915825,0.7553007825878971,0.49758517420450743,0.7414941019642385,0.4538313276709542,0.5554104447452095
0.5028999751573904,0.6806681469028943,0.8395892977973083,0.67990690639627,0.8057577034270178,0.6881468453048336
0.7761657887194694,0.8123311859805487,0.26802069532234124,0.6928864993345023,0.38633640503355526,0.45010620078618957
0.5524269700842024,0.5628329100721525,0.6940197941929689,0.6362580538424336,0.804346329759359,0.7581175269583064
0.7854351912820893,0.9146898922469889,0.6090204178452725,0.7376317504616136,0.4126020821573067,0.30743662596461013
