X,Y,W,Z
0.9702656160883895,0.4477066314762499,0.8371071801402592,0.285296428019603
0.10674592620252776,0.7230840927414357,0.22297883678934316,0.6871626910288325
0.35279956373426136,0.5439466314708966,0.6361937746364782,0.7589591222525518
0.844828516783752,0.7111574528385207,0.782441561241227,0.5225180798750467
0.48504518784705536,0.42379505902243036,0.40188343360037376,0.7999893466096711
0.9241725082958395,0.7177902916990688,0.825962009620206,0.4922982985495307
0.2592874278622592,0.3976955387208167,0.2675794342520846,0.8024588925433198
0.710612593174882,0.7432776043853495,0.7047651377571769,0.5240478534880973
0.7608766417057612,0.38864213614208276,0.5987397629542298,0.8135482986278726
0.6731904979055986,0.6697091101017237,0.7342832232353709,0.4028923151209068
0.8140186903102803,0.5706277406806405,0.5528049302461154,0.8058119949741489
0.5601513699025201,0.5879314932762557,0.7621295574905318,0.4355808144135309
0.9116127069857457,0.6963393467537157,0.5249739432490901,0.8131244823681391
0.2981274239571068,0.36624637389394255,0.7601793229041599,0.4249783532361572
0.7742156132546832,0.7707568750193712,0.5988603920022483,0.8106543096294643
0.6467814505552244,0.22974717224661798,0.7313665641857757,0.4102928764796082
0.8452842613597455,0.5733029386978767,0.5653045737288708,0.8095548769377788
0.4838814817718433,0.5779577971727283,0.7468902923916437,0.4226086653439546
0.9240387154694758,0.7240224375140697,0.5767558492134836,0.8118851890210937
0.2597073207970887,0.3034111348298767,0.7215531104384865,0.413419601045667
0.7113598847895011,0.7147505121646796,0.6818134768350435,0.8122580248061555
0.7597098966765446,0.3772895107636584,0.6372759931498325,0.38259785627583115
0.6754378474025564,0.7231414886541975,0.6904470147229795,0.8075621144407931
0.8111197782854022,0.3694267188446906,0.6318514407696477,0.3922803650838203
0.5668565891706762,0.7109774416360692,0.6859510147578852,0.814386675505975
0.9084617269925147,0.4207058102201003,0.6652781104137708,0.3758683707750385
0.307688365054482,0.7174964480278196,0.6168484085402749,0.7992353101903842
0.7881600697389528,0.476051665925317,0.812779814439795,0.43397964593225413
0.6177659645697547,0.7242359188640064,0.3418576818349591,0.8050686989363357
0.8736853570791345,0.38228811054075634,0.7630507326065157,0.4968804544550296
0.408329239447167,0.6950724941552537,0.4392588527942659,0.8122624665101218
0.8939069451407611,0.49150190343772826,0.8534983268457373,0.45154261687159997
0.3508980787085317,0.6982794931119374,0.1981130017405246,0.8012373102371034
0.8427438831486133,0.5021697221276873,0.5666438587613312,0.5464305584186634
0.4903485330875762,0.6858220172198523,0.7463405013893735,0.8284800562072283
0.9246553419898221,0.4849804726317221,0.5761684099218194,0.3207263459188036
0.2577710099221767,0.7177657894641107,0.7219529294455348,0.7588370812181542
0.7079029305537479,0.4982001085038203,0.6816067697424216,0.500007092345773
0.765072574428505,0.7193646320880517,0.6384316095783731,0.8257171231381247
0.6650251620576255,0.35046522253079193,0.6877562045288612,0.35946621533215367
0.8242367747850615,0.7211513737220868,0.6387797870180789,0.7838171733173819
0.5360209013448308,0.34218489023844617,0.6740764080532214,0.46527243139041974
0.9201992302653321,0.7174315278016545,0.6908126781355619,0.8306710955373597
0.271700645472363,0.31448618378223653,0.5720668881921154,0.33083870500245477
0.732153797472378,0.7356531959331288,0.8562788427185478,0.7705915907560759
0.7255870729808702,0.33649455840357756,0.23837850454273865,0.437284675586284
0.736708748264517,0.6935944050843599,0.614844071906254,0.8936487154973192
0.7176851834316683,0.3947965022070641,0.722399969323357,0.16694468833447657
0.7496686953829875,0.7665908007815249,0.5645427894860853,0.48349002921778717
0.6943625074193008,0.33475231620798385,0.7663763096016531,0.8484368674446708
0.7852258981258243,0.6476592327021303,0.4797923798741618,0.258499142361422
0.6239908920417727,0.6122995581059939,0.7966200549303061,0.6811312576240064
0.8681171571555362,0.603392369976873,0.4287222594658742,0.6310727602415286
0.4236121068485874,0.5736233512734269,0.780837077196297,0.7853651122753403
0.903410092185587,0.6671119725713597,0.5208353804054332,0.42254755561083523
0.32286310083442005,0.5165169719900671,0.763700320695947,0.8452970283806974
0.8089033201298117,0.7178040589873578,0.5850194352404126,0.26836669300353383
0.5719413336072825,0.48288430200734167,0.73748225052156,0.6872380160073571
0.9058504447195811,0.7160969572526205,0.5725713085001896,0.6350914343257792
0.3155560411273975,0.3700715040354806,0.7288758762256623,0.748743853776207
0.7991275763309864,0.7293476676852768,0.6546304847175379,0.5201086855169612
