X,Y,W,Z
0.8121420225723551,0.5762732292323751,0.43670389484309874,0.30356423503845525
0.5638365717775411,0.6009113177260276,0.7878395854197279,0.749760445156508
0.9179037268542968,0.45158034888918175,0.4603501667570023,0.5061510829237849
0.28000972144897557,0.6296808949620814,0.7722299798731674,0.8701073604069409
0.7538599519935312,0.44716272539662255,0.5893970081423285,0.19164403474992286
0.6824989774193851,0.6783390171522855,0.7445942800992765,0.5472226039980123
0.8049732952044889,0.3442770377660296,0.5330518474940603,0.796941196860575
0.5811900714780281,0.5824847853928522,0.7751525206306269,0.46629535886161655
0.9031708049166448,0.5329384899296894,0.49585044765963315,0.7920331135048134
0.3262519997273473,0.5104787152882092,0.7635304825784389,0.4853440703296732
0.8174177984577479,0.6485086984009273,0.5847211846348647,0.8105257743376937
0.5540471017954779,0.3474423486061246,0.7319678578995447,0.41559895301357397
0.8852370540677532,0.6384548437137085,0.5878057986948793,0.8183319508764012
0.3778015842263093,0.35129350390228126,0.7253740268327777,0.39395836568480114
0.8668004351400134,0.658785997343065,0.6502546747995337,0.8030099945016794
0.42592965671799726,0.30129442959065983,0.6524155672140322,0.4183182056837995
0.9042747146910999,0.6292150859441104,0.737482687570471,0.826040548620916
0.31987006473802637,0.3235015705351154,0.4873141072314871,0.3276784150176117
0.8019673167673013,0.68390625500423,0.8743846908672914,0.771026862038408
0.5875814642319419,0.21879184671676666,0.1629295654436719,0.43332460714995324
0.8980440656301627,0.5459698715483665,0.47394581501176175,0.8945574989881989
0.33681743045051943,0.4887047355715274,0.7760763490727116,0.20960742061615933
0.8211428764232522,0.7041467892704412,0.5543957892756187,0.5663417479871347
0.5435102038839285,0.2960226795635611,0.7574138383894568,0.8181445097428429
0.9158782532388455,0.5608306278477967,0.5396653456822805,0.3440356641004975
0.2844292062528104,0.5585028140210774,0.7485808457922727,0.7876467237701082
0.7529888128258726,0.5633396744268061,0.6240316544099167,0.42272894617739315
0.6869706833507784,0.5646349299105574,0.7064944854260968,0.82818067957056
0.8181141189024466,0.46951599817195794,0.6010275428024597,0.3317415944832465
0.549968495193169,0.6385129299981414,0.7179343547317562,0.7683548896071485
0.9156401753390019,0.40408300279720677,0.615776191999945,0.4813994666932335
0.2856544781099797,0.6078415053092923,0.6798255100957463,0.8455328336988088
0.7508333906492143,0.5036742026731723,0.7343387800840655,0.29300645483316057
0.6936341432319697,0.6173406652637552,0.5320812172058913,0.7063793718827986
0.7863040347885032,0.4592836345650433,0.8017089230394365,0.6521699427871378
0.6157553534962724,0.5593126520715579,0.37290927434514454,0.6700510348320786
0.8854025688951599,0.5943262187796471,0.7933906600766295,0.7497106982088555
0.37557685843413624,0.38572803075825357,0.36260763213164027,0.49856421428147085
0.8730621758738277,0.7142555002063257,0.8150104440712496,0.8875989513775598
0.41060244829362463,0.11492312177682043,0.31118406950953326,0.12419338351564427
0.8755385727591595,0.3435058362726733,0.75361529605268,0.39499841230062693
0.4049459549702344,0.5933944358373934,0.4588874450492136,0.8116635880771452
0.8935097622931287,0.5527412140354908,0.8634370240186237,0.4484054890951721
0.354658118897497,0.4954949816229013,0.16969166231724647,0.7902693533486277
0.8472204676456522,0.6940789389090861,0.5029450625932522,0.5777320345009652
0.48843410497659756,0.3209749003518301,0.7768699648653314,0.8204202487432755
0.9313242074241226,0.5749689513673136,0.5105540309053224,0.33487453664714056
0.2369787574904159,0.5507731103533213,0.7645318988435752,0.783363051241893
0.6661257891662437,0.5764404997006591,0.6085572025924674,0.43006126109137277
0.8201658341255399,0.5673369409516364,0.7443422263104889,0.8298645408861602
0.5452732272153782,0.4387829727661929,0.4877416621179797,0.31768098904095243
0.9130903957021393,0.702508024361434,0.8374104369681481,0.7670751946090564
0.29074194342678705,0.15959988936837918,0.23860136065060952,0.4516225038103819
0.7543066692389863,0.4528281299852463,0.6524454999770866,0.8981858194229714
0.6812148791518717,0.5512480125129217,0.6716260336486685,0.14020802183604048
0.800967990322695,0.6344785413532685,0.6596236244936262,0.4294760804756664
0.5836670289926117,0.43466009528167626,0.6483055688486445,0.8271920616014844
0.8956471185152182,0.5982098099110815,0.7080948189305246,0.35396984797848785
0.35581105694708515,0.4847939471678345,0.5470747501663996,0.7749368108883575
0.8446150947046118,0.6421121102550919,0.8541163333406956,0.5124135132621149
0.4868861735197582,0.3568085507913518,0.2109273196339463,0.7897653569425034
0.9212159939247377,0.6710187483512313,0.5840042894379276,0.5693711295484708
0.26859726427829994,0.3312769575619202,0.7155632795563951,0.8137904024465589
0.7208220670801647,0.6252564525398325,0.6983088668076056,0.36967589053373906
0.7439303842559968,0.47782100249684395,0.6093657315109701,0.790632595233585
0.7171535593214484,0.568832906056765,0.7251512512627966,0.45828617388754506
0.7368873793786692,0.5342627005344153,0.5603189751217486,0.8183171984983768
0.7164018461366651,0.5327520153033446,0.770773039741357,0.40007344980369325
0.7452205479835368,0.5719241893238656,0.4551615856358269,0.7986826307579213
0.7045169163372448,0.5101034724047478,0.8047477355912367,0.4790585252272984
0.7708067622645279,0.5681987568966885,0.38459401011094657,0.8090557105138151
0.657088828331293,0.5252496573726692,0.7769080066146313,0.47078318636357125
0.8302731897014186,0.576761363264583,0.46431556024225107,0.8265653436204778
0.5262857351743381,0.47826976621814565,0.791323235210004,0.41641060742225466
0.9272134540605632,0.6363020234066155,0.46955398806314935,0.8056884262140652
0.25189910649374264,0.37061020800188027,0.7736906395865497,0.4609193871369274
0.6892502956832438,0.6746803560247967,0.5814897258307828,0.8168089973445252
0.8017764152729883,0.3229102431153723,0.7649283829232365,0.3986502911213863
0.586655173598365,0.5936963027638824,0.4523457448930941,0.7970080629518795
0.8988717225108138,0.5168503065176044,0.8294421978893122,0.48407698696483015
0.3340906911629914,0.5277916728779071,0.2634026887780282,0.8027281447346867
0.8239071505196525,0.6709450518378285,0.6900123020534323,0.5280440605969469
0.5393597146889811,0.34251691461382033,0.5949069508050129,0.8151204115765666
0.9178168404167836,0.603873690400389,0.7867049523078444,0.3992074709995228
0.2791498140212535,0.44465900976647854,0.3728794923841016,0.7933582559854101
0.7438436099463744,0.6994300378952824,0.8304341158553822,0.5162544616774409
0.7017388326914394,0.2687561924986645,0.3110402186582692,0.7983400273199615
0.7697949861044509,0.5648614617170348,0.7214892115179509,0.520581385273974
0.6554274283746385,0.5190968476477751,0.5568700548681603,0.8095285921329594
0.8476485875711521,0.5614933700121045,0.788037883500958,0.4258393784694262
