X,Y,W,Z
0.03545919768843214,0.7837259744238907,0.3853838161819266,0.035130422832196195
0.12338844271527724,0.5799078485860458,0.8476385712832287,0.12004094226965682
0.40018166553323287,0.8701983612546957,0.44498877389386476,0.3570168542479092
0.9115402786182063,0.19233163234847117,0.8583690471277894,0.7984433051994939
0.3104117670572002,0.46281201843709013,0.16698493596509745,0.37218619273540915
0.7924536021826928,0.8111960132172764,0.5004729208890829,0.8296624007249938
0.6100723364041446,0.08284937818740626,0.8011072945695773,0.38946848240623394
0.888111242536454,0.3163528817749574,0.4365494874511743,0.7819585166674764
0.35352890571531553,0.6201407043642924,0.8016950304502987,0.4844111772303803
0.8526428577635996,0.6980751439369038,0.49595331176787344,0.8044638811936173
0.484999242827357,0.3634011265272782,0.7701499632738308,0.4619055463639663
0.9493029286821546,0.7778822609867146,0.5293939212218137,0.8239760647573624
0.1949211962353574,0.16221042100775485,0.7607728092909244,0.4101746368463246
0.5850595234052031,0.4736569798042667,0.6396705327190723,0.8075313583975721
0.8831046928875472,0.6976288630220737,0.7179171201859637,0.41944719054264173
0.3868526722295726,0.43258295441180505,0.5182439775340755,0.7862182177908553
0.8553924802398922,0.724175407103239,0.8498712215417912,0.4743514570198285
0.4356399443241896,0.4109271538831686,0.2098749032842484,0.812381210152972
0.9098635606250997,0.7177029816434641,0.5949029050948738,0.5616258241845827
0.31555421175538606,0.3812368574699056,0.7168196413208486,0.829143851031031
0.8184805358594345,0.7212668263883117,0.6781939441745599,0.31432559161921225
0.5556302279468197,0.49552352565561575,0.5830393463517034,0.7373802958168117
0.8640707752913426,0.7075256594925398,0.8212319743175314,0.5910167839418209
0.4357535777892828,0.4197926203172159,0.3046422752802134,0.7433451071332541
0.9425526411858649,0.7066462204288554,0.7316606256095893,0.6303961034233773
0.18552126767192553,0.37933801564348163,0.4962392336599175,0.7548927626446917
0.5498056380868626,0.7624422018148148,0.8882635599093422,0.5640458074854151
0.9275202555430577,0.3767670733544614,0.1951514450644927,0.7433345149983499
0.23815445023762,0.6319668344503936,0.5156155852595761,0.6813026115725447
0.6444594747734443,0.6579377046013712,0.8842325693022641,0.6850875400408865
0.8447256239309376,0.5215158081878014,0.2011053887125161,0.6024843747538013
0.48770283198418685,0.6434474716052455,0.5410332183770206,0.8388955397107806
0.9215967963206303,0.5562640189642759,0.8461163243408221,0.3249861040653275
0.2638643585935388,0.6587448305164169,0.22175062958325947,0.7391655137033859
0.7247698966110252,0.6066287405225118,0.6427109357651422,0.6775267171959068
0.7433163918397122,0.5787644969089668,0.6893212696751977,0.6853668252331795
0.702685725072648,0.6161529407688509,0.6219745650238554,0.6017171262261749
0.8224325784056015,0.6090620047862383,0.7151526659865918,0.7852989083003266
0.5540664964854491,0.5351649480444208,0.54580339367265,0.4798667319689707
0.8954266400703793,0.7252435943374456,0.8130671578977847,0.8477280505293754
0.34637936541911624,0.32790964238008946,0.30907172666866695,0.2260981333950995
0.8381942152985473,0.7664651675570983,0.7683511779239576,0.6308113376572088
0.5172440508525422,0.2556720375023403,0.44558201150730287,0.7049220331566008
0.9454654630287567,0.5990389150421805,0.8238261721727772,0.666323134318448
0.20587845691749662,0.5507180996043599,0.256304040843404,0.6495172941397237
0.6046917193240866,0.7726998048237982,0.6892352216709918,0.8086693884622681
0.9015328839539439,0.3006358404181217,0.6750190578165297,0.3798746288183031
0.34515675543677754,0.6409227504658562,0.6061934731223952,0.7801169214528203
0.7959690399946661,0.598089647812977,0.8047995118616069,0.4918387158907845
0.5895396190900118,0.5904712635935706,0.35538485490334104,0.8073182806756563
0.8986966297092991,0.6287440980498625,0.7656394137771427,0.5160598275325783
0.33537058886353477,0.5541598621802729,0.4228754892011658,0.796286391666454
0.845636034795809,0.7028154237597924,0.870294523439079,0.48622738807070354
0.47837275179834987,0.4404650521057306,0.1564863024981121,0.7871859099736571
0.9546891178982692,0.7232034965059563,0.4668324996936994,0.5944807761612723
0.15057379537145027,0.35251020769153096,0.7599769574554682,0.8181443320966741
0.48162264322145876,0.762703577035308,0.6467548153519838,0.33367254981642713
0.916080021316392,0.4283035579328561,0.7528287580966905,0.7767735252811732
0.2974651203902283,0.625530872952873,0.4848495866777776,0.46179500864557144
0.7750341002120598,0.7024072548630357,0.8941934811286156,0.839230547050387
0.6538672665652835,0.4020009764343954,0.08899508412544839,0.24266221346963338
0.8460283477796688,0.7557587822665436,0.2916470816787734,0.7248461784411212
0.48233914371176123,0.2666066352418972,0.6639975101495004,0.6664234654514423
0.9147568219181597,0.6259667685961201,0.7499921312252338,0.7105937978161813
0.30020901081738144,0.48220674456848167,0.4636331037913614,0.594498632424655
0.7689711591678087,0.7747424457982439,0.8678781367566973,0.7942013443472201
0.630017288117565,0.2673442515891402,0.1874717617796363,0.3958385727063287
0.880040996423566,0.6123141070819654,0.5183652133494596,0.8731728636370216
0.3745886163230086,0.48445622329789506,0.7908330818754613,0.22996718980493216
0.8559658605029299,0.8112830105806529,0.546094180383257,0.6146731233885508
0.45003692725077504,0.15193951941310713,0.7542488161584494,0.7678384134092087
0.9118257385942334,0.417988095097157,0.572190436944676,0.4743452052861338
0.3111965128750316,0.6738832960910703,0.7511997543544051,0.8930635008762253
0.797806032003493,0.532270097845703,0.6068182408687287,0.12638056141651946
0.5983256363734395,0.7834899312511466,0.6974866596568295,0.3930224223905591
0.8718583449921595,0.3546802305305352,0.6166762170580777,0.8334142966716866
0.4262202316390325,0.6364794521986604,0.6964021298256242,0.34671202254727296
0.9097869991003931,0.6668893233249912,0.6900974993730634,0.7779648800684986
0.2986819474397879,0.4146769797376257,0.5758971717572504,0.45429839849581266
0.7336306481119909,0.7907110309351003,0.8451980160545302,0.8348401874996388
0.7188963812434405,0.19418018581494745,0.2621715509872022,0.2961989595214523
0.738914305356638,0.5104874464292265,0.6680982351900924,0.7666584626189402
0.6780270702345997,0.6866305096592838,0.6702278690514406,0.4901137854190418
0.8349314080303013,0.5229777163129469,0.6796408372681497,0.8487927032086166
0.511240839142786,0.6213421124795154,0.6105301732173493,0.2806652486696324
0.9101641814932558,0.7097667658431511,0.7380347811601705,0.6930890919306857
0.3027160007844884,0.3815500991189316,0.5073333085187464,0.6106248434259663
0.8077312867632108,0.74603041155862,0.8851722019221213,0.7987622649483099
0.5726048256383528,0.28061029744164406,0.10935016681190972,0.3588922393263229
0.9073614143355972,0.6885820720007152,0.3414625131495606,0.8767939353184191
0.31849816199151865,0.3580603008695972,0.7274926099321495,0.3156226679341568
0.838223229085295,0.7798756873620462,0.6206732364166295,0.7272880394860493
0.5035579967873925,0.21388709552783353,0.7012824276464545,0.5922351773579649
0.9212698562057472,0.5292866606392826,0.6641368690717194,0.747984893163741
0.2666889170482291,0.6005792777854468,0.5894118151451051,0.5365533654538993
0.7178157850069242,0.7192022973564283,0.8340355500174451,0.8251891423308906
0.757574064442324,0.3837798232677826,0.30948695790938424,0.31007882847865464
0.6851233848106962,0.7179241428354373,0.6891186175124046,0.7480374607404803
0.7888819492071036,0.3906951374203159,0.6434252017745011,0.5269659154190002
0.5805957265954181,0.6991797477706977,0.6718772874848525,0.8422850239447474
0.9037616621381147,0.4284208769001013,0.6973782142305123,0.2829328026881908
0.33040956683258665,0.7330190243966526,0.5558578667037304,0.7005148965076893
0.8091580330343363,0.4531878821676753,0.855864580228889,0.6736100136411702
0.540609004520543,0.6955410717318319,0.1980395535067467,0.6365180038474497
0.9233566106486937,0.49757891611136884,0.5366732914803158,0.8362851012203583
0.27505249489836064,0.6256188457761588,0.7749719047549336,0.34684736197459193
0.7032982532663289,0.7338158661515833,0.556524955708055,0.7559133257930291
0.7704344966907266,0.3503895335255472,0.7559154823305346,0.5718205507663794
0.6541145484521329,0.6869463350724623,0.4882204324733681,0.7676327312947764
0.8599216575958715,0.45747267927046986,0.8288829714670692,0.5597420518022175
0.4484141539251946,0.7158211643263289,0.3079289889361781,0.7790031286345638
0.9121984870908431,0.45506447204709616,0.7300638166023191,0.5593366747267925
0.28896935914131483,0.6871016584578483,0.4978141449231773,0.787410489955208
0.7708206507223598,0.5542636588535355,0.8484370475884006,0.504666093158931
0.6618091009695445,0.6661144586731403,0.2512552894506984,0.8007361925908956
0.8303100926276599,0.4629369613997837,0.6497650160103415,0.5255050420946904
0.5319106871631986,0.7066126514608991,0.664257986556966,0.8188347050280366
0.9279042443960266,0.3970763847502937,0.7231096223161687,0.3926127189121678
0.2506338766952953,0.6995701525237202,0.4824959824739605,0.8303009423495575
0.6918865587421773,0.5146557524686882,0.8905012069657903,0.371543884280445
0.7781323536331549,0.799800126781391,0.14036271345716708,0.7458287623804997
0.6478739447401575,0.1808171102827795,0.41666753237438126,0.6814764927661048
0.8061937631315064,0.4718181846458446,0.7645185918767325,0.7198511558288025
0.5817152255918832,0.6716726495421931,0.4486565602423473,0.5651069765286021
0.9070746198231411,0.5701234420537791,0.8359483327740898,0.8354553465505663
0.3019836222345335,0.5518470544179067,0.24998034712993733,0.2632218878769345
0.7715024234402631,0.8247168407757298,0.6662416303360144,0.7128690610762801
0.6234467462335485,0.11035611960592294,0.6512498959407761,0.6010374913735544
0.8557309604688335,0.3291113587315283,0.7054208212999552,0.7872879304404614
0.47359250254189766,0.6315977396480632,0.5632486628730173,0.4354382878811682
0.9293165833232914,0.6930524760412127,0.7954553678796419,0.8340160521875264
0.2297734891961266,0.3757470233883044,0.37673866538252576,0.27404380464503175
