X,Y,W,Z
0.9702656160883895,0.4477066314762499,0.8371071801402592,0.285296428019603
0.1041741608837558,0.7383371632408424,0.22688799849728034,0.6969330460780699
0.34343780994558454,0.5073856646248496,0.639786084903658,0.7404845059791956
0.8428785320132299,0.7307858029299782,0.7785313719075306,0.5558660975687437
0.4825333880420321,0.3731712608842464,0.4060588829838448,0.7792058454791387
0.927654721472448,0.7065136943472463,0.8221059138444473,0.5409164951962633
0.25159839518313476,0.4071568646938987,0.27915014398800514,0.7777732819928334
0.6946143570138378,0.7528502213886965,0.7186551106584882,0.5880331290835306
0.7760067199238171,0.3787995270063757,0.5743155292429043,0.7463943769022714
0.6415338277997433,0.6786546573684897,0.7637911017529634,0.5586266343494735
0.8574748234589782,0.5212561757595289,0.4987274275526383,0.784665742219598
0.4467177354433618,0.6377495762291018,0.7802895639635433,0.4985193943740507
0.921718341664154,0.6450074265365953,0.519368973014446,0.8150732460909054
0.26631877255286635,0.4683961336556171,0.7524057230621533,0.4527466926792416
0.7232127063102767,0.8099062205838331,0.6342955002375313,0.8142094270274739
0.7406863730076892,0.1285967693461148,0.7001717375239962,0.3795608577159803
0.7059581449904044,0.3577987288209994,0.5977316415510597,0.8054338869308068
0.7728968041491904,0.6575013945133855,0.7466741874120296,0.4232750007046432
0.6509026232600046,0.5585103300967467,0.5002796079768567,0.8046639302717201
0.8411395875452674,0.628507918320842,0.814067484041561,0.45921862164617533
0.5026938600539725,0.5679825038159849,0.3245438698933074,0.8029433562930228
0.9185243239219573,0.65331539433492,0.7619189051783684,0.5156225769942082
0.2733317434045235,0.5109724175130285,0.42924020045985706,0.8043726651779194
0.7352008573613319,0.7214782114474064,0.8729855228655066,0.4774201738270739
0.7290546808747124,0.4436102503618983,0.18311858456425897,0.7958266772661178
0.7493117607022654,0.6829045897096407,0.5058230726645134,0.5608561848229442
0.6981940566442572,0.5032520618813275,0.7949647900955297,0.8341123257162433
0.7864015272982543,0.6569676283001765,0.3973501946486372,0.2900291427288616
0.6502888716898022,0.5900749704017922,0.781475102134854,0.7390388439052986
0.8301675642022647,0.6113138437620776,0.4552069976184543,0.4991564273865828
0.5241629882795171,0.6019057292230583,0.7906524572937335,0.8628397516922025
0.9199173115030714,0.5962356127884797,0.4721133406690582,0.2034630702844501
0.2746611286958832,0.6637005802602461,0.7770251724176077,0.5767475931763365
0.7668593403624271,0.6356775925974258,0.5692003636612902,0.7761901281099604
0.6597699921390542,0.5098058552826645,0.7580212167512114,0.5013311794600511
0.8235161560488468,0.7317145174287265,0.5130662664628374,0.8162794952725998
0.5552387230538055,0.30813161786512167,0.795849370304187,0.41671391779185474
0.9024811354680463,0.6866737026590218,0.455328357566282,0.8085993713377
0.3355326129397578,0.402870259451784,0.7789843390510071,0.4625245171303478
0.8202108314383421,0.7836058791428699,0.542622700575732,0.8089682360443283
0.5445194568515159,0.19560981397307725,0.7611175320418846,0.42899405446368677
0.9185843096055822,0.51635131463914,0.5340422708585254,0.8094515727175446
0.27430684057809296,0.6134942130447515,0.7572877603905851,0.4329232654476778
0.734788667378069,0.7313975791301989,0.6091554612847707,0.8147802660256884
0.7200988140800846,0.3347766004980809,0.7235414304299964,0.3994030687280628
0.744348859649645,0.69082240278338,0.5612936786823695,0.8169140870427363
0.705908175511584,0.4189728343415404,0.7647975392455235,0.39652769568735063
0.7675396417784248,0.7402088692312093,0.48185460798607344,0.8020811106862208
0.6662353362290436,0.3084024970708342,0.7988401286221963,0.45779750282689463
