U,V,W,X,Y,Z
0.4993240107535858,0.3180508987151219,0.9336064166286641,0.9531099685853085,0.66142660693916,0.7583600885184308
0.7655821165289183,0.756216222585794,0.12105579776073397,0.16848658332003066,0.4093916454567747,0.42661242828169477
0.6128028108594824,0.47578557671323746,0.3620304064489776,0.5202156290506825,0.8751062763451586,0.9009461145656941
0.7588765252215042,0.8278074181740404,0.7908744479380769,0.9269377808328321,0.13770059593702738,0.16465371594724965
0.4276240205545427,0.3159613857722595,0.3908893697189187,0.25098748781761987,0.36241793018145074,0.450075777153279
0.868995254707961,0.7501389972428739,0.8543244366295888,0.7027704791271386,0.7862395612007281,0.8711490119155919
0.19887313254948463,0.48112658677162967,0.24877002912604856,0.7946739476091218,0.21157480260318134,0.20651760561704735
0.5372434369450945,0.8966372978895218,0.6607419728436877,0.6020454620565209,0.5427897085213701,0.5471077245078053
0.8178116636046786,0.18100976785043077,0.6218814440116848,0.8969120290577585,0.6996387794875143,0.8003055643738016
0.286581995545483,0.49837674611442656,0.8340288968954837,0.3438913721517144,0.4192397014400648,0.343949005166498
0.7144920591266006,0.8881335678060353,0.3732616937807822,0.8489213014913061,0.7384093660024528,0.8015831347045201
0.5389603049274561,0.15165128606656778,0.7624544756020637,0.48507486249131737,0.4075572262323777,0.3567258406947638
0.834570434672916,0.45077063736456835,0.6327079489619207,0.9395744395605079,0.7312529950448426,0.7889336309508812
0.22471815039878804,0.7828642486434241,0.7634273365465268,0.22096056417859505,0.3426247425555799,0.35713729773726427
0.627509565434334,0.5594689307510162,0.4567599391646362,0.6453513602261738,0.7371333844518785,0.8353510846381498
0.7094488180144561,0.800490765635962,0.8399982231121634,0.8527643201873222,0.45173450179934926,0.3315862274555235
0.5504141589031808,0.39888377653995266,0.26072527494296466,0.47937346288263716,0.6611475955131527,0.7221385118769595
0.8356305012390811,0.8242106267578865,0.682354438055719,0.9399915407139892,0.6854873396046884,0.6236548071473569
0.22803097263442582,0.2987933149531384,0.6090312240930419,0.21765947523150145,0.41981885850202627,0.6725273456810518
0.6285719612796257,0.7687604978096871,0.8308907873612553,0.642006287221152,0.7993786613478921,0.7784707718049442
0.7167614173754697,0.4884645061311182,0.30560155832007524,0.8602315475625181,0.19427291746671108,0.4689368175310332
0.5357036299316471,0.8107413595799946,0.7440777203898513,0.4559347005837803,0.5061925955886761,0.7830873117622688
0.8283752376538661,0.42702048832861716,0.5001521064705354,0.9313414772083287,0.7313927085819131,0.511620930478083
