U,V,W,X,Y,Z
0.4441252426993749,0.6358495982189715,0.4113556868643749,0.8703054620672861,0.25030711018939394,0.7878128291389627
0.9366721985830839,0.765406300994882,0.7735283924770866,0.41715428177355157,0.6407914425772117,0.33303950872837246
0.21975193892462977,0.42325414268497086,0.5482490953017507,0.9157967519352117,0.7958985421908461,0.6465202320509315
0.6455324938457687,0.8769585234123412,0.7670856798959291,0.29995896209761513,0.44105373214196586,0.6301600974995892
0.8521278346942646,0.20603392266094894,0.5794506770146335,0.7882758482618046,0.8327883981506162,0.5168185270622538
0.4643643133171662,0.5391975004274271,0.7468015607919948,0.6244865472549307,0.3795603838831294,0.7870157272596204
0.9338823910800659,0.8343844824445947,0.550459216916172,0.8868815759274722,0.7787350735025075,0.27429755047703813
0.23711820586976487,0.23845264216159504,0.7500549901033161,0.38079578887706805,0.574999223451244,0.6039071066272858
0.669712826377221,0.6592954009608815,0.5994114341787429,0.8780249075110882,0.7972774184086965,0.6777358655323344
0.8213552108157524,0.6867307873916728,0.7212683387471472,0.39967306329681995,0.4257488197965731,0.513535424754578
0.5474795913347011,0.6001199815401613,0.6495163109745973,0.900514165342275,0.8493759146686223,0.6816090443396462
0.9233862981038099,0.7830058053321599,0.6403616443015633,0.34351863215905465,0.28030092531561906,0.5044715327967042
0.26798964635202216,0.37648292456689214,0.7874248178047769,0.8491130318978263,0.7185194798370871,0.6912492145018024
0.7261043644193815,0.8438979369615687,0.38613566107533737,0.4746225549494169,0.5873864035234003,0.521203075867551
0.7402693779844307,0.277565285810218,0.819851221048736,0.9366857114283348,0.8119497134698817,0.7118534708411626
0.7176990675997059,0.6666491623266798,0.28006853499593226,0.218668487855384,0.3702216844124216,0.4903391637802775
0.7610079987384546,0.6606820596368641,0.7294718810913117,0.6410303053215624,0.8179790830021288,0.7751479289339274
0.6659492273569476,0.6615659990019784,0.5734999782643787,0.8614898812503748,0.33949545947015103,0.2701914368050231
0.8218461582965296,0.6787962600134124,0.7426736723333512,0.45132994612912547,0.8169977725439979,0.6273843596749328
0.5396469634107767,0.6164310412369742,0.6020934074328539,0.9247675048849047,0.38763277357311177,0.5632974062162212
0.9194981513323355,0.7658946017988926,0.6978512641756459,0.26062606165824775,0.8159294095753953,0.6839253275740608
0.280019184581036,0.4244865886136756,0.727199035691606,0.7236285301214658,0.3721905950820526,0.45464447878159303
0.7530002443150314,0.8603222108025135,0.5563547120198188,0.7516374943268529,0.8281368210940115,0.7384276582866378
0.6890214724979935,0.21616364681382433,0.7767509521416235,0.7100847762369574,0.32610969937590795,0.35296741387421376
