X,Y,Z
0.16331742225044918,0.23760145401133898,0.5193198107271658
0.5163918835273008,0.6880628998200142,0.8901459504277905
0.9438022431683268,0.7015316113065472,0.1999120273660433
0.18543802603653992,0.5553945117978855,0.5026341792292521
0.5604357465139969,0.9058553946774746,0.8792571336547619
0.9166355162692507,0.14820992598074711,0.23176435707731816
0.27020801773054354,0.4225026033132115,0.5853108541143957
0.7219552429106977,0.880860010756087,0.8613313315922623
0.7494891743925843,0.17045223563288328,0.23167394961976215
0.7083074473482122,0.49673098493981127,0.6192958007609446
0.745426603952169,0.8365539255966744,0.7248009929796296
0.6973096702411594,0.3233474161047944,0.5547052263285253
0.7757175594579352,0.7419652364415763,0.7830373099265924
0.618046771049496,0.5292932449235537,0.395458985517837
0.8683895688449261,0.8354382730087069,0.7919776429725688
0.42603206031846524,0.25244603961609263,0.3580176720648861
0.8941181948422022,0.6784873726294276,0.7795876537518643
0.3469438667925194,0.603956964995744,0.40143847674850686
0.844833689053434,0.8310601143928804,0.8371181134273983
0.4862018210615605,0.2758191812272564,0.2559834256376543
0.9324698095858612,0.7125894131407937,0.6619298532174466
0.24955945135450788,0.5485818026756034,0.6259968019588328
0.702109915493477,0.8925483640169671,0.80655710520921
0.7640869255432062,0.15065941606981015,0.3644227839135525
0.6841558918733522,0.4524786618319366,0.7615719759468165
0.8066848018590059,0.8463983461230588,0.47905320044530714
0.5858838112975409,0.25015121466105356,0.7965866409881418
0.8967488194622317,0.652152682867842,0.42648019634486556
0.3557407188708663,0.6423550971636667,0.7574044844546601
0.8439041616754543,0.781459256315156,0.6076277559430704
0.4826267702892187,0.4055291098462762,0.7009743534785875
0.9312394947544281,0.8390045804518803,0.670882872030987
0.2513221081506841,0.22969641503388066,0.6027579131387916
0.6975879311301768,0.6455035904249525,0.8339695936746874
0.7777868860499165,0.7079435685369526,0.31106865003734613
0.6433403623480791,0.5790617660942015,0.7080720629213384
0.855227895821141,0.7801705652361826,0.6083629718153493
0.48838375137303486,0.4115837043593789,0.7004359598347328
0.9364685766577828,0.8586672124203076,0.6489753538607435
0.22766231712044424,0.18846127197900348,0.6307989960117135
0.6449628414847947,0.5589176234401422,0.8181314033150666
0.8505128505251396,0.8120877948019029,0.37806270029567896
0.446709074009584,0.3449613471262759,0.7520151575254245
0.9001682358366653,0.8149643556333187,0.5821404776524931
0.33207324823036394,0.31228588627320897,0.737395432692316
0.8231444247286884,0.7801170083741414,0.638020628751619
0.5507287204971518,0.43327529243911483,0.6779968735966717
0.8968663479143493,0.8361623288006157,0.6872555819691343
0.3616342867321158,0.24191548102312332,0.583552311976487
0.8571073242715688,0.6595055595687784,0.8396225637574901
0.4523515264186824,0.6500429878330846,0.24479191224885422
0.8917544637003795,0.7555210358920934,0.6445704326177771
0.36020609492858563,0.4475417771104564,0.6376604263690161
0.865482470560277,0.8739532469826975,0.7732854419345631
0.4363085964858279,0.1578456971424674,0.39677921953920287
0.8988370471472309,0.4574364951194196,0.8240850251530617
0.333921032744687,0.8139401478432543,0.2862280920352067
0.8103716131137361,0.4690098469332042,0.7217275349546274
0.5604613746910815,0.8210581845202781,0.5439496050715523
0.9033640582741395,0.3823022711065807,0.8220648433054477
0.3268451435237103,0.763118128111898,0.28236552844455776
0.8360864286428801,0.6124723503675455,0.7068356334786544
0.5230676103958358,0.7194242851089101,0.5650857773316517
0.9168434731175883,0.6246879028038004,0.8050568629870848
0.2837830539470461,0.6859709813608775,0.31189038739674946
0.7472356584591449,0.7540598750537805,0.7628928915011732
0.7057113924753199,0.509760478321203,0.47435872000116186
0.7604867418132101,0.8183507648819183,0.8146450844347038
0.679259601573142,0.33938333700158513,0.34941441067902423
0.7873400784605358,0.7611934156993253,0.769950443333865
0.6058116413830559,0.47764864428874143,0.44911788401319874
0.8824712266657344,0.8688550924880967,0.8345740603238584
0.3603438305778339,0.15116042213777667,0.24106809827949027
0.8348605373778629,0.46102165694814257,0.6430434828640228
0.5207577336002784,0.8050789620380052,0.650816924450097
0.9121552357666635,0.4381037324167484,0.7005210326144838
0.294849955277467,0.8063060396648435,0.5650382389315974
0.7729559174800661,0.5104229506172467,0.8773329869246049
0.6446255474266933,0.821530387290087,0.1705675999694066
0.8638370659613388,0.3600610289277504,0.45839534563027856
0.43266635329188824,0.7468631363685144,0.7920727983574114
0.9129380263527597,0.5837691045475281,0.5144202107118504
0.2960164791632904,0.7302995070371203,0.7580321163633712
0.7783933230665072,0.6831623383307712,0.6020802285457805
0.653322002571046,0.6343418536478698,0.7522361082318089
0.8654973307559868,0.7488944431943033,0.5220649498218066
0.42775105649863654,0.4903488965177564,0.7746644332576157
0.9021265028286732,0.8864112897196204,0.5300582850606206
0.31964344684731416,0.09547783633271348,0.760614893197043
0.8101476835944627,0.3057108640572093,0.5908619353360739
0.547844989886562,0.7203725063325364,0.7232376123787225
0.923900050474117,0.6357754011595098,0.5947747501139711
0.25440873814647275,0.6706539424562981,0.7108808747006122
0.7040404970390625,0.7803749345635297,0.7145376623119097
0.7509824090802925,0.44579327142936886,0.5744615491135844
0.7128021367998533,0.8126378930643908,0.7549553124005873
0.7665971209194463,0.386384763449616,0.5131264781659627
0.6502184311439974,0.7894810822514103,0.7953480059378546
0.8148658247346421,0.4451624811946989,0.4288402183554219
0.554498560747133,0.8073430051805157,0.766793856335243
0.9146285069685612,0.44346272824228933,0.5230403420018822
0.2966662017556601,0.7847218710606226,0.765322128971051
0.7630372734473456,0.5732049341161284,0.5838125775333881
0.6561352355982751,0.7795777779223368,0.7503271115363762
0.8204219630284537,0.4697134867454167,0.5331737760120252
0.5513367683029734,0.8177310666187768,0.7735583005074137
0.9306652032370871,0.4155808180502221,0.5083162166874495
0.24101414294925447,0.803332245083815,0.7503830688128298
0.6657722719258997,0.517810772839394,0.6278621706060691
0.8200761072734069,0.8296687015753355,0.715775255833174
0.532833262328449,0.2823292647342293,0.5616147240803889
0.9133235275505405,0.7230736642054081,0.8133127858791881
0.2963045880878081,0.5014346172505919,0.2963423971575202
0.7577688992112901,0.8882940867569225,0.7385267504386813
0.6717052650550754,0.1325617226438148,0.5396983549676857
0.8181520895500085,0.40983263321824215,0.7933407824608144
0.5582738541519771,0.794090459065732,0.3709492061178828
0.9130714647573079,0.470633134398793,0.7780893459774328
0.2876781149599602,0.7702259367787576,0.3988113031014977
0.7436557873746621,0.5801817937750227,0.8480364542222619
0.712057296694785,0.7726040465369091,0.26932523697595345
0.7647223195593111,0.4743785802255089,0.6709603329805479
0.6530491972517972,0.8242485420014593,0.6393502386859227
0.8324158959293448,0.35732084339129305,0.7106916230801927
0.5264829894960565,0.7550227033611691,0.5610946611296053
0.8988094809588903,0.5531595868973054,0.8164202464504929
0.32254591686069545,0.7663713339998826,0.2891475374440949
0.8130482950772465,0.5758520233608143,0.7301237520066441
0.5552189352527699,0.7776458399271992,0.5443695163518785
0.9071582795441773,0.5022658462327935,0.8118243182724602
0.31449115769412045,0.7799604653257592,0.2881929623550749
0.7888790572394069,0.5491584144915648,0.7319123802946861
0.5976132272577166,0.7967754126044746,0.5347734153740309
0.8988427520172689,0.43450000498478125,0.804292317061536
0.338349799197971,0.7985823093008727,0.32842383693889227
0.8312886290897196,0.5126588710152139,0.7866990786300292
0.5248019367230928,0.7815358432062681,0.37706586192710395
0.9194476469861032,0.49582234637330463,0.7958145906418428
0.2623428669582804,0.7758203041279886,0.34051413311286294
0.7318133666853296,0.6009589127555108,0.8339163419351083
0.7141822100502007,0.7442875920935872,0.29067810651593384
0.7635629665323442,0.5380790397224062,0.6885791298085383
0.6862621865350595,0.8041760823972313,0.6218542350725803
0.7962222817312474,0.3999879518297813,0.7308855022748807
0.5836305775261161,0.7912186614448488,0.5251544324549922
0.8989495790485307,0.4739083238736277,0.8412732910166664
0.35237413832575304,0.7876689509392005,0.24991752142704238
0.8524937688719744,0.5414986384727284,0.6545110511510848
0.4624813392198823,0.7689388318291516,0.6474681231197692
