X,Y,Z
0.14832795875329063,0.3687653716417583,0.6985465210218882
0.4649901218506815,0.8626329777666486,0.7702063827955625
0.9483001698324163,0.30802562233716546,0.6716401033245957
0.1814988117073503,0.7131613237295207,0.8283588575555266
0.5598347280079154,0.7315738636005699,0.5276900109170413
0.8958211345402973,0.6079611742189449,0.9308133895631502
0.3465574423892158,0.6994919237232934,0.24620384976019882
0.837498413087144,0.6918415403243295,0.6898544144846527
0.4954672772850297,0.6042541447396943,0.7937920724866278
0.93273675830703,0.8026909019999238,0.6122325279641035
0.23329124537200707,0.33126850136910263,0.90804937369953
0.6528149881439846,0.811339720963026,0.31100413614525746
0.8276923372146446,0.3915355180178946,0.8395275008800165
0.5236942906575325,0.7810467168238688,0.5010398052098092
0.9209460543157456,0.502847437405758,0.9283254513724442
0.2718691638073196,0.782036598493943,0.2455615707850705
0.729003170609091,0.5797722447794531,0.683973186875939
0.7330869529099155,0.7810477872136253,0.8088622916588114
0.7355290585391258,0.44508594565427867,0.5602683711280687
0.7190406563125205,0.807019256502009,0.9381612049953586
0.7444806501912926,0.37965930649314733,0.21394686115078118
0.7101174578862908,0.8005063339518523,0.6291637840858724
0.7701929243437465,0.40461387891214284,0.8635859509160368
0.6504244758511328,0.7806961882767605,0.4403225228546242
0.8297839213454468,0.4755190257396875,0.889531897048259
0.5221762866011065,0.7868063643364569,0.36788085109414953
0.9277334255152194,0.4789086582188442,0.8580168920957447
0.24072208371419904,0.7896849622673227,0.45484132792318094
0.6780368097198298,0.5623921045299504,0.9153688411346025
0.8058393469846995,0.800355856443396,0.2906329202125485
0.5757234034923615,0.38260626914684853,0.769047182147274
0.90923535966978,0.8179522026854739,0.6650466803459604
0.30622686289864925,0.30334506615552265,0.8451871965329485
0.7853483440993059,0.759084263065642,0.4880258794592399
0.6303854650317279,0.4730740731400598,0.9448865130798475
0.8668756871943359,0.8326635177289637,0.1923087249293509
0.41388019869568116,0.27632570405098394,0.5676101595788808
0.9164663258656592,0.7190698219098944,0.9130706239508162
0.2834534550507792,0.5390931667486806,0.29968145825284975
0.7544768817274052,0.8832765689983905,0.7583103591870769
0.7031068441418984,0.1547728809598042,0.6828182798136853
0.7703566952306403,0.4537028962261484,0.7859591208016155
0.657675167749312,0.8151555067058961,0.6302641180374067
0.8364482891052696,0.3831673936435706,0.8655019563734497
0.5053416660088181,0.7951039104692649,0.43362437567833
0.9334316705002834,0.47144753317725696,0.9224336067322073
0.2195410040336252,0.7884244197463192,0.261368228778428
0.6467849244024743,0.5731615572503319,0.6989898871715257
0.8496551353776552,0.7838642217375147,0.7811471255713495
