X,Y,Z
0.3017146236955272,0.8178483904800512,0.3029702135110339
0.7633515277290285,0.46593220084799314,0.767881946881204
0.681791967287321,0.8027278462864857,0.6311109262302658
0.8159006350468485,0.3972859045979372,0.8420326210743929
0.5316300647792647,0.8148075110709044,0.5003293730441983
0.9416828110769192,0.43341348403375013,0.923470973142289
0.20367571491556863,0.7797225237665528,0.26901663330243847
0.603868330439697,0.606688089073882,0.7289700384761935
0.8757864339561208,0.7729140457855218,0.7295439782425553
0.40435500779068856,0.43523324025819626,0.7090100973889099
0.9037612112450408,0.8665921103132672,0.775175948208661
0.3203256737892905,0.16175427180891166,0.6744017165596191
0.7980809590816458,0.48503597331160625,0.8304642505580582
0.5905175358516812,0.805864846770213,0.5311914359904728
0.909757386451778,0.4210811979827376,0.8809161124718287
0.2914743820511162,0.8004677782275633,0.3836659872630194
0.7719355075394708,0.5346193665493281,0.9084443639679106
0.6452664155969993,0.8083230354654085,0.3075710137922664
0.8379507508116426,0.4189002076275725,0.7908389351751284
0.5041273554472904,0.792475837345759,0.6102828708576449
0.910173061590388,0.4881129100587541,0.8779644687595112
0.30606564699286143,0.8087529831924559,0.40531646793835135
0.7935831117721918,0.49421401518613134,0.8735343615468939
0.6175908317553083,0.7922823131984753,0.4275589902619345
0.8655055479669614,0.4530274171416481,0.8952934679289297
0.4228912366745882,0.7910559328525256,0.3483991911893003
0.8919861874989431,0.5232298213807638,0.8432069938308511
0.3472536263813358,0.7504377949240382,0.4873319889120799
0.8193226085654133,0.6209394470891482,0.9048954112875479
0.5386855848943521,0.6990845459174622,0.3154994870015037
0.8912965003172219,0.685557247682672,0.7822760820128272
0.3551665942883815,0.6100038439712181,0.6255140074593601
0.8687848774276181,0.8497485423303858,0.8804960833866892
0.4334111500884564,0.2268889394646126,0.3821683810280527
0.8702344404878125,0.604042742129288,0.8629783726713526
0.41185270301148275,0.7277429374138413,0.4247454260505043
0.8876239936161708,0.6499724989673958,0.9114188025795757
0.38070020139172644,0.6519878217006191,0.30532591844724344
0.901852796842807,0.76717846451906,0.7997294578435166
0.3377579928476227,0.4370355255987627,0.5968341887415196
0.8113807523994289,0.8883887894859611,0.869758009707991
0.5775285943196568,0.12057341840573156,0.4010690459602407
0.8999075722649782,0.3651948238800978,0.9132525977164027
0.33530865523581754,0.7603610070294226,0.2946642933391195
0.806469535273178,0.6130027302683722,0.781496629223615
0.5685439045415677,0.730804353041932,0.6522007807490587
0.9144040371297102,0.6175999106571056,0.8775270626765937
0.2948677293244383,0.6996677118700569,0.3938823726827741
0.7822833755293602,0.7360180159196146,0.8954081853114586
0.6343902790672502,0.5375583973098017,0.3545303597127742
0.8593728882198585,0.8107521958923676,0.8269026039342707
0.4488563364323849,0.34395806096989373,0.5192419917156622
0.9353449459994458,0.797672936675847,0.9066837237467286
0.21977656470450804,0.3605605315983448,0.3069879530934682
0.6543341023424124,0.8546080716011477,0.8039996146857366
0.8264532874309982,0.28413023089947836,0.5789701679021356
0.5339497849632027,0.6670428819634213,0.8796678304384384
0.8953721975749714,0.71950234747116,0.3836201452802754
0.33955504845384843,0.5396362342575285,0.8625778677371069
0.8490712052629076,0.8713618819581203,0.42802646231673325
0.47220436708989094,0.162916082054884,0.9224593072924464
0.9212717757938025,0.4733322071008427,0.27055253352692354
